,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.1,577,5,2,-1,1
1,9,0.1,271,5,2,-1,1
2,2,0.1,573,5,2,-1,1
3,8,0.1,308,5,2,-1,1
4,9,0.1,283,5,2,-1,1
5,4,0.1,478,5,2,-1,1
6,4,0.1,459,5,2,-1,1
7,4,0.1,475,5,2,-1,1
8,5,0.1,412,5,2,-1,1
9,1,0.1,652,5,2,-1,1
10,9,0.1,277,5,2,-1,1
11,3,0.1,524,5,2,-1,1
12,5,0.1,435,5,2,-1,1
13,7,0.1,345,5,2,-1,1
14,7,0.1,350,5,2,-1,1
15,3,0.1,518,5,2,-1,1
16,3,0.1,526,5,2,-1,1
17,7,0.1,376,5,2,-1,1
18,2,0.1,579,5,2,-1,1
19,8,0.1,299,5,2,-1,1
20,2,0.1,584,5,2,-1,1
21,3,0.1,535,5,2,-1,1
22,3,0.1,510,5,2,-1,1
23,0,0.1,720,5,2,-1,1
24,4,0.1,456,5,2,-1,1
25,0,0.1,720,5,2,-1,1
26,6,0.1,413,5,2,-1,1
27,2,0.1,565,5,2,-1,1
28,4,0.1,450,5,2,-1,1
29,5,0.1,418,5,2,-1,1
30,7,0.1,319,5,2,-1,1
31,2,0.1,591,5,2,-1,1
32,5,0.1,438,5,2,-1,1
33,5,0.1,416,5,2,-1,1
34,3,0.1,513,5,2,-1,1
35,4,0.1,485,5,2,-1,1
36,4,0.1,467,5,2,-1,1
37,7,0.1,330,5,2,-1,1
38,6,0.1,392,5,2,-1,1
39,2,0.1,565,5,2,-1,1
40,2,0.1,596,5,2,-1,1
41,1,0.1,641,5,2,-1,1
42,3,0.1,510,5,2,-1,1
43,4,0.1,466,5,2,-1,1
44,2,0.1,552,5,2,-1,1
45,3,0.1,529,5,2,-1,1
46,2,0.1,581,5,2,-1,1
47,9,0.1,265,5,2,-1,1
48,4,0.1,472,5,2,-1,1
49,2,0.1,596,5,2,-1,1
50,4,0.1,486,5,2,-1,1
51,3,0.1,518,5,2,-1,1
52,2,0.1,600,5,2,-1,1
53,4,0.1,489,5,2,-1,1
54,4,0.1,463,5,2,-1,1
55,10,0.1,240,5,2,-1,1
56,5,0.1,410,5,2,-1,1
57,7,0.1,332,5,2,-1,1
58,6,0.1,348,5,2,-1,1
59,5,0.1,421,5,2,-1,1
60,5,0.1,427,5,2,-1,1
61,3,0.1,533,5,2,-1,1
62,8,0.1,296,5,2,-1,1
63,2,0.1,594,5,2,-1,1
64,2,0.1,601,5,2,-1,1
65,3,0.1,527,5,2,-1,1
66,4,0.1,467,5,2,-1,1
67,4,0.1,487,5,2,-1,1
68,8,0.1,325,5,2,-1,1
69,5,0.1,421,5,2,-1,1
70,5,0.1,422,5,2,-1,1
71,5,0.1,432,5,2,-1,1
72,5,0.1,430,5,2,-1,1
73,4,0.1,444,5,2,-1,1
74,5,0.1,439,5,2,-1,1
75,5,0.1,438,5,2,-1,1
76,9,0.1,273,5,2,-1,1
77,3,0.1,527,5,2,-1,1
78,5,0.1,443,5,2,-1,1
79,2,0.1,572,5,2,-1,1
80,3,0.1,526,5,2,-1,1
81,2,0.1,599,5,2,-1,1
82,9,0.1,246,5,2,-1,1
83,3,0.1,509,5,2,-1,1
84,0,0.1,720,5,2,-1,1
85,5,0.1,440,5,2,-1,1
86,5,0.1,441,5,2,-1,1
87,2,0.1,588,5,2,-1,1
88,3,0.1,535,5,2,-1,1
89,4,0.1,463,5,2,-1,1
90,4,0.1,469,5,2,-1,1
91,5,0.1,422,5,2,-1,1
92,3,0.1,540,5,2,-1,1
93,3,0.1,531,5,2,-1,1
94,3,0.1,524,5,2,-1,1
95,5,0.1,425,5,2,-1,1
96,6,0.1,375,5,2,-1,1
97,2,0.1,596,5,2,-1,1
98,6,0.1,368,5,2,-1,1
99,6,0.1,373,5,2,-1,1
