,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.05,647,5,2,-1,1
1,4,0.05,570,5,2,-1,1
2,0,0.05,720,5,2,-1,1
3,4,0.05,573,5,2,-1,1
4,5,0.05,560,5,2,-1,1
5,1,0.05,685,5,2,-1,1
6,5,0.05,560,5,2,-1,1
7,4,0.05,585,5,2,-1,1
8,3,0.05,628,5,2,-1,1
9,2,0.05,644,5,2,-1,1
10,2,0.05,651,5,2,-1,1
11,4,0.05,572,5,2,-1,1
12,4,0.05,588,5,2,-1,1
13,1,0.05,691,5,2,-1,1
14,1,0.05,680,5,2,-1,1
15,4,0.05,579,5,2,-1,1
16,2,0.05,650,5,2,-1,1
17,1,0.05,679,5,2,-1,1
18,1,0.05,686,5,2,-1,1
19,0,0.05,720,5,2,-1,1
20,2,0.05,648,5,2,-1,1
21,3,0.05,611,5,2,-1,1
22,8,0.05,493,5,2,-1,1
23,3,0.05,613,5,2,-1,1
24,4,0.05,596,5,2,-1,1
25,4,0.05,594,5,2,-1,1
26,5,0.05,547,5,2,-1,1
27,2,0.05,665,5,2,-1,1
28,1,0.05,683,5,2,-1,1
29,2,0.05,650,5,2,-1,1
30,3,0.05,614,5,2,-1,1
31,1,0.05,684,5,2,-1,1
32,1,0.05,674,5,2,-1,1
33,1,0.05,684,5,2,-1,1
34,2,0.05,650,5,2,-1,1
35,2,0.05,645,5,2,-1,1
36,2,0.05,649,5,2,-1,1
37,2,0.05,657,5,2,-1,1
38,2,0.05,654,5,2,-1,1
39,6,0.05,523,5,2,-1,1
40,4,0.05,579,5,2,-1,1
41,3,0.05,634,5,2,-1,1
42,4,0.05,596,5,2,-1,1
43,3,0.05,609,5,2,-1,1
44,4,0.05,584,5,2,-1,1
45,4,0.05,584,5,2,-1,1
46,1,0.05,684,5,2,-1,1
47,3,0.05,613,5,2,-1,1
48,1,0.05,688,5,2,-1,1
49,1,0.05,677,5,2,-1,1
50,3,0.05,622,5,2,-1,1
51,2,0.05,655,5,2,-1,1
52,3,0.05,625,5,2,-1,1
53,3,0.05,622,5,2,-1,1
54,2,0.05,653,5,2,-1,1
55,0,0.05,720,5,2,-1,1
56,2,0.05,654,5,2,-1,1
57,4,0.05,581,5,2,-1,1
58,3,0.05,612,5,2,-1,1
59,4,0.05,587,5,2,-1,1
60,5,0.05,549,5,2,-1,1
61,2,0.05,654,5,2,-1,1
62,2,0.05,652,5,2,-1,1
63,1,0.05,689,5,2,-1,1
64,2,0.05,635,5,2,-1,1
65,4,0.05,579,5,2,-1,1
66,3,0.05,626,5,2,-1,1
67,1,0.05,688,5,2,-1,1
68,5,0.05,553,5,2,-1,1
69,0,0.05,720,5,2,-1,1
70,1,0.05,682,5,2,-1,1
71,4,0.05,572,5,2,-1,1
72,4,0.05,590,5,2,-1,1
73,0,0.05,720,5,2,-1,1
74,0,0.05,720,5,2,-1,1
75,5,0.05,556,5,2,-1,1
76,2,0.05,650,5,2,-1,1
77,1,0.05,692,5,2,-1,1
78,3,0.05,628,5,2,-1,1
79,3,0.05,628,5,2,-1,1
80,4,0.05,588,5,2,-1,1
81,4,0.05,604,5,2,-1,1
82,4,0.05,577,5,2,-1,1
83,3,0.05,621,5,2,-1,1
84,4,0.05,591,5,2,-1,1
85,6,0.05,516,5,2,-1,1
86,1,0.05,689,5,2,-1,1
87,2,0.05,649,5,2,-1,1
88,2,0.05,644,5,2,-1,1
89,1,0.05,692,5,2,-1,1
90,4,0.05,571,5,2,-1,1
91,3,0.05,614,5,2,-1,1
92,2,0.05,643,5,2,-1,1
93,1,0.05,695,5,2,-1,1
94,2,0.05,647,5,2,-1,1
95,2,0.05,649,5,2,-1,1
96,5,0.05,578,5,2,-1,1
97,3,0.05,610,5,2,-1,1
98,1,0.05,676,5,2,-1,1
99,3,0.05,609,5,2,-1,1
