,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.45,720,5,2,-1,1
1,0,0.45,720,5,2,-1,1
2,1,0.45,387,5,2,-1,1
3,0,0.45,720,5,2,-1,1
4,1,0.45,398,5,2,-1,1
5,2,0.45,202,5,2,-1,1
6,1,0.45,386,5,2,-1,1
7,1,0.45,420,5,2,-1,1
8,0,0.45,720,5,2,-1,1
9,0,0.45,720,5,2,-1,1
10,0,0.45,720,5,2,-1,1
11,0,0.45,720,5,2,-1,1
12,0,0.45,720,5,2,-1,1
13,0,0.45,720,5,2,-1,1
14,0,0.45,720,5,2,-1,1
15,0,0.45,720,5,2,-1,1
16,0,0.45,720,5,2,-1,1
17,1,0.45,391,5,2,-1,1
18,0,0.45,720,5,2,-1,1
19,0,0.45,720,5,2,-1,1
20,0,0.45,720,5,2,-1,1
21,1,0.45,377,5,2,-1,1
22,0,0.45,720,5,2,-1,1
23,0,0.45,720,5,2,-1,1
24,0,0.45,720,5,2,-1,1
25,1,0.45,383,5,2,-1,1
26,1,0.45,410,5,2,-1,1
27,1,0.45,412,5,2,-1,1
28,1,0.45,407,5,2,-1,1
29,2,0.45,224,5,2,-1,1
30,1,0.45,394,5,2,-1,1
31,0,0.45,720,5,2,-1,1
32,0,0.45,720,5,2,-1,1
33,0,0.45,720,5,2,-1,1
34,0,0.45,720,5,2,-1,1
35,0,0.45,720,5,2,-1,1
36,0,0.45,720,5,2,-1,1
37,0,0.45,720,5,2,-1,1
38,1,0.45,401,5,2,-1,1
39,0,0.45,720,5,2,-1,1
40,0,0.45,720,5,2,-1,1
41,0,0.45,720,5,2,-1,1
42,0,0.45,720,5,2,-1,1
43,0,0.45,720,5,2,-1,1
44,0,0.45,720,5,2,-1,1
45,1,0.45,400,5,2,-1,1
46,1,0.45,401,5,2,-1,1
47,0,0.45,720,5,2,-1,1
48,0,0.45,720,5,2,-1,1
49,1,0.45,392,5,2,-1,1
50,0,0.45,720,5,2,-1,1
51,0,0.45,720,5,2,-1,1
52,0,0.45,720,5,2,-1,1
53,0,0.45,720,5,2,-1,1
54,0,0.45,720,5,2,-1,1
55,0,0.45,720,5,2,-1,1
56,0,0.45,720,5,2,-1,1
57,1,0.45,396,5,2,-1,1
58,0,0.45,720,5,2,-1,1
59,0,0.45,720,5,2,-1,1
60,0,0.45,720,5,2,-1,1
61,0,0.45,720,5,2,-1,1
62,1,0.45,398,5,2,-1,1
63,0,0.45,720,5,2,-1,1
64,0,0.45,720,5,2,-1,1
65,0,0.45,720,5,2,-1,1
66,0,0.45,720,5,2,-1,1
67,0,0.45,720,5,2,-1,1
68,0,0.45,720,5,2,-1,1
69,0,0.45,720,5,2,-1,1
70,1,0.45,407,5,2,-1,1
71,0,0.45,720,5,2,-1,1
72,1,0.45,406,5,2,-1,1
73,1,0.45,383,5,2,-1,1
74,1,0.45,391,5,2,-1,1
75,0,0.45,720,5,2,-1,1
76,1,0.45,394,5,2,-1,1
77,0,0.45,720,5,2,-1,1
78,0,0.45,720,5,2,-1,1
79,0,0.45,720,5,2,-1,1
80,1,0.45,418,5,2,-1,1
81,0,0.45,720,5,2,-1,1
82,0,0.45,720,5,2,-1,1
83,0,0.45,720,5,2,-1,1
84,1,0.45,382,5,2,-1,1
85,0,0.45,720,5,2,-1,1
86,1,0.45,401,5,2,-1,1
87,0,0.45,720,5,2,-1,1
88,0,0.45,720,5,2,-1,1
89,0,0.45,720,5,2,-1,1
90,0,0.45,720,5,2,-1,1
91,1,0.45,413,5,2,-1,1
92,1,0.45,379,5,2,-1,1
93,1,0.45,375,5,2,-1,1
94,0,0.45,720,5,2,-1,1
95,0,0.45,720,5,2,-1,1
96,1,0.45,414,5,2,-1,1
97,0,0.45,720,5,2,-1,1
98,1,0.45,392,5,2,-1,1
99,0,0.45,720,5,2,-1,1
