,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,4,0.1,464,5,2,-1,1
1,6,0.1,365,5,2,-1,1
2,5,0.1,414,5,2,-1,1
3,5,0.1,408,5,2,-1,1
4,4,0.1,468,5,2,-1,1
5,9,0.1,276,5,2,-1,1
6,2,0.1,587,5,2,-1,1
7,2,0.1,606,5,2,-1,1
8,4,0.1,483,5,2,-1,1
9,9,0.1,298,5,2,-1,1
10,2,0.1,593,5,2,-1,1
11,5,0.1,423,5,2,-1,1
12,8,0.1,326,5,2,-1,1
13,4,0.1,477,5,2,-1,1
14,9,0.1,286,5,2,-1,1
15,7,0.1,338,5,2,-1,1
16,7,0.1,338,5,2,-1,1
17,3,0.1,524,5,2,-1,1
18,3,0.1,518,5,2,-1,1
19,7,0.1,376,5,2,-1,1
20,2,0.1,589,5,2,-1,1
21,1,0.1,643,5,2,-1,1
22,6,0.1,393,5,2,-1,1
23,5,0.1,436,5,2,-1,1
24,8,0.1,288,5,2,-1,1
25,3,0.1,525,5,2,-1,1
26,8,0.1,328,5,2,-1,1
27,5,0.1,413,5,2,-1,1
28,6,0.1,395,5,2,-1,1
29,6,0.1,358,5,2,-1,1
30,5,0.1,408,5,2,-1,1
31,6,0.1,372,5,2,-1,1
32,9,0.1,301,5,2,-1,1
33,6,0.1,361,5,2,-1,1
34,2,0.1,573,5,2,-1,1
35,5,0.1,435,5,2,-1,1
36,2,0.1,578,5,2,-1,1
37,6,0.1,383,5,2,-1,1
38,7,0.1,345,5,2,-1,1
39,2,0.1,568,5,2,-1,1
40,2,0.1,600,5,2,-1,1
41,1,0.1,664,5,2,-1,1
42,6,0.1,393,5,2,-1,1
43,4,0.1,504,5,2,-1,1
44,4,0.1,509,5,2,-1,1
45,3,0.1,526,5,2,-1,1
46,3,0.1,533,5,2,-1,1
47,3,0.1,515,5,2,-1,1
48,3,0.1,520,5,2,-1,1
49,7,0.1,305,5,2,-1,1
50,5,0.1,428,5,2,-1,1
51,3,0.1,530,5,2,-1,1
52,4,0.1,478,5,2,-1,1
53,4,0.1,489,5,2,-1,1
54,3,0.1,532,5,2,-1,1
55,6,0.1,381,5,2,-1,1
56,5,0.1,443,5,2,-1,1
57,5,0.1,413,5,2,-1,1
58,3,0.1,520,5,2,-1,1
59,3,0.1,557,5,2,-1,1
60,5,0.1,434,5,2,-1,1
61,2,0.1,599,5,2,-1,1
62,6,0.1,388,5,2,-1,1
63,5,0.1,420,5,2,-1,1
64,5,0.1,422,5,2,-1,1
65,6,0.1,371,5,2,-1,1
66,1,0.1,655,5,2,-1,1
67,3,0.1,543,5,2,-1,1
68,5,0.1,435,5,2,-1,1
69,5,0.1,423,5,2,-1,1
70,7,0.1,343,5,2,-1,1
71,2,0.1,584,5,2,-1,1
72,1,0.1,658,5,2,-1,1
73,2,0.1,590,5,2,-1,1
74,5,0.1,442,5,2,-1,1
75,5,0.1,414,5,2,-1,1
76,8,0.1,320,5,2,-1,1
77,4,0.1,480,5,2,-1,1
78,3,0.1,511,5,2,-1,1
79,6,0.1,380,5,2,-1,1
80,5,0.1,421,5,2,-1,1
81,10,0.1,251,5,2,-1,1
82,2,0.1,571,5,2,-1,1
83,5,0.1,430,5,2,-1,1
84,3,0.1,525,5,2,-1,1
85,4,0.1,480,5,2,-1,1
86,6,0.1,364,5,2,-1,1
87,7,0.1,345,5,2,-1,1
88,3,0.1,531,5,2,-1,1
89,6,0.1,399,5,2,-1,1
90,4,0.1,472,5,2,-1,1
91,3,0.1,540,5,2,-1,1
92,4,0.1,469,5,2,-1,1
93,4,0.1,445,5,2,-1,1
94,3,0.1,527,5,2,-1,1
95,2,0.1,561,5,2,-1,1
96,2,0.1,590,5,2,-1,1
97,4,0.1,470,5,2,-1,1
98,6,0.1,383,5,2,-1,1
99,2,0.1,566,5,2,-1,1
