,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.3,272,5,2,-1,1
1,3,0.3,213,5,2,-1,1
2,2,0.3,344,5,2,-1,1
3,3,0.3,266,5,2,-1,1
4,1,0.3,516,5,2,-1,1
5,1,0.3,490,5,2,-1,1
6,2,0.3,351,5,2,-1,1
7,3,0.3,240,5,2,-1,1
8,2,0.3,339,5,2,-1,1
9,2,0.3,376,5,2,-1,1
10,3,0.3,262,5,2,-1,1
11,6,0.3,85,5,2,-1,1
12,5,0.3,129,5,2,-1,1
13,2,0.3,357,5,2,-1,1
14,3,0.3,260,5,2,-1,1
15,2,0.3,371,5,2,-1,1
16,2,0.3,370,5,2,-1,1
17,2,0.3,380,5,2,-1,1
18,3,0.3,240,5,2,-1,1
19,2,0.3,324,5,2,-1,1
20,3,0.3,275,5,2,-1,1
21,3,0.3,245,5,2,-1,1
22,1,0.3,509,5,2,-1,1
23,2,0.3,348,5,2,-1,1
24,1,0.3,489,5,2,-1,1
25,3,0.3,239,5,2,-1,1
26,4,0.3,181,5,2,-1,1
27,1,0.3,516,5,2,-1,1
28,3,0.3,226,5,2,-1,1
29,1,0.3,490,5,2,-1,1
30,1,0.3,515,5,2,-1,1
31,3,0.3,250,5,2,-1,1
32,1,0.3,519,5,2,-1,1
33,3,0.3,250,5,2,-1,1
34,5,0.3,130,5,2,-1,1
35,2,0.3,342,5,2,-1,1
36,6,0.3,95,5,2,-1,1
37,1,0.3,515,5,2,-1,1
38,6,0.3,81,5,2,-1,1
39,1,0.3,497,5,2,-1,1
40,3,0.3,260,5,2,-1,1
41,3,0.3,250,5,2,-1,1
42,1,0.3,521,5,2,-1,1
43,4,0.3,168,5,2,-1,1
44,4,0.3,183,5,2,-1,1
45,2,0.3,365,5,2,-1,1
46,1,0.3,504,5,2,-1,1
47,2,0.3,357,5,2,-1,1
48,3,0.3,261,5,2,-1,1
49,1,0.3,493,5,2,-1,1
50,2,0.3,361,5,2,-1,1
51,2,0.3,360,5,2,-1,1
52,3,0.3,254,5,2,-1,1
53,0,0.3,720,5,2,-1,1
54,7,0.3,55,5,2,-1,1
55,2,0.3,358,5,2,-1,1
56,3,0.3,247,5,2,-1,1
57,3,0.3,248,5,2,-1,1
58,0,0.3,720,5,2,-1,1
59,2,0.3,345,5,2,-1,1
60,3,0.3,276,5,2,-1,1
61,2,0.3,375,5,2,-1,1
62,4,0.3,175,5,2,-1,1
63,1,0.3,493,5,2,-1,1
64,4,0.3,184,5,2,-1,1
65,5,0.3,131,5,2,-1,1
66,1,0.3,519,5,2,-1,1
67,1,0.3,516,5,2,-1,1
68,2,0.3,345,5,2,-1,1
69,1,0.3,524,5,2,-1,1
70,4,0.3,181,5,2,-1,1
71,4,0.3,159,5,2,-1,1
72,2,0.3,338,5,2,-1,1
73,2,0.3,353,5,2,-1,1
74,5,0.3,112,5,2,-1,1
75,1,0.3,487,5,2,-1,1
76,4,0.3,170,5,2,-1,1
77,1,0.3,510,5,2,-1,1
78,3,0.3,255,5,2,-1,1
79,2,0.3,343,5,2,-1,1
80,3,0.3,266,5,2,-1,1
81,2,0.3,347,5,2,-1,1
82,1,0.3,519,5,2,-1,1
83,3,0.3,252,5,2,-1,1
84,3,0.3,256,5,2,-1,1
85,2,0.3,355,5,2,-1,1
86,7,0.3,57,5,2,-1,1
87,4,0.3,175,5,2,-1,1
88,5,0.3,116,5,2,-1,1
89,0,0.3,720,5,2,-1,1
90,4,0.3,169,5,2,-1,1
91,1,0.3,518,5,2,-1,1
92,1,0.3,496,5,2,-1,1
93,5,0.3,135,5,2,-1,1
94,4,0.3,182,5,2,-1,1
95,0,0.3,720,5,2,-1,1
96,4,0.3,176,5,2,-1,1
97,1,0.3,530,5,2,-1,1
98,3,0.3,258,5,2,-1,1
99,3,0.3,234,5,2,-1,1
