,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,5,0.35000000000000003,85,5,2,-1,1
1,5,0.35000000000000003,95,5,2,-1,1
2,5,0.35000000000000003,97,5,2,-1,1
3,4,0.35000000000000003,130,5,2,-1,1
4,5,0.35000000000000003,88,5,2,-1,1
5,0,0.35000000000000003,720,5,2,-1,1
6,3,0.35000000000000003,200,5,2,-1,1
7,2,0.35000000000000003,296,5,2,-1,1
8,5,0.35000000000000003,82,5,2,-1,1
9,6,0.35000000000000003,53,5,2,-1,1
10,7,0.35000000000000003,28,5,2,-1,1
11,6,0.35000000000000003,66,5,2,-1,1
12,4,0.35000000000000003,139,5,2,-1,1
13,2,0.35000000000000003,307,5,2,-1,1
14,3,0.35000000000000003,206,5,2,-1,1
15,8,0.35000000000000003,18,5,2,-1,1
16,2,0.35000000000000003,326,5,2,-1,1
17,7,0.35000000000000003,38,5,2,-1,1
18,3,0.35000000000000003,178,5,2,-1,1
19,6,0.35000000000000003,49,5,2,-1,1
20,4,0.35000000000000003,131,5,2,-1,1
21,4,0.35000000000000003,149,5,2,-1,1
22,7,0.35000000000000003,32,5,2,-1,1
23,8,0.35000000000000003,22,5,2,-1,1
24,3,0.35000000000000003,213,5,2,-1,1
25,3,0.35000000000000003,198,5,2,-1,1
26,3,0.35000000000000003,181,5,2,-1,1
27,4,0.35000000000000003,143,5,2,-1,1
28,4,0.35000000000000003,122,5,2,-1,1
29,2,0.35000000000000003,296,5,2,-1,1
30,1,0.35000000000000003,471,5,2,-1,1
31,5,0.35000000000000003,76,5,2,-1,1
32,5,0.35000000000000003,81,5,2,-1,1
33,4,0.35000000000000003,119,5,2,-1,1
34,7,0.35000000000000003,34,5,2,-1,1
35,1,0.35000000000000003,457,5,2,-1,1
36,5,0.35000000000000003,83,5,2,-1,1
37,2,0.35000000000000003,267,5,2,-1,1
38,3,0.35000000000000003,215,5,2,-1,1
39,2,0.35000000000000003,298,5,2,-1,1
40,3,0.35000000000000003,205,5,2,-1,1
41,3,0.35000000000000003,188,5,2,-1,1
42,1,0.35000000000000003,450,5,2,-1,1
43,8,0.35000000000000003,24,5,2,-1,1
44,6,0.35000000000000003,45,5,2,-1,1
45,2,0.35000000000000003,309,5,2,-1,1
46,1,0.35000000000000003,477,5,2,-1,1
47,6,0.35000000000000003,50,5,2,-1,1
48,13,0.35000000000000003,5,5,2,-1,1
49,6,0.35000000000000003,48,5,2,-1,1
50,4,0.35000000000000003,126,5,2,-1,1
51,8,0.35000000000000003,26,5,2,-1,1
52,3,0.35000000000000003,214,5,2,-1,1
53,3,0.35000000000000003,204,5,2,-1,1
54,5,0.35000000000000003,83,5,2,-1,1
55,4,0.35000000000000003,133,5,2,-1,1
56,3,0.35000000000000003,195,5,2,-1,1
57,3,0.35000000000000003,190,5,2,-1,1
58,4,0.35000000000000003,126,5,2,-1,1
59,7,0.35000000000000003,46,5,2,-1,1
60,7,0.35000000000000003,37,5,2,-1,1
61,3,0.35000000000000003,197,5,2,-1,1
62,5,0.35000000000000003,97,5,2,-1,1
63,2,0.35000000000000003,326,5,2,-1,1
64,3,0.35000000000000003,189,5,2,-1,1
65,4,0.35000000000000003,138,5,2,-1,1
66,5,0.35000000000000003,94,5,2,-1,1
67,5,0.35000000000000003,100,5,2,-1,1
68,3,0.35000000000000003,196,5,2,-1,1
69,6,0.35000000000000003,45,5,2,-1,1
70,7,0.35000000000000003,39,5,2,-1,1
71,10,0.35000000000000003,8,5,2,-1,1
72,6,0.35000000000000003,54,5,2,-1,1
73,1,0.35000000000000003,488,5,2,-1,1
74,5,0.35000000000000003,75,5,2,-1,1
75,2,0.35000000000000003,280,5,2,-1,1
76,4,0.35000000000000003,144,5,2,-1,1
77,5,0.35000000000000003,74,5,2,-1,1
78,6,0.35000000000000003,56,5,2,-1,1
79,2,0.35000000000000003,281,5,2,-1,1
80,4,0.35000000000000003,137,5,2,-1,1
81,4,0.35000000000000003,125,5,2,-1,1
82,2,0.35000000000000003,290,5,2,-1,1
83,4,0.35000000000000003,126,5,2,-1,1
84,4,0.35000000000000003,120,5,2,-1,1
85,12,0.35000000000000003,2,5,2,-1,1
86,8,0.35000000000000003,27,5,2,-1,1
87,6,0.35000000000000003,55,5,2,-1,1
88,7,0.35000000000000003,38,5,2,-1,1
89,4,0.35000000000000003,125,5,2,-1,1
90,2,0.35000000000000003,293,5,2,-1,1
91,6,0.35000000000000003,42,5,2,-1,1
92,5,0.35000000000000003,86,5,2,-1,1
93,5,0.35000000000000003,93,5,2,-1,1
94,4,0.35000000000000003,122,5,2,-1,1
95,4,0.35000000000000003,132,5,2,-1,1
96,4,0.35000000000000003,123,5,2,-1,1
97,2,0.35000000000000003,312,5,2,-1,1
98,7,0.35000000000000003,33,5,2,-1,1
99,4,0.35000000000000003,115,5,2,-1,1
