,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.2,378,5,2,-1,1
1,1,0.2,573,5,2,-1,1
2,0,0.2,720,5,2,-1,1
3,1,0.2,569,5,2,-1,1
4,0,0.2,720,5,2,-1,1
5,0,0.2,720,5,2,-1,1
6,0,0.2,720,5,2,-1,1
7,3,0.2,385,5,2,-1,1
8,1,0.2,580,5,2,-1,1
9,1,0.2,576,5,2,-1,1
10,0,0.2,720,5,2,-1,1
11,1,0.2,565,5,2,-1,1
12,1,0.2,584,5,2,-1,1
13,1,0.2,564,5,2,-1,1
14,0,0.2,720,5,2,-1,1
15,0,0.2,720,5,2,-1,1
16,0,0.2,720,5,2,-1,1
17,0,0.2,720,5,2,-1,1
18,1,0.2,579,5,2,-1,1
19,0,0.2,720,5,2,-1,1
20,1,0.2,553,5,2,-1,1
21,1,0.2,564,5,2,-1,1
22,4,0.2,316,5,2,-1,1
23,1,0.2,574,5,2,-1,1
24,1,0.2,580,5,2,-1,1
25,3,0.2,381,5,2,-1,1
26,1,0.2,569,5,2,-1,1
27,0,0.2,720,5,2,-1,1
28,0,0.2,720,5,2,-1,1
29,3,0.2,358,5,2,-1,1
30,0,0.2,720,5,2,-1,1
31,3,0.2,386,5,2,-1,1
32,2,0.2,458,5,2,-1,1
33,2,0.2,464,5,2,-1,1
34,0,0.2,720,5,2,-1,1
35,0,0.2,720,5,2,-1,1
36,0,0.2,720,5,2,-1,1
37,2,0.2,463,5,2,-1,1
38,1,0.2,573,5,2,-1,1
39,0,0.2,720,5,2,-1,1
40,1,0.2,593,5,2,-1,1
41,0,0.2,720,5,2,-1,1
42,2,0.2,475,5,2,-1,1
43,1,0.2,561,5,2,-1,1
44,2,0.2,461,5,2,-1,1
45,2,0.2,467,5,2,-1,1
46,0,0.2,720,5,2,-1,1
47,1,0.2,584,5,2,-1,1
48,0,0.2,720,5,2,-1,1
49,1,0.2,576,5,2,-1,1
50,3,0.2,375,5,2,-1,1
51,1,0.2,571,5,2,-1,1
52,2,0.2,463,5,2,-1,1
53,2,0.2,477,5,2,-1,1
54,0,0.2,720,5,2,-1,1
55,0,0.2,720,5,2,-1,1
56,1,0.2,573,5,2,-1,1
57,0,0.2,720,5,2,-1,1
58,1,0.2,573,5,2,-1,1
59,0,0.2,720,5,2,-1,1
60,0,0.2,720,5,2,-1,1
61,1,0.2,590,5,2,-1,1
62,0,0.2,720,5,2,-1,1
63,1,0.2,588,5,2,-1,1
64,0,0.2,720,5,2,-1,1
65,0,0.2,720,5,2,-1,1
66,1,0.2,566,5,2,-1,1
67,1,0.2,581,5,2,-1,1
68,1,0.2,577,5,2,-1,1
69,1,0.2,570,5,2,-1,1
70,0,0.2,720,5,2,-1,1
71,2,0.2,470,5,2,-1,1
72,1,0.2,563,5,2,-1,1
73,1,0.2,559,5,2,-1,1
74,1,0.2,578,5,2,-1,1
75,1,0.2,599,5,2,-1,1
76,1,0.2,580,5,2,-1,1
77,0,0.2,720,5,2,-1,1
78,1,0.2,580,5,2,-1,1
79,0,0.2,720,5,2,-1,1
80,0,0.2,720,5,2,-1,1
81,0,0.2,720,5,2,-1,1
82,1,0.2,572,5,2,-1,1
83,0,0.2,720,5,2,-1,1
84,1,0.2,563,5,2,-1,1
85,1,0.2,571,5,2,-1,1
86,1,0.2,580,5,2,-1,1
87,0,0.2,720,5,2,-1,1
88,1,0.2,582,5,2,-1,1
89,1,0.2,576,5,2,-1,1
90,0,0.2,720,5,2,-1,1
91,0,0.2,720,5,2,-1,1
92,0,0.2,720,5,2,-1,1
93,0,0.2,720,5,2,-1,1
94,0,0.2,720,5,2,-1,1
95,0,0.2,720,5,2,-1,1
96,2,0.2,454,5,2,-1,1
97,2,0.2,452,5,2,-1,1
98,0,0.2,720,5,2,-1,1
99,0,0.2,720,5,2,-1,1
