,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,1,0.2,574,5,2,-1,1
1,2,0.2,467,5,2,-1,1
2,3,0.2,365,5,2,-1,1
3,0,0.2,720,5,2,-1,1
4,1,0.2,603,5,2,-1,1
5,1,0.2,575,5,2,-1,1
6,3,0.2,381,5,2,-1,1
7,1,0.2,582,5,2,-1,1
8,1,0.2,570,5,2,-1,1
9,2,0.2,476,5,2,-1,1
10,3,0.2,360,5,2,-1,1
11,6,0.2,193,5,2,-1,1
12,3,0.2,383,5,2,-1,1
13,2,0.2,453,5,2,-1,1
14,2,0.2,454,5,2,-1,1
15,1,0.2,580,5,2,-1,1
16,0,0.2,720,5,2,-1,1
17,1,0.2,575,5,2,-1,1
18,8,0.2,127,5,2,-1,1
19,6,0.2,190,5,2,-1,1
20,2,0.2,484,5,2,-1,1
21,3,0.2,360,5,2,-1,1
22,2,0.2,424,5,2,-1,1
23,5,0.2,223,5,2,-1,1
24,1,0.2,560,5,2,-1,1
25,2,0.2,448,5,2,-1,1
26,1,0.2,569,5,2,-1,1
27,0,0.2,720,5,2,-1,1
28,3,0.2,369,5,2,-1,1
29,4,0.2,302,5,2,-1,1
30,3,0.2,371,5,2,-1,1
31,1,0.2,596,5,2,-1,1
32,1,0.2,569,5,2,-1,1
33,2,0.2,450,5,2,-1,1
34,1,0.2,550,5,2,-1,1
35,0,0.2,720,5,2,-1,1
36,3,0.2,392,5,2,-1,1
37,5,0.2,263,5,2,-1,1
38,1,0.2,576,5,2,-1,1
39,0,0.2,720,5,2,-1,1
40,3,0.2,370,5,2,-1,1
41,3,0.2,370,5,2,-1,1
42,2,0.2,473,5,2,-1,1
43,3,0.2,372,5,2,-1,1
44,0,0.2,720,5,2,-1,1
45,1,0.2,572,5,2,-1,1
46,3,0.2,354,5,2,-1,1
47,2,0.2,472,5,2,-1,1
48,3,0.2,370,5,2,-1,1
49,2,0.2,445,5,2,-1,1
50,3,0.2,368,5,2,-1,1
51,1,0.2,577,5,2,-1,1
52,2,0.2,438,5,2,-1,1
53,2,0.2,447,5,2,-1,1
54,2,0.2,493,5,2,-1,1
55,2,0.2,480,5,2,-1,1
56,1,0.2,571,5,2,-1,1
57,2,0.2,470,5,2,-1,1
58,3,0.2,354,5,2,-1,1
59,2,0.2,470,5,2,-1,1
60,4,0.2,285,5,2,-1,1
61,1,0.2,571,5,2,-1,1
62,3,0.2,359,5,2,-1,1
63,3,0.2,355,5,2,-1,1
64,0,0.2,720,5,2,-1,1
65,3,0.2,396,5,2,-1,1
66,1,0.2,600,5,2,-1,1
67,5,0.2,230,5,2,-1,1
68,0,0.2,720,5,2,-1,1
69,0,0.2,720,5,2,-1,1
70,5,0.2,217,5,2,-1,1
71,5,0.2,233,5,2,-1,1
72,7,0.2,155,5,2,-1,1
73,5,0.2,201,5,2,-1,1
74,1,0.2,563,5,2,-1,1
75,4,0.2,289,5,2,-1,1
76,2,0.2,472,5,2,-1,1
77,4,0.2,276,5,2,-1,1
78,3,0.2,333,5,2,-1,1
79,3,0.2,380,5,2,-1,1
80,4,0.2,295,5,2,-1,1
81,1,0.2,587,5,2,-1,1
82,2,0.2,481,5,2,-1,1
83,0,0.2,720,5,2,-1,1
84,0,0.2,720,5,2,-1,1
85,2,0.2,473,5,2,-1,1
86,5,0.2,245,5,2,-1,1
87,1,0.2,595,5,2,-1,1
88,5,0.2,240,5,2,-1,1
89,1,0.2,587,5,2,-1,1
90,2,0.2,460,5,2,-1,1
91,3,0.2,385,5,2,-1,1
92,4,0.2,292,5,2,-1,1
93,6,0.2,211,5,2,-1,1
94,0,0.2,720,5,2,-1,1
95,4,0.2,293,5,2,-1,1
96,2,0.2,474,5,2,-1,1
97,3,0.2,351,5,2,-1,1
98,2,0.2,464,5,2,-1,1
99,3,0.2,405,5,2,-1,1
