,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,4,0.2,294,5,2,-1,1
1,3,0.2,370,5,2,-1,1
2,5,0.2,241,5,2,-1,1
3,4,0.2,317,5,2,-1,1
4,2,0.2,469,5,2,-1,1
5,2,0.2,489,5,2,-1,1
6,5,0.2,237,5,2,-1,1
7,3,0.2,370,5,2,-1,1
8,2,0.2,475,5,2,-1,1
9,10,0.2,76,5,2,-1,1
10,2,0.2,479,5,2,-1,1
11,2,0.2,464,5,2,-1,1
12,7,0.2,149,5,2,-1,1
13,8,0.2,122,5,2,-1,1
14,10,0.2,81,5,2,-1,1
15,3,0.2,359,5,2,-1,1
16,4,0.2,281,5,2,-1,1
17,7,0.2,160,5,2,-1,1
18,3,0.2,331,5,2,-1,1
19,4,0.2,302,5,2,-1,1
20,5,0.2,242,5,2,-1,1
21,3,0.2,377,5,2,-1,1
22,4,0.2,282,5,2,-1,1
23,9,0.2,85,5,2,-1,1
24,3,0.2,367,5,2,-1,1
25,8,0.2,111,5,2,-1,1
26,6,0.2,191,5,2,-1,1
27,3,0.2,372,5,2,-1,1
28,9,0.2,85,5,2,-1,1
29,1,0.2,574,5,2,-1,1
30,5,0.2,230,5,2,-1,1
31,4,0.2,274,5,2,-1,1
32,7,0.2,154,5,2,-1,1
33,3,0.2,365,5,2,-1,1
34,3,0.2,355,5,2,-1,1
35,6,0.2,188,5,2,-1,1
36,7,0.2,145,5,2,-1,1
37,5,0.2,246,5,2,-1,1
38,8,0.2,119,5,2,-1,1
39,4,0.2,306,5,2,-1,1
40,3,0.2,406,5,2,-1,1
41,2,0.2,471,5,2,-1,1
42,0,0.2,720,5,2,-1,1
43,4,0.2,313,5,2,-1,1
44,6,0.2,203,5,2,-1,1
45,0,0.2,720,5,2,-1,1
46,5,0.2,222,5,2,-1,1
47,4,0.2,326,5,2,-1,1
48,5,0.2,233,5,2,-1,1
49,3,0.2,359,5,2,-1,1
50,10,0.2,64,5,2,-1,1
51,1,0.2,583,5,2,-1,1
52,1,0.2,585,5,2,-1,1
53,8,0.2,147,5,2,-1,1
54,3,0.2,364,5,2,-1,1
55,2,0.2,427,5,2,-1,1
56,3,0.2,369,5,2,-1,1
57,5,0.2,222,5,2,-1,1
58,5,0.2,258,5,2,-1,1
59,4,0.2,312,5,2,-1,1
60,3,0.2,368,5,2,-1,1
61,7,0.2,152,5,2,-1,1
62,2,0.2,466,5,2,-1,1
63,4,0.2,306,5,2,-1,1
64,1,0.2,582,5,2,-1,1
65,3,0.2,363,5,2,-1,1
66,7,0.2,158,5,2,-1,1
67,9,0.2,112,5,2,-1,1
68,6,0.2,211,5,2,-1,1
69,9,0.2,102,5,2,-1,1
70,4,0.2,321,5,2,-1,1
71,8,0.2,114,5,2,-1,1
72,3,0.2,374,5,2,-1,1
73,2,0.2,456,5,2,-1,1
74,7,0.2,128,5,2,-1,1
75,6,0.2,195,5,2,-1,1
76,8,0.2,126,5,2,-1,1
77,2,0.2,430,5,2,-1,1
78,2,0.2,475,5,2,-1,1
79,3,0.2,347,5,2,-1,1
80,7,0.2,132,5,2,-1,1
81,7,0.2,150,5,2,-1,1
82,4,0.2,288,5,2,-1,1
83,0,0.2,720,5,2,-1,1
84,3,0.2,364,5,2,-1,1
85,5,0.2,244,5,2,-1,1
86,6,0.2,173,5,2,-1,1
87,2,0.2,459,5,2,-1,1
88,9,0.2,113,5,2,-1,1
89,2,0.2,475,5,2,-1,1
90,6,0.2,183,5,2,-1,1
91,6,0.2,207,5,2,-1,1
92,6,0.2,189,5,2,-1,1
93,3,0.2,375,5,2,-1,1
94,6,0.2,200,5,2,-1,1
95,3,0.2,367,5,2,-1,1
96,10,0.2,71,5,2,-1,1
97,1,0.2,568,5,2,-1,1
98,4,0.2,283,5,2,-1,1
99,6,0.2,201,5,2,-1,1
