,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.45,720,5,2,-1,1
1,0,0.45,720,5,2,-1,1
2,0,0.45,720,5,2,-1,1
3,1,0.45,375,5,2,-1,1
4,5,0.45,42,5,2,-1,1
5,1,0.45,362,5,2,-1,1
6,0,0.45,720,5,2,-1,1
7,1,0.45,390,5,2,-1,1
8,2,0.45,231,5,2,-1,1
9,0,0.45,720,5,2,-1,1
10,1,0.45,380,5,2,-1,1
11,1,0.45,396,5,2,-1,1
12,1,0.45,422,5,2,-1,1
13,2,0.45,242,5,2,-1,1
14,2,0.45,207,5,2,-1,1
15,2,0.45,225,5,2,-1,1
16,0,0.45,720,5,2,-1,1
17,1,0.45,395,5,2,-1,1
18,1,0.45,375,5,2,-1,1
19,1,0.45,380,5,2,-1,1
20,0,0.45,720,5,2,-1,1
21,0,0.45,720,5,2,-1,1
22,0,0.45,720,5,2,-1,1
23,0,0.45,720,5,2,-1,1
24,2,0.45,193,5,2,-1,1
25,1,0.45,388,5,2,-1,1
26,2,0.45,225,5,2,-1,1
27,1,0.45,385,5,2,-1,1
28,1,0.45,413,5,2,-1,1
29,1,0.45,392,5,2,-1,1
30,0,0.45,720,5,2,-1,1
31,4,0.45,63,5,2,-1,1
32,0,0.45,720,5,2,-1,1
33,1,0.45,404,5,2,-1,1
34,0,0.45,720,5,2,-1,1
35,1,0.45,400,5,2,-1,1
36,0,0.45,720,5,2,-1,1
37,0,0.45,720,5,2,-1,1
38,1,0.45,380,5,2,-1,1
39,1,0.45,402,5,2,-1,1
40,4,0.45,63,5,2,-1,1
41,0,0.45,720,5,2,-1,1
42,0,0.45,720,5,2,-1,1
43,1,0.45,402,5,2,-1,1
44,1,0.45,381,5,2,-1,1
45,0,0.45,720,5,2,-1,1
46,1,0.45,403,5,2,-1,1
47,0,0.45,720,5,2,-1,1
48,2,0.45,224,5,2,-1,1
49,4,0.45,69,5,2,-1,1
50,3,0.45,116,5,2,-1,1
51,0,0.45,720,5,2,-1,1
52,1,0.45,408,5,2,-1,1
53,0,0.45,720,5,2,-1,1
54,0,0.45,720,5,2,-1,1
55,2,0.45,224,5,2,-1,1
56,3,0.45,118,5,2,-1,1
57,1,0.45,406,5,2,-1,1
58,1,0.45,402,5,2,-1,1
59,1,0.45,390,5,2,-1,1
60,2,0.45,218,5,2,-1,1
61,0,0.45,720,5,2,-1,1
62,1,0.45,422,5,2,-1,1
63,2,0.45,230,5,2,-1,1
64,3,0.45,110,5,2,-1,1
65,2,0.45,204,5,2,-1,1
66,3,0.45,131,5,2,-1,1
67,0,0.45,720,5,2,-1,1
68,2,0.45,233,5,2,-1,1
69,2,0.45,220,5,2,-1,1
70,2,0.45,221,5,2,-1,1
71,1,0.45,394,5,2,-1,1
72,0,0.45,720,5,2,-1,1
73,1,0.45,387,5,2,-1,1
74,0,0.45,720,5,2,-1,1
75,0,0.45,720,5,2,-1,1
76,0,0.45,720,5,2,-1,1
77,3,0.45,137,5,2,-1,1
78,2,0.45,223,5,2,-1,1
79,4,0.45,62,5,2,-1,1
80,3,0.45,114,5,2,-1,1
81,1,0.45,384,5,2,-1,1
82,0,0.45,720,5,2,-1,1
83,1,0.45,405,5,2,-1,1
84,1,0.45,411,5,2,-1,1
85,1,0.45,384,5,2,-1,1
86,1,0.45,397,5,2,-1,1
87,0,0.45,720,5,2,-1,1
88,1,0.45,414,5,2,-1,1
89,1,0.45,377,5,2,-1,1
90,2,0.45,234,5,2,-1,1
91,0,0.45,720,5,2,-1,1
92,1,0.45,395,5,2,-1,1
93,0,0.45,720,5,2,-1,1
94,1,0.45,395,5,2,-1,1
95,0,0.45,720,5,2,-1,1
96,1,0.45,413,5,2,-1,1
97,1,0.45,411,5,2,-1,1
98,0,0.45,720,5,2,-1,1
99,0,0.45,720,5,2,-1,1
