,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.15000000000000002,447,5,2,-1,1
1,3,0.15000000000000002,436,5,2,-1,1
2,1,0.15000000000000002,620,5,2,-1,1
3,5,0.15000000000000002,328,5,2,-1,1
4,3,0.15000000000000002,456,5,2,-1,1
5,2,0.15000000000000002,518,5,2,-1,1
6,0,0.15000000000000002,720,5,2,-1,1
7,0,0.15000000000000002,720,5,2,-1,1
8,4,0.15000000000000002,369,5,2,-1,1
9,2,0.15000000000000002,523,5,2,-1,1
10,4,0.15000000000000002,389,5,2,-1,1
11,5,0.15000000000000002,331,5,2,-1,1
12,8,0.15000000000000002,202,5,2,-1,1
13,4,0.15000000000000002,387,5,2,-1,1
14,4,0.15000000000000002,405,5,2,-1,1
15,7,0.15000000000000002,230,5,2,-1,1
16,1,0.15000000000000002,607,5,2,-1,1
17,3,0.15000000000000002,448,5,2,-1,1
18,8,0.15000000000000002,208,5,2,-1,1
19,3,0.15000000000000002,440,5,2,-1,1
20,1,0.15000000000000002,611,5,2,-1,1
21,4,0.15000000000000002,386,5,2,-1,1
22,1,0.15000000000000002,613,5,2,-1,1
23,4,0.15000000000000002,382,5,2,-1,1
24,3,0.15000000000000002,429,5,2,-1,1
25,7,0.15000000000000002,214,5,2,-1,1
26,3,0.15000000000000002,437,5,2,-1,1
27,2,0.15000000000000002,550,5,2,-1,1
28,4,0.15000000000000002,385,5,2,-1,1
29,3,0.15000000000000002,434,5,2,-1,1
30,1,0.15000000000000002,612,5,2,-1,1
31,1,0.15000000000000002,608,5,2,-1,1
32,3,0.15000000000000002,454,5,2,-1,1
33,3,0.15000000000000002,440,5,2,-1,1
34,8,0.15000000000000002,196,5,2,-1,1
35,4,0.15000000000000002,369,5,2,-1,1
36,2,0.15000000000000002,508,5,2,-1,1
37,4,0.15000000000000002,367,5,2,-1,1
38,1,0.15000000000000002,607,5,2,-1,1
39,2,0.15000000000000002,519,5,2,-1,1
40,5,0.15000000000000002,315,5,2,-1,1
41,5,0.15000000000000002,330,5,2,-1,1
42,3,0.15000000000000002,412,5,2,-1,1
43,1,0.15000000000000002,617,5,2,-1,1
44,2,0.15000000000000002,519,5,2,-1,1
45,1,0.15000000000000002,624,5,2,-1,1
46,0,0.15000000000000002,720,5,2,-1,1
47,3,0.15000000000000002,418,5,2,-1,1
48,0,0.15000000000000002,720,5,2,-1,1
49,5,0.15000000000000002,323,5,2,-1,1
50,2,0.15000000000000002,526,5,2,-1,1
51,1,0.15000000000000002,620,5,2,-1,1
52,3,0.15000000000000002,449,5,2,-1,1
53,1,0.15000000000000002,606,5,2,-1,1
54,3,0.15000000000000002,459,5,2,-1,1
55,7,0.15000000000000002,217,5,2,-1,1
56,2,0.15000000000000002,532,5,2,-1,1
57,5,0.15000000000000002,306,5,2,-1,1
58,2,0.15000000000000002,531,5,2,-1,1
59,2,0.15000000000000002,513,5,2,-1,1
60,7,0.15000000000000002,222,5,2,-1,1
61,4,0.15000000000000002,363,5,2,-1,1
62,2,0.15000000000000002,521,5,2,-1,1
63,2,0.15000000000000002,509,5,2,-1,1
64,3,0.15000000000000002,441,5,2,-1,1
65,3,0.15000000000000002,453,5,2,-1,1
66,2,0.15000000000000002,525,5,2,-1,1
67,2,0.15000000000000002,520,5,2,-1,1
68,5,0.15000000000000002,329,5,2,-1,1
69,4,0.15000000000000002,386,5,2,-1,1
70,1,0.15000000000000002,609,5,2,-1,1
71,6,0.15000000000000002,273,5,2,-1,1
72,1,0.15000000000000002,616,5,2,-1,1
73,1,0.15000000000000002,626,5,2,-1,1
74,2,0.15000000000000002,494,5,2,-1,1
75,1,0.15000000000000002,625,5,2,-1,1
76,1,0.15000000000000002,591,5,2,-1,1
77,3,0.15000000000000002,446,5,2,-1,1
78,4,0.15000000000000002,403,5,2,-1,1
79,2,0.15000000000000002,517,5,2,-1,1
80,5,0.15000000000000002,317,5,2,-1,1
81,1,0.15000000000000002,612,5,2,-1,1
82,3,0.15000000000000002,431,5,2,-1,1
83,2,0.15000000000000002,533,5,2,-1,1
84,2,0.15000000000000002,533,5,2,-1,1
85,0,0.15000000000000002,720,5,2,-1,1
86,1,0.15000000000000002,612,5,2,-1,1
87,3,0.15000000000000002,431,5,2,-1,1
88,6,0.15000000000000002,300,5,2,-1,1
89,3,0.15000000000000002,429,5,2,-1,1
90,2,0.15000000000000002,524,5,2,-1,1
91,0,0.15000000000000002,720,5,2,-1,1
92,2,0.15000000000000002,523,5,2,-1,1
93,2,0.15000000000000002,506,5,2,-1,1
94,3,0.15000000000000002,463,5,2,-1,1
95,5,0.15000000000000002,327,5,2,-1,1
96,2,0.15000000000000002,522,5,2,-1,1
97,1,0.15000000000000002,630,5,2,-1,1
98,2,0.15000000000000002,535,5,2,-1,1
99,3,0.15000000000000002,442,5,2,-1,1
