,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.2,461,5,2,-1,1
1,1,0.2,575,5,2,-1,1
2,4,0.2,290,5,2,-1,1
3,3,0.2,380,5,2,-1,1
4,1,0.2,575,5,2,-1,1
5,4,0.2,282,5,2,-1,1
6,1,0.2,571,5,2,-1,1
7,1,0.2,591,5,2,-1,1
8,2,0.2,484,5,2,-1,1
9,0,0.2,720,5,2,-1,1
10,4,0.2,307,5,2,-1,1
11,3,0.2,383,5,2,-1,1
12,3,0.2,382,5,2,-1,1
13,3,0.2,389,5,2,-1,1
14,1,0.2,558,5,2,-1,1
15,1,0.2,567,5,2,-1,1
16,3,0.2,362,5,2,-1,1
17,4,0.2,288,5,2,-1,1
18,0,0.2,720,5,2,-1,1
19,2,0.2,490,5,2,-1,1
20,2,0.2,458,5,2,-1,1
21,2,0.2,454,5,2,-1,1
22,4,0.2,294,5,2,-1,1
23,2,0.2,481,5,2,-1,1
24,0,0.2,720,5,2,-1,1
25,4,0.2,296,5,2,-1,1
26,2,0.2,456,5,2,-1,1
27,1,0.2,582,5,2,-1,1
28,4,0.2,280,5,2,-1,1
29,2,0.2,456,5,2,-1,1
30,2,0.2,458,5,2,-1,1
31,3,0.2,351,5,2,-1,1
32,4,0.2,286,5,2,-1,1
33,2,0.2,449,5,2,-1,1
34,0,0.2,720,5,2,-1,1
35,2,0.2,463,5,2,-1,1
36,3,0.2,380,5,2,-1,1
37,6,0.2,197,5,2,-1,1
38,2,0.2,465,5,2,-1,1
39,4,0.2,296,5,2,-1,1
40,0,0.2,720,5,2,-1,1
41,2,0.2,467,5,2,-1,1
42,2,0.2,466,5,2,-1,1
43,3,0.2,381,5,2,-1,1
44,3,0.2,362,5,2,-1,1
45,3,0.2,367,5,2,-1,1
46,2,0.2,463,5,2,-1,1
47,2,0.2,470,5,2,-1,1
48,2,0.2,458,5,2,-1,1
49,0,0.2,720,5,2,-1,1
50,1,0.2,580,5,2,-1,1
51,1,0.2,565,5,2,-1,1
52,0,0.2,720,5,2,-1,1
53,3,0.2,365,5,2,-1,1
54,2,0.2,484,5,2,-1,1
55,1,0.2,571,5,2,-1,1
56,4,0.2,294,5,2,-1,1
57,2,0.2,448,5,2,-1,1
58,3,0.2,382,5,2,-1,1
59,4,0.2,329,5,2,-1,1
60,1,0.2,554,5,2,-1,1
61,2,0.2,475,5,2,-1,1
62,2,0.2,480,5,2,-1,1
63,1,0.2,559,5,2,-1,1
64,1,0.2,568,5,2,-1,1
65,2,0.2,463,5,2,-1,1
66,3,0.2,360,5,2,-1,1
67,0,0.2,720,5,2,-1,1
68,4,0.2,306,5,2,-1,1
69,0,0.2,720,5,2,-1,1
70,3,0.2,359,5,2,-1,1
71,2,0.2,467,5,2,-1,1
72,0,0.2,720,5,2,-1,1
73,2,0.2,480,5,2,-1,1
74,3,0.2,369,5,2,-1,1
75,2,0.2,465,5,2,-1,1
76,2,0.2,458,5,2,-1,1
77,4,0.2,313,5,2,-1,1
78,2,0.2,455,5,2,-1,1
79,2,0.2,463,5,2,-1,1
80,3,0.2,356,5,2,-1,1
81,1,0.2,577,5,2,-1,1
82,1,0.2,573,5,2,-1,1
83,2,0.2,460,5,2,-1,1
84,4,0.2,317,5,2,-1,1
85,0,0.2,720,5,2,-1,1
86,4,0.2,289,5,2,-1,1
87,0,0.2,720,5,2,-1,1
88,1,0.2,569,5,2,-1,1
89,2,0.2,474,5,2,-1,1
90,2,0.2,446,5,2,-1,1
91,0,0.2,720,5,2,-1,1
92,4,0.2,301,5,2,-1,1
93,1,0.2,591,5,2,-1,1
94,2,0.2,469,5,2,-1,1
95,0,0.2,720,5,2,-1,1
96,4,0.2,325,5,2,-1,1
97,2,0.2,482,5,2,-1,1
98,4,0.2,288,5,2,-1,1
99,2,0.2,451,5,2,-1,1
