,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,1,0.4,434,5,2,-1,1
1,0,0.4,720,5,2,-1,1
2,0,0.4,720,5,2,-1,1
3,3,0.4,149,5,2,-1,1
4,1,0.4,440,5,2,-1,1
5,1,0.4,441,5,2,-1,1
6,1,0.4,454,5,2,-1,1
7,4,0.4,91,5,2,-1,1
8,2,0.4,239,5,2,-1,1
9,3,0.4,153,5,2,-1,1
10,6,0.4,38,5,2,-1,1
11,1,0.4,423,5,2,-1,1
12,3,0.4,149,5,2,-1,1
13,1,0.4,420,5,2,-1,1
14,1,0.4,411,5,2,-1,1
15,4,0.4,98,5,2,-1,1
16,1,0.4,431,5,2,-1,1
17,0,0.4,720,5,2,-1,1
18,0,0.4,720,5,2,-1,1
19,2,0.4,255,5,2,-1,1
20,2,0.4,271,5,2,-1,1
21,2,0.4,263,5,2,-1,1
22,1,0.4,399,5,2,-1,1
23,1,0.4,439,5,2,-1,1
24,1,0.4,431,5,2,-1,1
25,0,0.4,720,5,2,-1,1
26,1,0.4,438,5,2,-1,1
27,1,0.4,448,5,2,-1,1
28,2,0.4,251,5,2,-1,1
29,2,0.4,243,5,2,-1,1
30,0,0.4,720,5,2,-1,1
31,3,0.4,155,5,2,-1,1
32,1,0.4,439,5,2,-1,1
33,1,0.4,452,5,2,-1,1
34,1,0.4,435,5,2,-1,1
35,2,0.4,249,5,2,-1,1
36,1,0.4,454,5,2,-1,1
37,4,0.4,115,5,2,-1,1
38,0,0.4,720,5,2,-1,1
39,1,0.4,457,5,2,-1,1
40,1,0.4,455,5,2,-1,1
41,2,0.4,276,5,2,-1,1
42,3,0.4,160,5,2,-1,1
43,1,0.4,455,5,2,-1,1
44,2,0.4,254,5,2,-1,1
45,2,0.4,254,5,2,-1,1
46,1,0.4,446,5,2,-1,1
47,1,0.4,420,5,2,-1,1
48,0,0.4,720,5,2,-1,1
49,2,0.4,278,5,2,-1,1
50,0,0.4,720,5,2,-1,1
51,1,0.4,449,5,2,-1,1
52,0,0.4,720,5,2,-1,1
53,1,0.4,431,5,2,-1,1
54,1,0.4,424,5,2,-1,1
55,3,0.4,137,5,2,-1,1
56,2,0.4,256,5,2,-1,1
57,3,0.4,158,5,2,-1,1
58,0,0.4,720,5,2,-1,1
59,1,0.4,447,5,2,-1,1
60,1,0.4,433,5,2,-1,1
61,0,0.4,720,5,2,-1,1
62,3,0.4,141,5,2,-1,1
63,0,0.4,720,5,2,-1,1
64,0,0.4,720,5,2,-1,1
65,1,0.4,411,5,2,-1,1
66,1,0.4,412,5,2,-1,1
67,2,0.4,250,5,2,-1,1
68,4,0.4,92,5,2,-1,1
69,2,0.4,255,5,2,-1,1
70,0,0.4,720,5,2,-1,1
71,2,0.4,236,5,2,-1,1
72,3,0.4,169,5,2,-1,1
73,4,0.4,98,5,2,-1,1
74,3,0.4,146,5,2,-1,1
75,3,0.4,156,5,2,-1,1
76,1,0.4,433,5,2,-1,1
77,2,0.4,270,5,2,-1,1
78,1,0.4,432,5,2,-1,1
79,2,0.4,263,5,2,-1,1
80,1,0.4,431,5,2,-1,1
81,1,0.4,436,5,2,-1,1
82,1,0.4,411,5,2,-1,1
83,4,0.4,98,5,2,-1,1
84,2,0.4,250,5,2,-1,1
85,2,0.4,256,5,2,-1,1
86,4,0.4,93,5,2,-1,1
87,2,0.4,254,5,2,-1,1
88,1,0.4,424,5,2,-1,1
89,1,0.4,414,5,2,-1,1
90,1,0.4,460,5,2,-1,1
91,2,0.4,241,5,2,-1,1
92,0,0.4,720,5,2,-1,1
93,0,0.4,720,5,2,-1,1
94,0,0.4,720,5,2,-1,1
95,2,0.4,225,5,2,-1,1
96,3,0.4,181,5,2,-1,1
97,2,0.4,239,5,2,-1,1
98,3,0.4,157,5,2,-1,1
99,2,0.4,272,5,2,-1,1
