,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,6,0.3,79,5,2,-1,1
1,0,0.3,720,5,2,-1,1
2,2,0.3,365,5,2,-1,1
3,9,0.3,25,5,2,-1,1
4,3,0.3,246,5,2,-1,1
5,11,0.3,14,5,2,-1,1
6,5,0.3,116,5,2,-1,1
7,4,0.3,167,5,2,-1,1
8,9,0.3,27,5,2,-1,1
9,5,0.3,122,5,2,-1,1
10,4,0.3,183,5,2,-1,1
11,5,0.3,128,5,2,-1,1
12,4,0.3,187,5,2,-1,1
13,4,0.3,171,5,2,-1,1
14,3,0.3,249,5,2,-1,1
15,2,0.3,380,5,2,-1,1
16,3,0.3,251,5,2,-1,1
17,5,0.3,133,5,2,-1,1
18,7,0.3,58,5,2,-1,1
19,5,0.3,116,5,2,-1,1
20,6,0.3,87,5,2,-1,1
21,4,0.3,160,5,2,-1,1
22,3,0.3,259,5,2,-1,1
23,3,0.3,218,5,2,-1,1
24,3,0.3,242,5,2,-1,1
25,7,0.3,59,5,2,-1,1
26,8,0.3,42,5,2,-1,1
27,3,0.3,254,5,2,-1,1
28,8,0.3,44,5,2,-1,1
29,7,0.3,52,5,2,-1,1
30,5,0.3,123,5,2,-1,1
31,6,0.3,77,5,2,-1,1
32,4,0.3,169,5,2,-1,1
33,2,0.3,345,5,2,-1,1
34,5,0.3,110,5,2,-1,1
35,6,0.3,78,5,2,-1,1
36,7,0.3,66,5,2,-1,1
37,1,0.3,511,5,2,-1,1
38,7,0.3,57,5,2,-1,1
39,6,0.3,75,5,2,-1,1
40,1,0.3,509,5,2,-1,1
41,3,0.3,250,5,2,-1,1
42,3,0.3,246,5,2,-1,1
43,9,0.3,22,5,2,-1,1
44,8,0.3,32,5,2,-1,1
45,8,0.3,38,5,2,-1,1
46,8,0.3,33,5,2,-1,1
47,3,0.3,229,5,2,-1,1
48,7,0.3,61,5,2,-1,1
49,1,0.3,513,5,2,-1,1
50,5,0.3,127,5,2,-1,1
51,5,0.3,115,5,2,-1,1
52,3,0.3,240,5,2,-1,1
53,6,0.3,88,5,2,-1,1
54,8,0.3,46,5,2,-1,1
55,2,0.3,356,5,2,-1,1
56,5,0.3,125,5,2,-1,1
57,5,0.3,123,5,2,-1,1
58,2,0.3,379,5,2,-1,1
59,2,0.3,354,5,2,-1,1
60,4,0.3,180,5,2,-1,1
61,3,0.3,237,5,2,-1,1
62,3,0.3,245,5,2,-1,1
63,6,0.3,89,5,2,-1,1
64,4,0.3,169,5,2,-1,1
65,5,0.3,111,5,2,-1,1
66,5,0.3,137,5,2,-1,1
67,5,0.3,133,5,2,-1,1
68,5,0.3,131,5,2,-1,1
69,1,0.3,514,5,2,-1,1
70,7,0.3,61,5,2,-1,1
71,4,0.3,173,5,2,-1,1
72,7,0.3,69,5,2,-1,1
73,0,0.3,720,5,2,-1,1
74,2,0.3,353,5,2,-1,1
75,2,0.3,348,5,2,-1,1
76,4,0.3,191,5,2,-1,1
77,5,0.3,126,5,2,-1,1
78,8,0.3,45,5,2,-1,1
79,4,0.3,169,5,2,-1,1
80,6,0.3,83,5,2,-1,1
81,5,0.3,111,5,2,-1,1
82,1,0.3,477,5,2,-1,1
83,8,0.3,36,5,2,-1,1
84,5,0.3,110,5,2,-1,1
85,6,0.3,92,5,2,-1,1
86,7,0.3,53,5,2,-1,1
87,8,0.3,43,5,2,-1,1
88,7,0.3,55,5,2,-1,1
89,3,0.3,244,5,2,-1,1
90,6,0.3,104,5,2,-1,1
91,5,0.3,113,5,2,-1,1
92,4,0.3,166,5,2,-1,1
93,1,0.3,511,5,2,-1,1
94,3,0.3,242,5,2,-1,1
95,3,0.3,199,5,2,-1,1
96,4,0.3,171,5,2,-1,1
97,8,0.3,46,5,2,-1,1
98,7,0.3,64,5,2,-1,1
99,7,0.3,64,5,2,-1,1
