,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.2,453,5,2,-1,1
1,3,0.2,372,5,2,-1,1
2,4,0.2,301,5,2,-1,1
3,3,0.2,350,5,2,-1,1
4,3,0.2,345,5,2,-1,1
5,1,0.2,571,5,2,-1,1
6,1,0.2,580,5,2,-1,1
7,1,0.2,583,5,2,-1,1
8,3,0.2,384,5,2,-1,1
9,1,0.2,572,5,2,-1,1
10,5,0.2,234,5,2,-1,1
11,2,0.2,467,5,2,-1,1
12,2,0.2,454,5,2,-1,1
13,4,0.2,305,5,2,-1,1
14,2,0.2,457,5,2,-1,1
15,2,0.2,470,5,2,-1,1
16,2,0.2,462,5,2,-1,1
17,3,0.2,353,5,2,-1,1
18,1,0.2,579,5,2,-1,1
19,0,0.2,720,5,2,-1,1
20,1,0.2,577,5,2,-1,1
21,2,0.2,465,5,2,-1,1
22,1,0.2,572,5,2,-1,1
23,3,0.2,360,5,2,-1,1
24,2,0.2,464,5,2,-1,1
25,1,0.2,579,5,2,-1,1
26,3,0.2,395,5,2,-1,1
27,2,0.2,469,5,2,-1,1
28,4,0.2,305,5,2,-1,1
29,2,0.2,457,5,2,-1,1
30,2,0.2,465,5,2,-1,1
31,2,0.2,452,5,2,-1,1
32,3,0.2,359,5,2,-1,1
33,2,0.2,461,5,2,-1,1
34,1,0.2,592,5,2,-1,1
35,1,0.2,573,5,2,-1,1
36,1,0.2,574,5,2,-1,1
37,1,0.2,556,5,2,-1,1
38,1,0.2,589,5,2,-1,1
39,3,0.2,381,5,2,-1,1
40,1,0.2,567,5,2,-1,1
41,2,0.2,449,5,2,-1,1
42,2,0.2,455,5,2,-1,1
43,0,0.2,720,5,2,-1,1
44,1,0.2,575,5,2,-1,1
45,0,0.2,720,5,2,-1,1
46,1,0.2,586,5,2,-1,1
47,2,0.2,447,5,2,-1,1
48,0,0.2,720,5,2,-1,1
49,1,0.2,587,5,2,-1,1
50,1,0.2,570,5,2,-1,1
51,2,0.2,463,5,2,-1,1
52,2,0.2,460,5,2,-1,1
53,1,0.2,587,5,2,-1,1
54,1,0.2,585,5,2,-1,1
55,2,0.2,441,5,2,-1,1
56,1,0.2,572,5,2,-1,1
57,0,0.2,720,5,2,-1,1
58,2,0.2,455,5,2,-1,1
59,3,0.2,384,5,2,-1,1
60,3,0.2,361,5,2,-1,1
61,1,0.2,569,5,2,-1,1
62,3,0.2,395,5,2,-1,1
63,0,0.2,720,5,2,-1,1
64,0,0.2,720,5,2,-1,1
65,2,0.2,477,5,2,-1,1
66,0,0.2,720,5,2,-1,1
67,3,0.2,371,5,2,-1,1
68,1,0.2,562,5,2,-1,1
69,3,0.2,351,5,2,-1,1
70,1,0.2,565,5,2,-1,1
71,0,0.2,720,5,2,-1,1
72,2,0.2,444,5,2,-1,1
73,2,0.2,458,5,2,-1,1
74,2,0.2,470,5,2,-1,1
75,4,0.2,313,5,2,-1,1
76,2,0.2,466,5,2,-1,1
77,2,0.2,449,5,2,-1,1
78,2,0.2,462,5,2,-1,1
79,1,0.2,579,5,2,-1,1
80,0,0.2,720,5,2,-1,1
81,0,0.2,720,5,2,-1,1
82,2,0.2,459,5,2,-1,1
83,0,0.2,720,5,2,-1,1
84,1,0.2,579,5,2,-1,1
85,1,0.2,571,5,2,-1,1
86,3,0.2,348,5,2,-1,1
87,3,0.2,376,5,2,-1,1
88,2,0.2,462,5,2,-1,1
89,2,0.2,465,5,2,-1,1
90,2,0.2,451,5,2,-1,1
91,3,0.2,369,5,2,-1,1
92,3,0.2,381,5,2,-1,1
93,1,0.2,590,5,2,-1,1
94,3,0.2,370,5,2,-1,1
95,1,0.2,567,5,2,-1,1
96,0,0.2,720,5,2,-1,1
97,0,0.2,720,5,2,-1,1
98,2,0.2,448,5,2,-1,1
99,0,0.2,720,5,2,-1,1
