,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.25,393,5,2,-1,1
1,3,0.25,317,5,2,-1,1
2,3,0.25,306,5,2,-1,1
3,6,0.25,132,5,2,-1,1
4,5,0.25,180,5,2,-1,1
5,6,0.25,133,5,2,-1,1
6,4,0.25,245,5,2,-1,1
7,7,0.25,95,5,2,-1,1
8,6,0.25,117,5,2,-1,1
9,7,0.25,97,5,2,-1,1
10,1,0.25,513,5,2,-1,1
11,8,0.25,75,5,2,-1,1
12,5,0.25,191,5,2,-1,1
13,7,0.25,88,5,2,-1,1
14,5,0.25,168,5,2,-1,1
15,4,0.25,233,5,2,-1,1
16,11,0.25,33,5,2,-1,1
17,7,0.25,103,5,2,-1,1
18,9,0.25,49,5,2,-1,1
19,3,0.25,316,5,2,-1,1
20,3,0.25,301,5,2,-1,1
21,5,0.25,191,5,2,-1,1
22,4,0.25,226,5,2,-1,1
23,4,0.25,235,5,2,-1,1
24,5,0.25,173,5,2,-1,1
25,3,0.25,299,5,2,-1,1
26,6,0.25,123,5,2,-1,1
27,9,0.25,64,5,2,-1,1
28,8,0.25,64,5,2,-1,1
29,3,0.25,306,5,2,-1,1
30,7,0.25,91,5,2,-1,1
31,2,0.25,411,5,2,-1,1
32,5,0.25,179,5,2,-1,1
33,7,0.25,97,5,2,-1,1
34,5,0.25,181,5,2,-1,1
35,3,0.25,318,5,2,-1,1
36,3,0.25,292,5,2,-1,1
37,1,0.25,527,5,2,-1,1
38,2,0.25,410,5,2,-1,1
39,8,0.25,67,5,2,-1,1
40,3,0.25,301,5,2,-1,1
41,3,0.25,303,5,2,-1,1
42,4,0.25,208,5,2,-1,1
43,4,0.25,220,5,2,-1,1
44,0,0.25,720,5,2,-1,1
45,1,0.25,538,5,2,-1,1
46,5,0.25,183,5,2,-1,1
47,5,0.25,183,5,2,-1,1
48,5,0.25,192,5,2,-1,1
49,1,0.25,559,5,2,-1,1
50,5,0.25,159,5,2,-1,1
51,5,0.25,180,5,2,-1,1
52,0,0.25,720,5,2,-1,1
53,10,0.25,46,5,2,-1,1
54,5,0.25,166,5,2,-1,1
55,6,0.25,127,5,2,-1,1
56,3,0.25,292,5,2,-1,1
57,3,0.25,320,5,2,-1,1
58,5,0.25,164,5,2,-1,1
59,3,0.25,290,5,2,-1,1
60,3,0.25,299,5,2,-1,1
61,1,0.25,568,5,2,-1,1
62,5,0.25,170,5,2,-1,1
63,3,0.25,289,5,2,-1,1
64,5,0.25,145,5,2,-1,1
65,2,0.25,417,5,2,-1,1
66,2,0.25,395,5,2,-1,1
67,5,0.25,172,5,2,-1,1
68,3,0.25,300,5,2,-1,1
69,3,0.25,315,5,2,-1,1
70,7,0.25,96,5,2,-1,1
71,7,0.25,97,5,2,-1,1
72,4,0.25,216,5,2,-1,1
73,3,0.25,290,5,2,-1,1
74,2,0.25,395,5,2,-1,1
75,5,0.25,165,5,2,-1,1
76,4,0.25,207,5,2,-1,1
77,4,0.25,211,5,2,-1,1
78,5,0.25,164,5,2,-1,1
79,5,0.25,180,5,2,-1,1
80,3,0.25,296,5,2,-1,1
81,7,0.25,97,5,2,-1,1
82,8,0.25,63,5,2,-1,1
83,0,0.25,720,5,2,-1,1
84,5,0.25,172,5,2,-1,1
85,8,0.25,58,5,2,-1,1
86,6,0.25,138,5,2,-1,1
87,2,0.25,399,5,2,-1,1
88,6,0.25,129,5,2,-1,1
89,6,0.25,129,5,2,-1,1
90,6,0.25,147,5,2,-1,1
91,7,0.25,82,5,2,-1,1
92,6,0.25,130,5,2,-1,1
93,5,0.25,173,5,2,-1,1
94,1,0.25,552,5,2,-1,1
95,3,0.25,315,5,2,-1,1
96,4,0.25,225,5,2,-1,1
97,4,0.25,202,5,2,-1,1
98,2,0.25,397,5,2,-1,1
99,4,0.25,212,5,2,-1,1
