,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,1,0.2,577,5,2,-1,1
1,3,0.2,370,5,2,-1,1
2,2,0.2,455,5,2,-1,1
3,0,0.2,720,5,2,-1,1
4,0,0.2,720,5,2,-1,1
5,1,0.2,584,5,2,-1,1
6,3,0.2,382,5,2,-1,1
7,2,0.2,477,5,2,-1,1
8,2,0.2,448,5,2,-1,1
9,1,0.2,575,5,2,-1,1
10,2,0.2,464,5,2,-1,1
11,1,0.2,578,5,2,-1,1
12,1,0.2,560,5,2,-1,1
13,1,0.2,579,5,2,-1,1
14,3,0.2,356,5,2,-1,1
15,4,0.2,287,5,2,-1,1
16,4,0.2,267,5,2,-1,1
17,3,0.2,364,5,2,-1,1
18,1,0.2,556,5,2,-1,1
19,3,0.2,356,5,2,-1,1
20,1,0.2,564,5,2,-1,1
21,1,0.2,603,5,2,-1,1
22,0,0.2,720,5,2,-1,1
23,6,0.2,195,5,2,-1,1
24,4,0.2,294,5,2,-1,1
25,2,0.2,465,5,2,-1,1
26,0,0.2,720,5,2,-1,1
27,2,0.2,437,5,2,-1,1
28,0,0.2,720,5,2,-1,1
29,7,0.2,157,5,2,-1,1
30,1,0.2,577,5,2,-1,1
31,3,0.2,365,5,2,-1,1
32,2,0.2,462,5,2,-1,1
33,1,0.2,584,5,2,-1,1
34,1,0.2,583,5,2,-1,1
35,2,0.2,444,5,2,-1,1
36,4,0.2,302,5,2,-1,1
37,1,0.2,559,5,2,-1,1
38,1,0.2,589,5,2,-1,1
39,2,0.2,463,5,2,-1,1
40,3,0.2,380,5,2,-1,1
41,1,0.2,559,5,2,-1,1
42,3,0.2,365,5,2,-1,1
43,4,0.2,298,5,2,-1,1
44,3,0.2,374,5,2,-1,1
45,4,0.2,303,5,2,-1,1
46,1,0.2,572,5,2,-1,1
47,2,0.2,455,5,2,-1,1
48,2,0.2,458,5,2,-1,1
49,1,0.2,562,5,2,-1,1
50,4,0.2,282,5,2,-1,1
51,1,0.2,598,5,2,-1,1
52,5,0.2,248,5,2,-1,1
53,3,0.2,361,5,2,-1,1
54,0,0.2,720,5,2,-1,1
55,3,0.2,362,5,2,-1,1
56,0,0.2,720,5,2,-1,1
57,2,0.2,470,5,2,-1,1
58,5,0.2,236,5,2,-1,1
59,2,0.2,453,5,2,-1,1
60,1,0.2,575,5,2,-1,1
61,6,0.2,208,5,2,-1,1
62,2,0.2,461,5,2,-1,1
63,1,0.2,561,5,2,-1,1
64,0,0.2,720,5,2,-1,1
65,4,0.2,312,5,2,-1,1
66,3,0.2,379,5,2,-1,1
67,1,0.2,578,5,2,-1,1
68,4,0.2,280,5,2,-1,1
69,2,0.2,490,5,2,-1,1
70,7,0.2,140,5,2,-1,1
71,4,0.2,296,5,2,-1,1
72,1,0.2,586,5,2,-1,1
73,4,0.2,287,5,2,-1,1
74,2,0.2,454,5,2,-1,1
75,2,0.2,490,5,2,-1,1
76,1,0.2,561,5,2,-1,1
77,0,0.2,720,5,2,-1,1
78,2,0.2,473,5,2,-1,1
79,1,0.2,584,5,2,-1,1
80,2,0.2,480,5,2,-1,1
81,3,0.2,380,5,2,-1,1
82,1,0.2,579,5,2,-1,1
83,3,0.2,336,5,2,-1,1
84,1,0.2,580,5,2,-1,1
85,0,0.2,720,5,2,-1,1
86,5,0.2,255,5,2,-1,1
87,3,0.2,368,5,2,-1,1
88,1,0.2,577,5,2,-1,1
89,1,0.2,570,5,2,-1,1
90,2,0.2,453,5,2,-1,1
91,3,0.2,356,5,2,-1,1
92,0,0.2,720,5,2,-1,1
93,0,0.2,720,5,2,-1,1
94,3,0.2,371,5,2,-1,1
95,2,0.2,468,5,2,-1,1
96,2,0.2,452,5,2,-1,1
97,1,0.2,587,5,2,-1,1
98,2,0.2,461,5,2,-1,1
99,3,0.2,364,5,2,-1,1
