,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.1,541,5,2,-1,1
1,1,0.1,647,5,2,-1,1
2,3,0.1,537,5,2,-1,1
3,3,0.1,524,5,2,-1,1
4,2,0.1,588,5,2,-1,1
5,3,0.1,512,5,2,-1,1
6,6,0.1,384,5,2,-1,1
7,0,0.1,720,5,2,-1,1
8,1,0.1,649,5,2,-1,1
9,4,0.1,481,5,2,-1,1
10,6,0.1,378,5,2,-1,1
11,1,0.1,645,5,2,-1,1
12,6,0.1,394,5,2,-1,1
13,4,0.1,491,5,2,-1,1
14,6,0.1,371,5,2,-1,1
15,3,0.1,546,5,2,-1,1
16,6,0.1,387,5,2,-1,1
17,4,0.1,457,5,2,-1,1
18,0,0.1,720,5,2,-1,1
19,2,0.1,564,5,2,-1,1
20,6,0.1,381,5,2,-1,1
21,6,0.1,373,5,2,-1,1
22,3,0.1,534,5,2,-1,1
23,3,0.1,533,5,2,-1,1
24,9,0.1,262,5,2,-1,1
25,2,0.1,586,5,2,-1,1
26,7,0.1,351,5,2,-1,1
27,2,0.1,571,5,2,-1,1
28,7,0.1,356,5,2,-1,1
29,2,0.1,582,5,2,-1,1
30,3,0.1,522,5,2,-1,1
31,5,0.1,418,5,2,-1,1
32,7,0.1,355,5,2,-1,1
33,3,0.1,513,5,2,-1,1
34,5,0.1,446,5,2,-1,1
35,1,0.1,659,5,2,-1,1
36,3,0.1,526,5,2,-1,1
37,4,0.1,494,5,2,-1,1
38,5,0.1,447,5,2,-1,1
39,5,0.1,433,5,2,-1,1
40,3,0.1,519,5,2,-1,1
41,2,0.1,583,5,2,-1,1
42,4,0.1,478,5,2,-1,1
43,3,0.1,525,5,2,-1,1
44,1,0.1,649,5,2,-1,1
45,3,0.1,535,5,2,-1,1
46,6,0.1,379,5,2,-1,1
47,3,0.1,531,5,2,-1,1
48,1,0.1,640,5,2,-1,1
49,5,0.1,417,5,2,-1,1
50,5,0.1,414,5,2,-1,1
51,4,0.1,471,5,2,-1,1
52,4,0.1,459,5,2,-1,1
53,3,0.1,527,5,2,-1,1
54,2,0.1,592,5,2,-1,1
55,1,0.1,656,5,2,-1,1
56,4,0.1,486,5,2,-1,1
57,4,0.1,469,5,2,-1,1
58,6,0.1,402,5,2,-1,1
59,6,0.1,349,5,2,-1,1
60,4,0.1,481,5,2,-1,1
61,8,0.1,299,5,2,-1,1
62,4,0.1,456,5,2,-1,1
63,3,0.1,540,5,2,-1,1
64,5,0.1,428,5,2,-1,1
65,5,0.1,427,5,2,-1,1
66,3,0.1,537,5,2,-1,1
67,4,0.1,475,5,2,-1,1
68,0,0.1,720,5,2,-1,1
69,7,0.1,339,5,2,-1,1
70,3,0.1,529,5,2,-1,1
71,4,0.1,481,5,2,-1,1
72,0,0.1,720,5,2,-1,1
73,1,0.1,652,5,2,-1,1
74,6,0.1,404,5,2,-1,1
75,2,0.1,579,5,2,-1,1
76,8,0.1,305,5,2,-1,1
77,3,0.1,521,5,2,-1,1
78,3,0.1,530,5,2,-1,1
79,2,0.1,591,5,2,-1,1
80,5,0.1,439,5,2,-1,1
81,6,0.1,386,5,2,-1,1
82,6,0.1,386,5,2,-1,1
83,8,0.1,333,5,2,-1,1
84,3,0.1,521,5,2,-1,1
85,2,0.1,571,5,2,-1,1
86,2,0.1,593,5,2,-1,1
87,4,0.1,447,5,2,-1,1
88,2,0.1,578,5,2,-1,1
89,4,0.1,468,5,2,-1,1
90,2,0.1,578,5,2,-1,1
91,2,0.1,565,5,2,-1,1
92,4,0.1,469,5,2,-1,1
93,0,0.1,720,5,2,-1,1
94,7,0.1,334,5,2,-1,1
95,5,0.1,439,5,2,-1,1
96,4,0.1,464,5,2,-1,1
97,5,0.1,414,5,2,-1,1
98,2,0.1,585,5,2,-1,1
99,3,0.1,556,5,2,-1,1
