,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.3,247,5,2,-1,1
1,1,0.3,507,5,2,-1,1
2,5,0.3,111,5,2,-1,1
3,4,0.3,177,5,2,-1,1
4,4,0.3,177,5,2,-1,1
5,6,0.3,86,5,2,-1,1
6,4,0.3,168,5,2,-1,1
7,3,0.3,279,5,2,-1,1
8,3,0.3,254,5,2,-1,1
9,4,0.3,158,5,2,-1,1
10,4,0.3,164,5,2,-1,1
11,4,0.3,194,5,2,-1,1
12,3,0.3,246,5,2,-1,1
13,7,0.3,63,5,2,-1,1
14,4,0.3,182,5,2,-1,1
15,2,0.3,359,5,2,-1,1
16,4,0.3,171,5,2,-1,1
17,0,0.3,720,5,2,-1,1
18,2,0.3,341,5,2,-1,1
19,4,0.3,165,5,2,-1,1
20,4,0.3,160,5,2,-1,1
21,2,0.3,315,5,2,-1,1
22,2,0.3,356,5,2,-1,1
23,3,0.3,241,5,2,-1,1
24,3,0.3,228,5,2,-1,1
25,2,0.3,355,5,2,-1,1
26,7,0.3,58,5,2,-1,1
27,3,0.3,234,5,2,-1,1
28,6,0.3,80,5,2,-1,1
29,2,0.3,360,5,2,-1,1
30,2,0.3,324,5,2,-1,1
31,2,0.3,357,5,2,-1,1
32,2,0.3,359,5,2,-1,1
33,5,0.3,107,5,2,-1,1
34,1,0.3,501,5,2,-1,1
35,3,0.3,254,5,2,-1,1
36,0,0.3,720,5,2,-1,1
37,5,0.3,127,5,2,-1,1
38,3,0.3,259,5,2,-1,1
39,1,0.3,500,5,2,-1,1
40,2,0.3,349,5,2,-1,1
41,5,0.3,125,5,2,-1,1
42,9,0.3,28,5,2,-1,1
43,7,0.3,66,5,2,-1,1
44,4,0.3,167,5,2,-1,1
45,2,0.3,364,5,2,-1,1
46,7,0.3,59,5,2,-1,1
47,4,0.3,176,5,2,-1,1
48,2,0.3,365,5,2,-1,1
49,8,0.3,38,5,2,-1,1
50,4,0.3,175,5,2,-1,1
51,3,0.3,250,5,2,-1,1
52,1,0.3,525,5,2,-1,1
53,2,0.3,351,5,2,-1,1
54,4,0.3,185,5,2,-1,1
55,5,0.3,141,5,2,-1,1
56,2,0.3,367,5,2,-1,1
57,4,0.3,172,5,2,-1,1
58,3,0.3,250,5,2,-1,1
59,4,0.3,158,5,2,-1,1
60,1,0.3,515,5,2,-1,1
61,4,0.3,185,5,2,-1,1
62,5,0.3,118,5,2,-1,1
63,3,0.3,240,5,2,-1,1
64,8,0.3,38,5,2,-1,1
65,5,0.3,126,5,2,-1,1
66,2,0.3,347,5,2,-1,1
67,5,0.3,110,5,2,-1,1
68,0,0.3,720,5,2,-1,1
69,5,0.3,136,5,2,-1,1
70,3,0.3,228,5,2,-1,1
71,3,0.3,239,5,2,-1,1
72,1,0.3,509,5,2,-1,1
73,5,0.3,94,5,2,-1,1
74,2,0.3,353,5,2,-1,1
75,5,0.3,107,5,2,-1,1
76,6,0.3,92,5,2,-1,1
77,3,0.3,236,5,2,-1,1
78,1,0.3,496,5,2,-1,1
79,0,0.3,720,5,2,-1,1
80,2,0.3,375,5,2,-1,1
81,3,0.3,245,5,2,-1,1
82,4,0.3,171,5,2,-1,1
83,2,0.3,345,5,2,-1,1
84,4,0.3,158,5,2,-1,1
85,2,0.3,347,5,2,-1,1
86,3,0.3,249,5,2,-1,1
87,4,0.3,173,5,2,-1,1
88,1,0.3,499,5,2,-1,1
89,2,0.3,360,5,2,-1,1
90,3,0.3,243,5,2,-1,1
91,2,0.3,354,5,2,-1,1
92,3,0.3,240,5,2,-1,1
93,7,0.3,57,5,2,-1,1
94,4,0.3,172,5,2,-1,1
95,2,0.3,328,5,2,-1,1
96,2,0.3,348,5,2,-1,1
97,3,0.3,269,5,2,-1,1
98,5,0.3,125,5,2,-1,1
99,5,0.3,106,5,2,-1,1
