,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.05,606,5,2,-1,1
1,4,0.05,591,5,2,-1,1
2,5,0.05,554,5,2,-1,1
3,1,0.05,676,5,2,-1,1
4,7,0.05,499,5,2,-1,1
5,6,0.05,537,5,2,-1,1
6,4,0.05,595,5,2,-1,1
7,1,0.05,687,5,2,-1,1
8,5,0.05,552,5,2,-1,1
9,4,0.05,612,5,2,-1,1
10,3,0.05,632,5,2,-1,1
11,1,0.05,675,5,2,-1,1
12,1,0.05,685,5,2,-1,1
13,1,0.05,689,5,2,-1,1
14,3,0.05,590,5,2,-1,1
15,3,0.05,638,5,2,-1,1
16,4,0.05,573,5,2,-1,1
17,3,0.05,605,5,2,-1,1
18,3,0.05,636,5,2,-1,1
19,3,0.05,612,5,2,-1,1
20,0,0.05,720,5,2,-1,1
21,4,0.05,602,5,2,-1,1
22,2,0.05,654,5,2,-1,1
23,2,0.05,648,5,2,-1,1
24,0,0.05,720,5,2,-1,1
25,4,0.05,595,5,2,-1,1
26,3,0.05,629,5,2,-1,1
27,2,0.05,657,5,2,-1,1
28,5,0.05,567,5,2,-1,1
29,6,0.05,543,5,2,-1,1
30,4,0.05,590,5,2,-1,1
31,2,0.05,651,5,2,-1,1
32,2,0.05,650,5,2,-1,1
33,3,0.05,618,5,2,-1,1
34,2,0.05,651,5,2,-1,1
35,3,0.05,612,5,2,-1,1
36,2,0.05,652,5,2,-1,1
37,2,0.05,660,5,2,-1,1
38,6,0.05,524,5,2,-1,1
39,1,0.05,685,5,2,-1,1
40,2,0.05,638,5,2,-1,1
41,3,0.05,609,5,2,-1,1
42,2,0.05,663,5,2,-1,1
43,4,0.05,564,5,2,-1,1
44,2,0.05,657,5,2,-1,1
45,1,0.05,685,5,2,-1,1
46,6,0.05,521,5,2,-1,1
47,12,0.05,415,5,2,-1,1
48,3,0.05,614,5,2,-1,1
49,3,0.05,621,5,2,-1,1
50,0,0.05,720,5,2,-1,1
51,2,0.05,659,5,2,-1,1
52,2,0.05,651,5,2,-1,1
53,3,0.05,618,5,2,-1,1
54,1,0.05,676,5,2,-1,1
55,5,0.05,553,5,2,-1,1
56,6,0.05,564,5,2,-1,1
57,6,0.05,552,5,2,-1,1
58,5,0.05,548,5,2,-1,1
59,0,0.05,720,5,2,-1,1
60,3,0.05,636,5,2,-1,1
61,6,0.05,540,5,2,-1,1
62,3,0.05,613,5,2,-1,1
63,1,0.05,682,5,2,-1,1
64,2,0.05,641,5,2,-1,1
65,1,0.05,682,5,2,-1,1
66,1,0.05,684,5,2,-1,1
67,2,0.05,664,5,2,-1,1
68,6,0.05,544,5,2,-1,1
69,5,0.05,549,5,2,-1,1
70,5,0.05,553,5,2,-1,1
71,4,0.05,606,5,2,-1,1
72,5,0.05,555,5,2,-1,1
73,2,0.05,656,5,2,-1,1
74,6,0.05,500,5,2,-1,1
75,3,0.05,605,5,2,-1,1
76,2,0.05,648,5,2,-1,1
77,6,0.05,542,5,2,-1,1
78,5,0.05,563,5,2,-1,1
79,3,0.05,622,5,2,-1,1
80,3,0.05,601,5,2,-1,1
81,3,0.05,620,5,2,-1,1
82,0,0.05,720,5,2,-1,1
83,4,0.05,587,5,2,-1,1
84,4,0.05,579,5,2,-1,1
85,5,0.05,536,5,2,-1,1
86,5,0.05,577,5,2,-1,1
87,4,0.05,598,5,2,-1,1
88,0,0.05,720,5,2,-1,1
89,3,0.05,605,5,2,-1,1
90,3,0.05,632,5,2,-1,1
91,5,0.05,545,5,2,-1,1
92,2,0.05,639,5,2,-1,1
93,7,0.05,488,5,2,-1,1
94,5,0.05,559,5,2,-1,1
95,1,0.05,669,5,2,-1,1
96,4,0.05,587,5,2,-1,1
97,3,0.05,615,5,2,-1,1
98,4,0.05,570,5,2,-1,1
99,4,0.05,588,5,2,-1,1
