,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.15000000000000002,720,5,2,-1,1
1,4,0.15000000000000002,400,5,2,-1,1
2,1,0.15000000000000002,621,5,2,-1,1
3,1,0.15000000000000002,627,5,2,-1,1
4,0,0.15000000000000002,720,5,2,-1,1
5,3,0.15000000000000002,450,5,2,-1,1
6,0,0.15000000000000002,720,5,2,-1,1
7,1,0.15000000000000002,631,5,2,-1,1
8,1,0.15000000000000002,622,5,2,-1,1
9,2,0.15000000000000002,535,5,2,-1,1
10,0,0.15000000000000002,720,5,2,-1,1
11,4,0.15000000000000002,360,5,2,-1,1
12,1,0.15000000000000002,606,5,2,-1,1
13,3,0.15000000000000002,439,5,2,-1,1
14,1,0.15000000000000002,609,5,2,-1,1
15,1,0.15000000000000002,608,5,2,-1,1
16,1,0.15000000000000002,608,5,2,-1,1
17,1,0.15000000000000002,605,5,2,-1,1
18,0,0.15000000000000002,720,5,2,-1,1
19,1,0.15000000000000002,601,5,2,-1,1
20,2,0.15000000000000002,510,5,2,-1,1
21,4,0.15000000000000002,394,5,2,-1,1
22,2,0.15000000000000002,517,5,2,-1,1
23,1,0.15000000000000002,614,5,2,-1,1
24,0,0.15000000000000002,720,5,2,-1,1
25,3,0.15000000000000002,442,5,2,-1,1
26,1,0.15000000000000002,606,5,2,-1,1
27,1,0.15000000000000002,617,5,2,-1,1
28,3,0.15000000000000002,436,5,2,-1,1
29,0,0.15000000000000002,720,5,2,-1,1
30,1,0.15000000000000002,589,5,2,-1,1
31,1,0.15000000000000002,614,5,2,-1,1
32,0,0.15000000000000002,720,5,2,-1,1
33,3,0.15000000000000002,433,5,2,-1,1
34,1,0.15000000000000002,626,5,2,-1,1
35,0,0.15000000000000002,720,5,2,-1,1
36,1,0.15000000000000002,613,5,2,-1,1
37,0,0.15000000000000002,720,5,2,-1,1
38,0,0.15000000000000002,720,5,2,-1,1
39,1,0.15000000000000002,608,5,2,-1,1
40,0,0.15000000000000002,720,5,2,-1,1
41,0,0.15000000000000002,720,5,2,-1,1
42,1,0.15000000000000002,612,5,2,-1,1
43,3,0.15000000000000002,432,5,2,-1,1
44,1,0.15000000000000002,606,5,2,-1,1
45,2,0.15000000000000002,514,5,2,-1,1
46,3,0.15000000000000002,419,5,2,-1,1
47,2,0.15000000000000002,531,5,2,-1,1
48,1,0.15000000000000002,623,5,2,-1,1
49,3,0.15000000000000002,460,5,2,-1,1
50,1,0.15000000000000002,615,5,2,-1,1
51,2,0.15000000000000002,545,5,2,-1,1
52,2,0.15000000000000002,509,5,2,-1,1
53,1,0.15000000000000002,609,5,2,-1,1
54,0,0.15000000000000002,720,5,2,-1,1
55,2,0.15000000000000002,523,5,2,-1,1
56,2,0.15000000000000002,518,5,2,-1,1
57,1,0.15000000000000002,606,5,2,-1,1
58,2,0.15000000000000002,531,5,2,-1,1
59,2,0.15000000000000002,512,5,2,-1,1
60,2,0.15000000000000002,525,5,2,-1,1
61,0,0.15000000000000002,720,5,2,-1,1
62,1,0.15000000000000002,613,5,2,-1,1
63,0,0.15000000000000002,720,5,2,-1,1
64,2,0.15000000000000002,507,5,2,-1,1
65,2,0.15000000000000002,529,5,2,-1,1
66,0,0.15000000000000002,720,5,2,-1,1
67,0,0.15000000000000002,720,5,2,-1,1
68,3,0.15000000000000002,452,5,2,-1,1
69,2,0.15000000000000002,532,5,2,-1,1
70,0,0.15000000000000002,720,5,2,-1,1
71,0,0.15000000000000002,720,5,2,-1,1
72,0,0.15000000000000002,720,5,2,-1,1
73,1,0.15000000000000002,611,5,2,-1,1
74,0,0.15000000000000002,720,5,2,-1,1
75,1,0.15000000000000002,613,5,2,-1,1
76,3,0.15000000000000002,466,5,2,-1,1
77,1,0.15000000000000002,615,5,2,-1,1
78,3,0.15000000000000002,447,5,2,-1,1
79,0,0.15000000000000002,720,5,2,-1,1
80,1,0.15000000000000002,607,5,2,-1,1
81,1,0.15000000000000002,608,5,2,-1,1
82,1,0.15000000000000002,605,5,2,-1,1
83,1,0.15000000000000002,598,5,2,-1,1
84,2,0.15000000000000002,534,5,2,-1,1
85,1,0.15000000000000002,615,5,2,-1,1
86,0,0.15000000000000002,720,5,2,-1,1
87,3,0.15000000000000002,447,5,2,-1,1
88,0,0.15000000000000002,720,5,2,-1,1
89,4,0.15000000000000002,398,5,2,-1,1
90,0,0.15000000000000002,720,5,2,-1,1
91,4,0.15000000000000002,384,5,2,-1,1
92,0,0.15000000000000002,720,5,2,-1,1
93,0,0.15000000000000002,720,5,2,-1,1
94,0,0.15000000000000002,720,5,2,-1,1
95,2,0.15000000000000002,538,5,2,-1,1
96,0,0.15000000000000002,720,5,2,-1,1
97,4,0.15000000000000002,382,5,2,-1,1
98,1,0.15000000000000002,601,5,2,-1,1
99,1,0.15000000000000002,610,5,2,-1,1
