,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.2,383,5,2,-1,1
1,1,0.2,571,5,2,-1,1
2,4,0.2,295,5,2,-1,1
3,8,0.2,109,5,2,-1,1
4,3,0.2,366,5,2,-1,1
5,4,0.2,289,5,2,-1,1
6,5,0.2,248,5,2,-1,1
7,2,0.2,478,5,2,-1,1
8,3,0.2,356,5,2,-1,1
9,4,0.2,279,5,2,-1,1
10,6,0.2,196,5,2,-1,1
11,2,0.2,460,5,2,-1,1
12,4,0.2,290,5,2,-1,1
13,3,0.2,362,5,2,-1,1
14,3,0.2,361,5,2,-1,1
15,2,0.2,451,5,2,-1,1
16,7,0.2,161,5,2,-1,1
17,2,0.2,451,5,2,-1,1
18,2,0.2,471,5,2,-1,1
19,4,0.2,299,5,2,-1,1
20,4,0.2,295,5,2,-1,1
21,5,0.2,251,5,2,-1,1
22,4,0.2,302,5,2,-1,1
23,2,0.2,459,5,2,-1,1
24,5,0.2,233,5,2,-1,1
25,2,0.2,457,5,2,-1,1
26,5,0.2,231,5,2,-1,1
27,2,0.2,456,5,2,-1,1
28,0,0.2,720,5,2,-1,1
29,1,0.2,579,5,2,-1,1
30,3,0.2,383,5,2,-1,1
31,2,0.2,449,5,2,-1,1
32,3,0.2,369,5,2,-1,1
33,1,0.2,593,5,2,-1,1
34,2,0.2,475,5,2,-1,1
35,3,0.2,375,5,2,-1,1
36,1,0.2,582,5,2,-1,1
37,2,0.2,451,5,2,-1,1
38,4,0.2,281,5,2,-1,1
39,3,0.2,371,5,2,-1,1
40,8,0.2,131,5,2,-1,1
41,1,0.2,566,5,2,-1,1
42,3,0.2,391,5,2,-1,1
43,6,0.2,217,5,2,-1,1
44,3,0.2,381,5,2,-1,1
45,5,0.2,236,5,2,-1,1
46,5,0.2,219,5,2,-1,1
47,4,0.2,293,5,2,-1,1
48,2,0.2,437,5,2,-1,1
49,6,0.2,200,5,2,-1,1
50,5,0.2,238,5,2,-1,1
51,6,0.2,187,5,2,-1,1
52,4,0.2,308,5,2,-1,1
53,3,0.2,379,5,2,-1,1
54,4,0.2,279,5,2,-1,1
55,3,0.2,366,5,2,-1,1
56,5,0.2,222,5,2,-1,1
57,3,0.2,362,5,2,-1,1
58,2,0.2,477,5,2,-1,1
59,1,0.2,574,5,2,-1,1
60,0,0.2,720,5,2,-1,1
61,5,0.2,238,5,2,-1,1
62,6,0.2,208,5,2,-1,1
63,3,0.2,369,5,2,-1,1
64,3,0.2,367,5,2,-1,1
65,3,0.2,364,5,2,-1,1
66,3,0.2,354,5,2,-1,1
67,5,0.2,239,5,2,-1,1
68,5,0.2,222,5,2,-1,1
69,1,0.2,570,5,2,-1,1
70,2,0.2,468,5,2,-1,1
71,0,0.2,720,5,2,-1,1
72,6,0.2,179,5,2,-1,1
73,4,0.2,311,5,2,-1,1
74,6,0.2,206,5,2,-1,1
75,1,0.2,572,5,2,-1,1
76,3,0.2,370,5,2,-1,1
77,4,0.2,288,5,2,-1,1
78,1,0.2,590,5,2,-1,1
79,7,0.2,148,5,2,-1,1
80,3,0.2,374,5,2,-1,1
81,0,0.2,720,5,2,-1,1
82,2,0.2,456,5,2,-1,1
83,5,0.2,237,5,2,-1,1
84,1,0.2,573,5,2,-1,1
85,2,0.2,454,5,2,-1,1
86,5,0.2,234,5,2,-1,1
87,2,0.2,442,5,2,-1,1
88,5,0.2,217,5,2,-1,1
89,3,0.2,389,5,2,-1,1
90,5,0.2,226,5,2,-1,1
91,3,0.2,377,5,2,-1,1
92,2,0.2,457,5,2,-1,1
93,2,0.2,482,5,2,-1,1
94,3,0.2,388,5,2,-1,1
95,6,0.2,197,5,2,-1,1
96,1,0.2,560,5,2,-1,1
97,5,0.2,245,5,2,-1,1
98,6,0.2,191,5,2,-1,1
99,0,0.2,720,5,2,-1,1
