,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.45,222,5,2,-1,1
1,2,0.45,208,5,2,-1,1
2,4,0.45,66,5,2,-1,1
3,1,0.45,408,5,2,-1,1
4,1,0.45,337,5,2,-1,1
5,2,0.45,195,5,2,-1,1
6,1,0.45,403,5,2,-1,1
7,0,0.45,720,5,2,-1,1
8,2,0.45,219,5,2,-1,1
9,2,0.45,221,5,2,-1,1
10,1,0.45,388,5,2,-1,1
11,2,0.45,214,5,2,-1,1
12,2,0.45,217,5,2,-1,1
13,0,0.45,720,5,2,-1,1
14,3,0.45,104,5,2,-1,1
15,4,0.45,76,5,2,-1,1
16,2,0.45,200,5,2,-1,1
17,2,0.45,198,5,2,-1,1
18,1,0.45,400,5,2,-1,1
19,1,0.45,419,5,2,-1,1
20,3,0.45,107,5,2,-1,1
21,2,0.45,219,5,2,-1,1
22,2,0.45,212,5,2,-1,1
23,4,0.45,62,5,2,-1,1
24,1,0.45,412,5,2,-1,1
25,2,0.45,222,5,2,-1,1
26,4,0.45,62,5,2,-1,1
27,1,0.45,387,5,2,-1,1
28,0,0.45,720,5,2,-1,1
29,0,0.45,720,5,2,-1,1
30,1,0.45,383,5,2,-1,1
31,1,0.45,392,5,2,-1,1
32,2,0.45,219,5,2,-1,1
33,0,0.45,720,5,2,-1,1
34,5,0.45,37,5,2,-1,1
35,1,0.45,394,5,2,-1,1
36,2,0.45,218,5,2,-1,1
37,3,0.45,122,5,2,-1,1
38,3,0.45,109,5,2,-1,1
39,2,0.45,215,5,2,-1,1
40,2,0.45,220,5,2,-1,1
41,3,0.45,126,5,2,-1,1
42,1,0.45,392,5,2,-1,1
43,2,0.45,216,5,2,-1,1
44,1,0.45,387,5,2,-1,1
45,2,0.45,218,5,2,-1,1
46,3,0.45,106,5,2,-1,1
47,5,0.45,45,5,2,-1,1
48,3,0.45,100,5,2,-1,1
49,2,0.45,224,5,2,-1,1
50,3,0.45,135,5,2,-1,1
51,0,0.45,720,5,2,-1,1
52,0,0.45,720,5,2,-1,1
53,2,0.45,216,5,2,-1,1
54,2,0.45,211,5,2,-1,1
55,2,0.45,230,5,2,-1,1
56,1,0.45,410,5,2,-1,1
57,1,0.45,403,5,2,-1,1
58,3,0.45,116,5,2,-1,1
59,1,0.45,387,5,2,-1,1
60,2,0.45,233,5,2,-1,1
61,0,0.45,720,5,2,-1,1
62,2,0.45,218,5,2,-1,1
63,2,0.45,211,5,2,-1,1
64,2,0.45,219,5,2,-1,1
65,1,0.45,392,5,2,-1,1
66,4,0.45,66,5,2,-1,1
67,2,0.45,246,5,2,-1,1
68,3,0.45,112,5,2,-1,1
69,0,0.45,720,5,2,-1,1
70,2,0.45,227,5,2,-1,1
71,0,0.45,720,5,2,-1,1
72,1,0.45,416,5,2,-1,1
73,4,0.45,48,5,2,-1,1
74,4,0.45,58,5,2,-1,1
75,6,0.45,19,5,2,-1,1
76,2,0.45,215,5,2,-1,1
77,1,0.45,402,5,2,-1,1
78,1,0.45,371,5,2,-1,1
79,1,0.45,409,5,2,-1,1
80,1,0.45,421,5,2,-1,1
81,1,0.45,396,5,2,-1,1
82,6,0.45,17,5,2,-1,1
83,2,0.45,242,5,2,-1,1
84,2,0.45,205,5,2,-1,1
85,2,0.45,217,5,2,-1,1
86,3,0.45,117,5,2,-1,1
87,1,0.45,388,5,2,-1,1
88,1,0.45,390,5,2,-1,1
89,2,0.45,219,5,2,-1,1
90,0,0.45,720,5,2,-1,1
91,3,0.45,121,5,2,-1,1
92,2,0.45,247,5,2,-1,1
93,0,0.45,720,5,2,-1,1
94,2,0.45,210,5,2,-1,1
95,0,0.45,720,5,2,-1,1
96,0,0.45,720,5,2,-1,1
97,1,0.45,410,5,2,-1,1
98,0,0.45,720,5,2,-1,1
99,0,0.45,720,5,2,-1,1
