,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.25,301,5,2,-1,1
1,3,0.25,298,5,2,-1,1
2,4,0.25,238,5,2,-1,1
3,9,0.25,48,5,2,-1,1
4,7,0.25,110,5,2,-1,1
5,3,0.25,293,5,2,-1,1
6,9,0.25,55,5,2,-1,1
7,5,0.25,157,5,2,-1,1
8,6,0.25,117,5,2,-1,1
9,4,0.25,233,5,2,-1,1
10,4,0.25,217,5,2,-1,1
11,5,0.25,168,5,2,-1,1
12,5,0.25,187,5,2,-1,1
13,6,0.25,110,5,2,-1,1
14,3,0.25,299,5,2,-1,1
15,7,0.25,114,5,2,-1,1
16,3,0.25,279,5,2,-1,1
17,5,0.25,174,5,2,-1,1
18,4,0.25,224,5,2,-1,1
19,5,0.25,163,5,2,-1,1
20,1,0.25,526,5,2,-1,1
21,7,0.25,88,5,2,-1,1
22,2,0.25,371,5,2,-1,1
23,3,0.25,286,5,2,-1,1
24,5,0.25,174,5,2,-1,1
25,6,0.25,122,5,2,-1,1
26,9,0.25,36,5,2,-1,1
27,5,0.25,182,5,2,-1,1
28,4,0.25,219,5,2,-1,1
29,8,0.25,72,5,2,-1,1
30,7,0.25,92,5,2,-1,1
31,5,0.25,160,5,2,-1,1
32,6,0.25,121,5,2,-1,1
33,7,0.25,83,5,2,-1,1
34,3,0.25,327,5,2,-1,1
35,4,0.25,253,5,2,-1,1
36,0,0.25,720,5,2,-1,1
37,4,0.25,215,5,2,-1,1
38,4,0.25,237,5,2,-1,1
39,4,0.25,221,5,2,-1,1
40,5,0.25,182,5,2,-1,1
41,6,0.25,133,5,2,-1,1
42,1,0.25,544,5,2,-1,1
43,5,0.25,177,5,2,-1,1
44,7,0.25,117,5,2,-1,1
45,6,0.25,141,5,2,-1,1
46,9,0.25,53,5,2,-1,1
47,9,0.25,41,5,2,-1,1
48,3,0.25,313,5,2,-1,1
49,1,0.25,538,5,2,-1,1
50,6,0.25,123,5,2,-1,1
51,7,0.25,91,5,2,-1,1
52,4,0.25,221,5,2,-1,1
53,2,0.25,395,5,2,-1,1
54,3,0.25,316,5,2,-1,1
55,4,0.25,213,5,2,-1,1
56,4,0.25,232,5,2,-1,1
57,6,0.25,121,5,2,-1,1
58,3,0.25,302,5,2,-1,1
59,2,0.25,396,5,2,-1,1
60,7,0.25,87,5,2,-1,1
61,4,0.25,222,5,2,-1,1
62,5,0.25,172,5,2,-1,1
63,4,0.25,230,5,2,-1,1
64,2,0.25,423,5,2,-1,1
65,7,0.25,94,5,2,-1,1
66,5,0.25,165,5,2,-1,1
67,2,0.25,398,5,2,-1,1
68,2,0.25,414,5,2,-1,1
69,5,0.25,187,5,2,-1,1
70,2,0.25,427,5,2,-1,1
71,5,0.25,192,5,2,-1,1
72,5,0.25,177,5,2,-1,1
73,6,0.25,134,5,2,-1,1
74,1,0.25,537,5,2,-1,1
75,5,0.25,179,5,2,-1,1
76,3,0.25,323,5,2,-1,1
77,6,0.25,131,5,2,-1,1
78,7,0.25,107,5,2,-1,1
79,4,0.25,239,5,2,-1,1
80,3,0.25,320,5,2,-1,1
81,4,0.25,226,5,2,-1,1
82,4,0.25,219,5,2,-1,1
83,8,0.25,83,5,2,-1,1
84,6,0.25,135,5,2,-1,1
85,5,0.25,165,5,2,-1,1
86,6,0.25,124,5,2,-1,1
87,5,0.25,170,5,2,-1,1
88,5,0.25,175,5,2,-1,1
89,5,0.25,165,5,2,-1,1
90,3,0.25,316,5,2,-1,1
91,3,0.25,296,5,2,-1,1
92,4,0.25,221,5,2,-1,1
93,6,0.25,129,5,2,-1,1
94,3,0.25,297,5,2,-1,1
95,3,0.25,300,5,2,-1,1
96,0,0.25,720,5,2,-1,1
97,5,0.25,160,5,2,-1,1
98,4,0.25,224,5,2,-1,1
99,4,0.25,218,5,2,-1,1
