,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.2,382,5,2,-1,1
1,4,0.2,304,5,2,-1,1
2,1,0.2,575,5,2,-1,1
3,4,0.2,294,5,2,-1,1
4,5,0.2,240,5,2,-1,1
5,3,0.2,378,5,2,-1,1
6,6,0.2,189,5,2,-1,1
7,3,0.2,347,5,2,-1,1
8,4,0.2,287,5,2,-1,1
9,4,0.2,290,5,2,-1,1
10,3,0.2,373,5,2,-1,1
11,4,0.2,297,5,2,-1,1
12,2,0.2,472,5,2,-1,1
13,2,0.2,441,5,2,-1,1
14,1,0.2,557,5,2,-1,1
15,1,0.2,572,5,2,-1,1
16,7,0.2,148,5,2,-1,1
17,2,0.2,475,5,2,-1,1
18,4,0.2,294,5,2,-1,1
19,1,0.2,576,5,2,-1,1
20,4,0.2,304,5,2,-1,1
21,0,0.2,720,5,2,-1,1
22,3,0.2,363,5,2,-1,1
23,2,0.2,479,5,2,-1,1
24,2,0.2,467,5,2,-1,1
25,3,0.2,381,5,2,-1,1
26,6,0.2,202,5,2,-1,1
27,2,0.2,459,5,2,-1,1
28,1,0.2,578,5,2,-1,1
29,2,0.2,466,5,2,-1,1
30,4,0.2,298,5,2,-1,1
31,3,0.2,353,5,2,-1,1
32,3,0.2,378,5,2,-1,1
33,5,0.2,218,5,2,-1,1
34,3,0.2,372,5,2,-1,1
35,3,0.2,364,5,2,-1,1
36,2,0.2,457,5,2,-1,1
37,3,0.2,366,5,2,-1,1
38,5,0.2,246,5,2,-1,1
39,2,0.2,480,5,2,-1,1
40,3,0.2,372,5,2,-1,1
41,3,0.2,372,5,2,-1,1
42,5,0.2,245,5,2,-1,1
43,12,0.2,52,5,2,-1,1
44,3,0.2,351,5,2,-1,1
45,3,0.2,375,5,2,-1,1
46,3,0.2,349,5,2,-1,1
47,2,0.2,471,5,2,-1,1
48,2,0.2,470,5,2,-1,1
49,1,0.2,590,5,2,-1,1
50,2,0.2,466,5,2,-1,1
51,3,0.2,357,5,2,-1,1
52,4,0.2,290,5,2,-1,1
53,1,0.2,574,5,2,-1,1
54,0,0.2,720,5,2,-1,1
55,1,0.2,569,5,2,-1,1
56,2,0.2,459,5,2,-1,1
57,1,0.2,591,5,2,-1,1
58,5,0.2,227,5,2,-1,1
59,8,0.2,116,5,2,-1,1
60,0,0.2,720,5,2,-1,1
61,7,0.2,143,5,2,-1,1
62,0,0.2,720,5,2,-1,1
63,2,0.2,464,5,2,-1,1
64,1,0.2,573,5,2,-1,1
65,1,0.2,559,5,2,-1,1
66,3,0.2,388,5,2,-1,1
67,3,0.2,384,5,2,-1,1
68,3,0.2,357,5,2,-1,1
69,6,0.2,195,5,2,-1,1
70,4,0.2,291,5,2,-1,1
71,5,0.2,231,5,2,-1,1
72,2,0.2,471,5,2,-1,1
73,2,0.2,470,5,2,-1,1
74,5,0.2,207,5,2,-1,1
75,2,0.2,453,5,2,-1,1
76,4,0.2,308,5,2,-1,1
77,7,0.2,149,5,2,-1,1
78,2,0.2,461,5,2,-1,1
79,4,0.2,313,5,2,-1,1
80,5,0.2,231,5,2,-1,1
81,5,0.2,233,5,2,-1,1
82,0,0.2,720,5,2,-1,1
83,0,0.2,720,5,2,-1,1
84,5,0.2,250,5,2,-1,1
85,4,0.2,298,5,2,-1,1
86,0,0.2,720,5,2,-1,1
87,2,0.2,471,5,2,-1,1
88,0,0.2,720,5,2,-1,1
89,3,0.2,368,5,2,-1,1
90,1,0.2,592,5,2,-1,1
91,3,0.2,374,5,2,-1,1
92,3,0.2,380,5,2,-1,1
93,4,0.2,307,5,2,-1,1
94,6,0.2,214,5,2,-1,1
95,2,0.2,466,5,2,-1,1
96,5,0.2,224,5,2,-1,1
97,3,0.2,399,5,2,-1,1
98,4,0.2,299,5,2,-1,1
99,6,0.2,189,5,2,-1,1
