,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,5,0.2,230,5,2,-1,1
1,6,0.2,179,5,2,-1,1
2,2,0.2,453,5,2,-1,1
3,1,0.2,579,5,2,-1,1
4,4,0.2,299,5,2,-1,1
5,1,0.2,569,5,2,-1,1
6,3,0.2,355,5,2,-1,1
7,5,0.2,241,5,2,-1,1
8,8,0.2,124,5,2,-1,1
9,4,0.2,298,5,2,-1,1
10,6,0.2,185,5,2,-1,1
11,2,0.2,480,5,2,-1,1
12,2,0.2,470,5,2,-1,1
13,3,0.2,365,5,2,-1,1
14,3,0.2,353,5,2,-1,1
15,7,0.2,145,5,2,-1,1
16,6,0.2,197,5,2,-1,1
17,2,0.2,474,5,2,-1,1
18,3,0.2,355,5,2,-1,1
19,0,0.2,720,5,2,-1,1
20,3,0.2,372,5,2,-1,1
21,2,0.2,459,5,2,-1,1
22,3,0.2,374,5,2,-1,1
23,5,0.2,226,5,2,-1,1
24,6,0.2,179,5,2,-1,1
25,2,0.2,476,5,2,-1,1
26,0,0.2,720,5,2,-1,1
27,9,0.2,103,5,2,-1,1
28,4,0.2,298,5,2,-1,1
29,4,0.2,308,5,2,-1,1
30,4,0.2,284,5,2,-1,1
31,3,0.2,346,5,2,-1,1
32,7,0.2,156,5,2,-1,1
33,1,0.2,562,5,2,-1,1
34,3,0.2,375,5,2,-1,1
35,7,0.2,138,5,2,-1,1
36,2,0.2,450,5,2,-1,1
37,1,0.2,553,5,2,-1,1
38,4,0.2,302,5,2,-1,1
39,1,0.2,573,5,2,-1,1
40,4,0.2,317,5,2,-1,1
41,5,0.2,222,5,2,-1,1
42,6,0.2,188,5,2,-1,1
43,4,0.2,284,5,2,-1,1
44,3,0.2,363,5,2,-1,1
45,2,0.2,456,5,2,-1,1
46,3,0.2,376,5,2,-1,1
47,5,0.2,256,5,2,-1,1
48,4,0.2,308,5,2,-1,1
49,3,0.2,385,5,2,-1,1
50,1,0.2,572,5,2,-1,1
51,3,0.2,369,5,2,-1,1
52,2,0.2,452,5,2,-1,1
53,5,0.2,246,5,2,-1,1
54,2,0.2,461,5,2,-1,1
55,4,0.2,295,5,2,-1,1
56,3,0.2,387,5,2,-1,1
57,4,0.2,293,5,2,-1,1
58,1,0.2,577,5,2,-1,1
59,3,0.2,369,5,2,-1,1
60,5,0.2,238,5,2,-1,1
61,3,0.2,376,5,2,-1,1
62,3,0.2,375,5,2,-1,1
63,3,0.2,353,5,2,-1,1
64,4,0.2,306,5,2,-1,1
65,2,0.2,478,5,2,-1,1
66,5,0.2,224,5,2,-1,1
67,3,0.2,340,5,2,-1,1
68,5,0.2,235,5,2,-1,1
69,4,0.2,282,5,2,-1,1
70,6,0.2,180,5,2,-1,1
71,4,0.2,248,5,2,-1,1
72,1,0.2,566,5,2,-1,1
73,4,0.2,262,5,2,-1,1
74,4,0.2,264,5,2,-1,1
75,3,0.2,376,5,2,-1,1
76,3,0.2,357,5,2,-1,1
77,3,0.2,349,5,2,-1,1
78,5,0.2,248,5,2,-1,1
79,5,0.2,245,5,2,-1,1
80,5,0.2,219,5,2,-1,1
81,3,0.2,371,5,2,-1,1
82,5,0.2,240,5,2,-1,1
83,5,0.2,243,5,2,-1,1
84,4,0.2,307,5,2,-1,1
85,5,0.2,247,5,2,-1,1
86,3,0.2,367,5,2,-1,1
87,4,0.2,289,5,2,-1,1
88,4,0.2,291,5,2,-1,1
89,5,0.2,231,5,2,-1,1
90,4,0.2,294,5,2,-1,1
91,4,0.2,313,5,2,-1,1
92,8,0.2,134,5,2,-1,1
93,7,0.2,130,5,2,-1,1
94,5,0.2,243,5,2,-1,1
95,4,0.2,290,5,2,-1,1
96,5,0.2,216,5,2,-1,1
97,3,0.2,366,5,2,-1,1
98,2,0.2,473,5,2,-1,1
99,3,0.2,347,5,2,-1,1
