,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.1,720,5,2,-1,1
1,0,0.1,720,5,2,-1,1
2,2,0.1,582,5,2,-1,1
3,1,0.1,656,5,2,-1,1
4,1,0.1,650,5,2,-1,1
5,1,0.1,658,5,2,-1,1
6,0,0.1,720,5,2,-1,1
7,1,0.1,648,5,2,-1,1
8,1,0.1,656,5,2,-1,1
9,2,0.1,565,5,2,-1,1
10,0,0.1,720,5,2,-1,1
11,0,0.1,720,5,2,-1,1
12,3,0.1,522,5,2,-1,1
13,2,0.1,577,5,2,-1,1
14,5,0.1,438,5,2,-1,1
15,1,0.1,648,5,2,-1,1
16,0,0.1,720,5,2,-1,1
17,1,0.1,648,5,2,-1,1
18,2,0.1,579,5,2,-1,1
19,3,0.1,530,5,2,-1,1
20,2,0.1,574,5,2,-1,1
21,2,0.1,580,5,2,-1,1
22,1,0.1,659,5,2,-1,1
23,0,0.1,720,5,2,-1,1
24,2,0.1,575,5,2,-1,1
25,2,0.1,583,5,2,-1,1
26,0,0.1,720,5,2,-1,1
27,2,0.1,589,5,2,-1,1
28,1,0.1,655,5,2,-1,1
29,2,0.1,582,5,2,-1,1
30,1,0.1,648,5,2,-1,1
31,1,0.1,650,5,2,-1,1
32,1,0.1,654,5,2,-1,1
33,0,0.1,720,5,2,-1,1
34,4,0.1,483,5,2,-1,1
35,2,0.1,586,5,2,-1,1
36,2,0.1,589,5,2,-1,1
37,2,0.1,567,5,2,-1,1
38,2,0.1,592,5,2,-1,1
39,1,0.1,638,5,2,-1,1
40,2,0.1,580,5,2,-1,1
41,4,0.1,474,5,2,-1,1
42,0,0.1,720,5,2,-1,1
43,3,0.1,523,5,2,-1,1
44,2,0.1,564,5,2,-1,1
45,1,0.1,658,5,2,-1,1
46,3,0.1,540,5,2,-1,1
47,3,0.1,539,5,2,-1,1
48,6,0.1,386,5,2,-1,1
49,1,0.1,639,5,2,-1,1
50,1,0.1,636,5,2,-1,1
51,2,0.1,580,5,2,-1,1
52,0,0.1,720,5,2,-1,1
53,1,0.1,637,5,2,-1,1
54,2,0.1,585,5,2,-1,1
55,2,0.1,595,5,2,-1,1
56,0,0.1,720,5,2,-1,1
57,2,0.1,571,5,2,-1,1
58,3,0.1,514,5,2,-1,1
59,1,0.1,640,5,2,-1,1
60,0,0.1,720,5,2,-1,1
61,0,0.1,720,5,2,-1,1
62,3,0.1,528,5,2,-1,1
63,1,0.1,659,5,2,-1,1
64,2,0.1,570,5,2,-1,1
65,2,0.1,584,5,2,-1,1
66,1,0.1,657,5,2,-1,1
67,1,0.1,647,5,2,-1,1
68,0,0.1,720,5,2,-1,1
69,3,0.1,539,5,2,-1,1
70,0,0.1,720,5,2,-1,1
71,4,0.1,482,5,2,-1,1
72,0,0.1,720,5,2,-1,1
73,1,0.1,652,5,2,-1,1
74,1,0.1,628,5,2,-1,1
75,4,0.1,488,5,2,-1,1
76,2,0.1,565,5,2,-1,1
77,3,0.1,520,5,2,-1,1
78,3,0.1,526,5,2,-1,1
79,1,0.1,632,5,2,-1,1
80,1,0.1,645,5,2,-1,1
81,1,0.1,641,5,2,-1,1
82,1,0.1,646,5,2,-1,1
83,0,0.1,720,5,2,-1,1
84,2,0.1,588,5,2,-1,1
85,1,0.1,645,5,2,-1,1
86,2,0.1,583,5,2,-1,1
87,0,0.1,720,5,2,-1,1
88,1,0.1,632,5,2,-1,1
89,1,0.1,664,5,2,-1,1
90,2,0.1,581,5,2,-1,1
91,1,0.1,651,5,2,-1,1
92,2,0.1,577,5,2,-1,1
93,0,0.1,720,5,2,-1,1
94,1,0.1,645,5,2,-1,1
95,4,0.1,472,5,2,-1,1
96,4,0.1,462,5,2,-1,1
97,2,0.1,581,5,2,-1,1
98,2,0.1,592,5,2,-1,1
99,2,0.1,585,5,2,-1,1
