,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,4,0.2,326,5,2,-1,1
1,2,0.2,462,5,2,-1,1
2,3,0.2,375,5,2,-1,1
3,3,0.2,358,5,2,-1,1
4,4,0.2,272,5,2,-1,1
5,7,0.2,147,5,2,-1,1
6,3,0.2,349,5,2,-1,1
7,3,0.2,393,5,2,-1,1
8,1,0.2,581,5,2,-1,1
9,2,0.2,484,5,2,-1,1
10,6,0.2,207,5,2,-1,1
11,5,0.2,226,5,2,-1,1
12,2,0.2,456,5,2,-1,1
13,5,0.2,237,5,2,-1,1
14,2,0.2,452,5,2,-1,1
15,6,0.2,201,5,2,-1,1
16,9,0.2,98,5,2,-1,1
17,2,0.2,458,5,2,-1,1
18,0,0.2,720,5,2,-1,1
19,2,0.2,442,5,2,-1,1
20,6,0.2,192,5,2,-1,1
21,4,0.2,300,5,2,-1,1
22,4,0.2,293,5,2,-1,1
23,3,0.2,352,5,2,-1,1
24,5,0.2,242,5,2,-1,1
25,6,0.2,168,5,2,-1,1
26,6,0.2,179,5,2,-1,1
27,3,0.2,342,5,2,-1,1
28,4,0.2,287,5,2,-1,1
29,6,0.2,203,5,2,-1,1
30,4,0.2,308,5,2,-1,1
31,2,0.2,460,5,2,-1,1
32,1,0.2,595,5,2,-1,1
33,1,0.2,581,5,2,-1,1
34,5,0.2,235,5,2,-1,1
35,9,0.2,102,5,2,-1,1
36,1,0.2,559,5,2,-1,1
37,1,0.2,577,5,2,-1,1
38,2,0.2,463,5,2,-1,1
39,3,0.2,365,5,2,-1,1
40,9,0.2,94,5,2,-1,1
41,0,0.2,720,5,2,-1,1
42,1,0.2,573,5,2,-1,1
43,3,0.2,355,5,2,-1,1
44,3,0.2,368,5,2,-1,1
45,3,0.2,356,5,2,-1,1
46,1,0.2,569,5,2,-1,1
47,1,0.2,571,5,2,-1,1
48,0,0.2,720,5,2,-1,1
49,2,0.2,459,5,2,-1,1
50,3,0.2,355,5,2,-1,1
51,3,0.2,365,5,2,-1,1
52,5,0.2,244,5,2,-1,1
53,6,0.2,192,5,2,-1,1
54,3,0.2,361,5,2,-1,1
55,5,0.2,206,5,2,-1,1
56,3,0.2,365,5,2,-1,1
57,3,0.2,373,5,2,-1,1
58,2,0.2,451,5,2,-1,1
59,4,0.2,291,5,2,-1,1
60,3,0.2,373,5,2,-1,1
61,3,0.2,352,5,2,-1,1
62,1,0.2,582,5,2,-1,1
63,5,0.2,238,5,2,-1,1
64,7,0.2,131,5,2,-1,1
65,2,0.2,474,5,2,-1,1
66,3,0.2,372,5,2,-1,1
67,5,0.2,233,5,2,-1,1
68,3,0.2,372,5,2,-1,1
69,9,0.2,93,5,2,-1,1
70,4,0.2,306,5,2,-1,1
71,5,0.2,256,5,2,-1,1
72,3,0.2,379,5,2,-1,1
73,1,0.2,570,5,2,-1,1
74,7,0.2,164,5,2,-1,1
75,3,0.2,375,5,2,-1,1
76,4,0.2,301,5,2,-1,1
77,3,0.2,374,5,2,-1,1
78,7,0.2,148,5,2,-1,1
79,3,0.2,372,5,2,-1,1
80,4,0.2,275,5,2,-1,1
81,1,0.2,584,5,2,-1,1
82,1,0.2,562,5,2,-1,1
83,3,0.2,353,5,2,-1,1
84,3,0.2,370,5,2,-1,1
85,7,0.2,141,5,2,-1,1
86,8,0.2,121,5,2,-1,1
87,5,0.2,239,5,2,-1,1
88,3,0.2,371,5,2,-1,1
89,2,0.2,446,5,2,-1,1
90,4,0.2,303,5,2,-1,1
91,2,0.2,453,5,2,-1,1
92,4,0.2,269,5,2,-1,1
93,3,0.2,344,5,2,-1,1
94,5,0.2,250,5,2,-1,1
95,3,0.2,372,5,2,-1,1
96,4,0.2,301,5,2,-1,1
97,5,0.2,253,5,2,-1,1
98,2,0.2,445,5,2,-1,1
99,5,0.2,213,5,2,-1,1
