,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.3,361,5,2,-1,1
1,1,0.3,502,5,2,-1,1
2,1,0.3,493,5,2,-1,1
3,1,0.3,488,5,2,-1,1
4,1,0.3,493,5,2,-1,1
5,4,0.3,174,5,2,-1,1
6,2,0.3,341,5,2,-1,1
7,1,0.3,521,5,2,-1,1
8,4,0.3,168,5,2,-1,1
9,0,0.3,720,5,2,-1,1
10,1,0.3,507,5,2,-1,1
11,2,0.3,339,5,2,-1,1
12,1,0.3,505,5,2,-1,1
13,1,0.3,511,5,2,-1,1
14,0,0.3,720,5,2,-1,1
15,2,0.3,347,5,2,-1,1
16,1,0.3,509,5,2,-1,1
17,4,0.3,173,5,2,-1,1
18,0,0.3,720,5,2,-1,1
19,4,0.3,179,5,2,-1,1
20,3,0.3,251,5,2,-1,1
21,5,0.3,121,5,2,-1,1
22,2,0.3,357,5,2,-1,1
23,3,0.3,275,5,2,-1,1
24,2,0.3,332,5,2,-1,1
25,5,0.3,109,5,2,-1,1
26,0,0.3,720,5,2,-1,1
27,3,0.3,253,5,2,-1,1
28,2,0.3,368,5,2,-1,1
29,3,0.3,242,5,2,-1,1
30,1,0.3,494,5,2,-1,1
31,4,0.3,197,5,2,-1,1
32,2,0.3,313,5,2,-1,1
33,2,0.3,358,5,2,-1,1
34,1,0.3,508,5,2,-1,1
35,2,0.3,351,5,2,-1,1
36,1,0.3,502,5,2,-1,1
37,2,0.3,351,5,2,-1,1
38,3,0.3,251,5,2,-1,1
39,4,0.3,140,5,2,-1,1
40,2,0.3,353,5,2,-1,1
41,1,0.3,501,5,2,-1,1
42,3,0.3,244,5,2,-1,1
43,2,0.3,350,5,2,-1,1
44,1,0.3,499,5,2,-1,1
45,4,0.3,187,5,2,-1,1
46,1,0.3,515,5,2,-1,1
47,2,0.3,362,5,2,-1,1
48,4,0.3,194,5,2,-1,1
49,5,0.3,116,5,2,-1,1
50,0,0.3,720,5,2,-1,1
51,0,0.3,720,5,2,-1,1
52,1,0.3,500,5,2,-1,1
53,4,0.3,176,5,2,-1,1
54,1,0.3,523,5,2,-1,1
55,3,0.3,251,5,2,-1,1
56,1,0.3,510,5,2,-1,1
57,1,0.3,521,5,2,-1,1
58,5,0.3,109,5,2,-1,1
59,0,0.3,720,5,2,-1,1
60,3,0.3,259,5,2,-1,1
61,5,0.3,121,5,2,-1,1
62,3,0.3,218,5,2,-1,1
63,4,0.3,180,5,2,-1,1
64,0,0.3,720,5,2,-1,1
65,1,0.3,504,5,2,-1,1
66,6,0.3,82,5,2,-1,1
67,1,0.3,489,5,2,-1,1
68,0,0.3,720,5,2,-1,1
69,1,0.3,496,5,2,-1,1
70,3,0.3,263,5,2,-1,1
71,3,0.3,252,5,2,-1,1
72,2,0.3,357,5,2,-1,1
73,3,0.3,255,5,2,-1,1
74,2,0.3,344,5,2,-1,1
75,1,0.3,488,5,2,-1,1
76,0,0.3,720,5,2,-1,1
77,2,0.3,350,5,2,-1,1
78,1,0.3,503,5,2,-1,1
79,2,0.3,347,5,2,-1,1
80,2,0.3,332,5,2,-1,1
81,3,0.3,231,5,2,-1,1
82,2,0.3,347,5,2,-1,1
83,2,0.3,340,5,2,-1,1
84,8,0.3,31,5,2,-1,1
85,3,0.3,215,5,2,-1,1
86,1,0.3,517,5,2,-1,1
87,0,0.3,720,5,2,-1,1
88,4,0.3,169,5,2,-1,1
89,2,0.3,352,5,2,-1,1
90,1,0.3,509,5,2,-1,1
91,2,0.3,354,5,2,-1,1
92,0,0.3,720,5,2,-1,1
93,3,0.3,261,5,2,-1,1
94,5,0.3,120,5,2,-1,1
95,3,0.3,228,5,2,-1,1
96,2,0.3,353,5,2,-1,1
97,5,0.3,116,5,2,-1,1
98,0,0.3,720,5,2,-1,1
99,5,0.3,112,5,2,-1,1
