,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,6,0.05,511,5,2,-1,1
1,4,0.05,574,5,2,-1,1
2,6,0.05,517,5,2,-1,1
3,9,0.05,472,5,2,-1,1
4,12,0.05,394,5,2,-1,1
5,7,0.05,508,5,2,-1,1
6,5,0.05,555,5,2,-1,1
7,6,0.05,524,5,2,-1,1
8,5,0.05,565,5,2,-1,1
9,3,0.05,617,5,2,-1,1
10,8,0.05,471,5,2,-1,1
11,4,0.05,587,5,2,-1,1
12,5,0.05,547,5,2,-1,1
13,2,0.05,650,5,2,-1,1
14,4,0.05,589,5,2,-1,1
15,1,0.05,675,5,2,-1,1
16,4,0.05,585,5,2,-1,1
17,4,0.05,590,5,2,-1,1
18,4,0.05,585,5,2,-1,1
19,7,0.05,523,5,2,-1,1
20,7,0.05,510,5,2,-1,1
21,2,0.05,662,5,2,-1,1
22,8,0.05,481,5,2,-1,1
23,5,0.05,580,5,2,-1,1
24,4,0.05,589,5,2,-1,1
25,2,0.05,661,5,2,-1,1
26,8,0.05,489,5,2,-1,1
27,4,0.05,590,5,2,-1,1
28,1,0.05,679,5,2,-1,1
29,4,0.05,595,5,2,-1,1
30,1,0.05,678,5,2,-1,1
31,2,0.05,650,5,2,-1,1
32,3,0.05,626,5,2,-1,1
33,2,0.05,644,5,2,-1,1
34,7,0.05,498,5,2,-1,1
35,5,0.05,543,5,2,-1,1
36,7,0.05,508,5,2,-1,1
37,4,0.05,574,5,2,-1,1
38,5,0.05,556,5,2,-1,1
39,4,0.05,592,5,2,-1,1
40,6,0.05,525,5,2,-1,1
41,1,0.05,675,5,2,-1,1
42,1,0.05,691,5,2,-1,1
43,5,0.05,554,5,2,-1,1
44,4,0.05,583,5,2,-1,1
45,5,0.05,550,5,2,-1,1
46,4,0.05,589,5,2,-1,1
47,3,0.05,624,5,2,-1,1
48,4,0.05,584,5,2,-1,1
49,4,0.05,608,5,2,-1,1
50,2,0.05,648,5,2,-1,1
51,7,0.05,494,5,2,-1,1
52,6,0.05,520,5,2,-1,1
53,4,0.05,574,5,2,-1,1
54,12,0.05,396,5,2,-1,1
55,7,0.05,488,5,2,-1,1
56,2,0.05,643,5,2,-1,1
57,4,0.05,610,5,2,-1,1
58,6,0.05,539,5,2,-1,1
59,5,0.05,563,5,2,-1,1
60,3,0.05,621,5,2,-1,1
61,7,0.05,517,5,2,-1,1
62,2,0.05,656,5,2,-1,1
63,3,0.05,617,5,2,-1,1
64,6,0.05,512,5,2,-1,1
65,3,0.05,616,5,2,-1,1
66,6,0.05,528,5,2,-1,1
67,3,0.05,612,5,2,-1,1
68,5,0.05,546,5,2,-1,1
69,8,0.05,451,5,2,-1,1
70,9,0.05,442,5,2,-1,1
71,3,0.05,618,5,2,-1,1
72,6,0.05,545,5,2,-1,1
73,4,0.05,598,5,2,-1,1
74,2,0.05,642,5,2,-1,1
75,6,0.05,532,5,2,-1,1
76,4,0.05,608,5,2,-1,1
77,3,0.05,601,5,2,-1,1
78,2,0.05,647,5,2,-1,1
79,2,0.05,650,5,2,-1,1
80,6,0.05,536,5,2,-1,1
81,5,0.05,552,5,2,-1,1
82,7,0.05,500,5,2,-1,1
83,5,0.05,553,5,2,-1,1
84,6,0.05,525,5,2,-1,1
85,4,0.05,576,5,2,-1,1
86,5,0.05,562,5,2,-1,1
87,2,0.05,653,5,2,-1,1
88,7,0.05,499,5,2,-1,1
89,0,0.05,720,5,2,-1,1
90,3,0.05,611,5,2,-1,1
91,2,0.05,639,5,2,-1,1
92,6,0.05,516,5,2,-1,1
93,3,0.05,591,5,2,-1,1
94,5,0.05,542,5,2,-1,1
95,5,0.05,535,5,2,-1,1
96,3,0.05,615,5,2,-1,1
97,4,0.05,582,5,2,-1,1
98,8,0.05,456,5,2,-1,1
99,3,0.05,616,5,2,-1,1
