,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,4,0.25,195,5,2,-1,1
1,2,0.25,419,5,2,-1,1
2,9,0.25,56,5,2,-1,1
3,4,0.25,212,5,2,-1,1
4,4,0.25,245,5,2,-1,1
5,2,0.25,373,5,2,-1,1
6,3,0.25,287,5,2,-1,1
7,6,0.25,136,5,2,-1,1
8,2,0.25,415,5,2,-1,1
9,2,0.25,382,5,2,-1,1
10,4,0.25,224,5,2,-1,1
11,3,0.25,299,5,2,-1,1
12,3,0.25,329,5,2,-1,1
13,5,0.25,165,5,2,-1,1
14,2,0.25,414,5,2,-1,1
15,1,0.25,551,5,2,-1,1
16,1,0.25,542,5,2,-1,1
17,1,0.25,557,5,2,-1,1
18,1,0.25,540,5,2,-1,1
19,2,0.25,390,5,2,-1,1
20,6,0.25,130,5,2,-1,1
21,7,0.25,114,5,2,-1,1
22,5,0.25,175,5,2,-1,1
23,3,0.25,302,5,2,-1,1
24,3,0.25,314,5,2,-1,1
25,6,0.25,114,5,2,-1,1
26,3,0.25,306,5,2,-1,1
27,6,0.25,142,5,2,-1,1
28,4,0.25,218,5,2,-1,1
29,5,0.25,166,5,2,-1,1
30,3,0.25,316,5,2,-1,1
31,3,0.25,298,5,2,-1,1
32,5,0.25,186,5,2,-1,1
33,5,0.25,171,5,2,-1,1
34,1,0.25,520,5,2,-1,1
35,8,0.25,85,5,2,-1,1
36,3,0.25,301,5,2,-1,1
37,2,0.25,401,5,2,-1,1
38,4,0.25,221,5,2,-1,1
39,1,0.25,534,5,2,-1,1
40,6,0.25,120,5,2,-1,1
41,4,0.25,216,5,2,-1,1
42,5,0.25,177,5,2,-1,1
43,3,0.25,295,5,2,-1,1
44,4,0.25,222,5,2,-1,1
45,1,0.25,527,5,2,-1,1
46,2,0.25,428,5,2,-1,1
47,0,0.25,720,5,2,-1,1
48,4,0.25,210,5,2,-1,1
49,5,0.25,186,5,2,-1,1
50,5,0.25,179,5,2,-1,1
51,3,0.25,297,5,2,-1,1
52,3,0.25,287,5,2,-1,1
53,2,0.25,420,5,2,-1,1
54,3,0.25,299,5,2,-1,1
55,5,0.25,163,5,2,-1,1
56,5,0.25,157,5,2,-1,1
57,4,0.25,209,5,2,-1,1
58,4,0.25,232,5,2,-1,1
59,8,0.25,75,5,2,-1,1
60,4,0.25,231,5,2,-1,1
61,4,0.25,232,5,2,-1,1
62,2,0.25,410,5,2,-1,1
63,5,0.25,163,5,2,-1,1
64,3,0.25,319,5,2,-1,1
65,4,0.25,208,5,2,-1,1
66,4,0.25,222,5,2,-1,1
67,3,0.25,285,5,2,-1,1
68,3,0.25,302,5,2,-1,1
69,3,0.25,331,5,2,-1,1
70,4,0.25,204,5,2,-1,1
71,2,0.25,392,5,2,-1,1
72,3,0.25,295,5,2,-1,1
73,4,0.25,216,5,2,-1,1
74,4,0.25,204,5,2,-1,1
75,2,0.25,403,5,2,-1,1
76,3,0.25,298,5,2,-1,1
77,3,0.25,296,5,2,-1,1
78,4,0.25,231,5,2,-1,1
79,3,0.25,315,5,2,-1,1
80,5,0.25,168,5,2,-1,1
81,5,0.25,152,5,2,-1,1
82,3,0.25,298,5,2,-1,1
83,3,0.25,290,5,2,-1,1
84,2,0.25,409,5,2,-1,1
85,5,0.25,176,5,2,-1,1
86,1,0.25,529,5,2,-1,1
87,5,0.25,165,5,2,-1,1
88,2,0.25,396,5,2,-1,1
89,2,0.25,413,5,2,-1,1
90,3,0.25,296,5,2,-1,1
91,2,0.25,397,5,2,-1,1
92,2,0.25,423,5,2,-1,1
93,5,0.25,162,5,2,-1,1
94,4,0.25,218,5,2,-1,1
95,4,0.25,222,5,2,-1,1
96,3,0.25,304,5,2,-1,1
97,7,0.25,85,5,2,-1,1
98,2,0.25,410,5,2,-1,1
99,1,0.25,555,5,2,-1,1
