,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.2,456,5,2,-1,1
1,2,0.2,478,5,2,-1,1
2,2,0.2,468,5,2,-1,1
3,2,0.2,457,5,2,-1,1
4,3,0.2,365,5,2,-1,1
5,2,0.2,456,5,2,-1,1
6,4,0.2,292,5,2,-1,1
7,1,0.2,570,5,2,-1,1
8,1,0.2,584,5,2,-1,1
9,1,0.2,573,5,2,-1,1
10,7,0.2,157,5,2,-1,1
11,5,0.2,243,5,2,-1,1
12,3,0.2,362,5,2,-1,1
13,4,0.2,296,5,2,-1,1
14,3,0.2,369,5,2,-1,1
15,3,0.2,350,5,2,-1,1
16,3,0.2,366,5,2,-1,1
17,2,0.2,465,5,2,-1,1
18,1,0.2,579,5,2,-1,1
19,1,0.2,588,5,2,-1,1
20,1,0.2,587,5,2,-1,1
21,3,0.2,354,5,2,-1,1
22,3,0.2,363,5,2,-1,1
23,3,0.2,366,5,2,-1,1
24,0,0.2,720,5,2,-1,1
25,4,0.2,275,5,2,-1,1
26,1,0.2,583,5,2,-1,1
27,2,0.2,457,5,2,-1,1
28,5,0.2,239,5,2,-1,1
29,4,0.2,317,5,2,-1,1
30,2,0.2,476,5,2,-1,1
31,3,0.2,352,5,2,-1,1
32,3,0.2,350,5,2,-1,1
33,4,0.2,288,5,2,-1,1
34,5,0.2,214,5,2,-1,1
35,2,0.2,445,5,2,-1,1
36,4,0.2,311,5,2,-1,1
37,4,0.2,285,5,2,-1,1
38,4,0.2,285,5,2,-1,1
39,4,0.2,286,5,2,-1,1
40,2,0.2,449,5,2,-1,1
41,4,0.2,280,5,2,-1,1
42,0,0.2,720,5,2,-1,1
43,1,0.2,570,5,2,-1,1
44,4,0.2,302,5,2,-1,1
45,3,0.2,371,5,2,-1,1
46,3,0.2,380,5,2,-1,1
47,5,0.2,254,5,2,-1,1
48,1,0.2,593,5,2,-1,1
49,4,0.2,297,5,2,-1,1
50,1,0.2,598,5,2,-1,1
51,3,0.2,384,5,2,-1,1
52,6,0.2,177,5,2,-1,1
53,2,0.2,428,5,2,-1,1
54,1,0.2,583,5,2,-1,1
55,4,0.2,316,5,2,-1,1
56,5,0.2,256,5,2,-1,1
57,3,0.2,376,5,2,-1,1
58,2,0.2,453,5,2,-1,1
59,3,0.2,350,5,2,-1,1
60,1,0.2,590,5,2,-1,1
61,2,0.2,458,5,2,-1,1
62,2,0.2,467,5,2,-1,1
63,6,0.2,190,5,2,-1,1
64,4,0.2,273,5,2,-1,1
65,0,0.2,720,5,2,-1,1
66,3,0.2,373,5,2,-1,1
67,0,0.2,720,5,2,-1,1
68,3,0.2,347,5,2,-1,1
69,3,0.2,376,5,2,-1,1
70,0,0.2,720,5,2,-1,1
71,4,0.2,285,5,2,-1,1
72,5,0.2,228,5,2,-1,1
73,0,0.2,720,5,2,-1,1
74,0,0.2,720,5,2,-1,1
75,4,0.2,304,5,2,-1,1
76,2,0.2,436,5,2,-1,1
77,3,0.2,383,5,2,-1,1
78,2,0.2,465,5,2,-1,1
79,3,0.2,386,5,2,-1,1
80,4,0.2,303,5,2,-1,1
81,2,0.2,449,5,2,-1,1
82,5,0.2,223,5,2,-1,1
83,1,0.2,558,5,2,-1,1
84,3,0.2,364,5,2,-1,1
85,4,0.2,293,5,2,-1,1
86,1,0.2,581,5,2,-1,1
87,3,0.2,380,5,2,-1,1
88,5,0.2,220,5,2,-1,1
89,5,0.2,244,5,2,-1,1
90,3,0.2,367,5,2,-1,1
91,1,0.2,577,5,2,-1,1
92,3,0.2,369,5,2,-1,1
93,2,0.2,453,5,2,-1,1
94,4,0.2,301,5,2,-1,1
95,3,0.2,365,5,2,-1,1
96,6,0.2,191,5,2,-1,1
97,1,0.2,592,5,2,-1,1
98,3,0.2,377,5,2,-1,1
99,4,0.2,305,5,2,-1,1
