,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.05,662,5,2,-1,1
1,1,0.05,675,5,2,-1,1
2,4,0.05,583,5,2,-1,1
3,2,0.05,647,5,2,-1,1
4,7,0.05,489,5,2,-1,1
5,4,0.05,602,5,2,-1,1
6,5,0.05,550,5,2,-1,1
7,2,0.05,647,5,2,-1,1
8,4,0.05,563,5,2,-1,1
9,2,0.05,636,5,2,-1,1
10,0,0.05,720,5,2,-1,1
11,4,0.05,586,5,2,-1,1
12,2,0.05,641,5,2,-1,1
13,1,0.05,676,5,2,-1,1
14,2,0.05,644,5,2,-1,1
15,1,0.05,677,5,2,-1,1
16,6,0.05,522,5,2,-1,1
17,2,0.05,656,5,2,-1,1
18,2,0.05,656,5,2,-1,1
19,4,0.05,581,5,2,-1,1
20,4,0.05,577,5,2,-1,1
21,2,0.05,646,5,2,-1,1
22,4,0.05,585,5,2,-1,1
23,0,0.05,720,5,2,-1,1
24,3,0.05,631,5,2,-1,1
25,3,0.05,620,5,2,-1,1
26,1,0.05,687,5,2,-1,1
27,2,0.05,645,5,2,-1,1
28,3,0.05,618,5,2,-1,1
29,2,0.05,653,5,2,-1,1
30,3,0.05,609,5,2,-1,1
31,0,0.05,720,5,2,-1,1
32,1,0.05,682,5,2,-1,1
33,5,0.05,559,5,2,-1,1
34,3,0.05,615,5,2,-1,1
35,2,0.05,640,5,2,-1,1
36,1,0.05,685,5,2,-1,1
37,2,0.05,641,5,2,-1,1
38,6,0.05,535,5,2,-1,1
39,2,0.05,648,5,2,-1,1
40,5,0.05,565,5,2,-1,1
41,3,0.05,630,5,2,-1,1
42,1,0.05,685,5,2,-1,1
43,2,0.05,652,5,2,-1,1
44,1,0.05,679,5,2,-1,1
45,1,0.05,683,5,2,-1,1
46,5,0.05,559,5,2,-1,1
47,0,0.05,720,5,2,-1,1
48,1,0.05,694,5,2,-1,1
49,3,0.05,617,5,2,-1,1
50,1,0.05,677,5,2,-1,1
51,5,0.05,550,5,2,-1,1
52,3,0.05,619,5,2,-1,1
53,4,0.05,597,5,2,-1,1
54,2,0.05,645,5,2,-1,1
55,4,0.05,580,5,2,-1,1
56,4,0.05,556,5,2,-1,1
57,3,0.05,615,5,2,-1,1
58,2,0.05,644,5,2,-1,1
59,4,0.05,601,5,2,-1,1
60,2,0.05,662,5,2,-1,1
61,5,0.05,550,5,2,-1,1
62,2,0.05,664,5,2,-1,1
63,4,0.05,582,5,2,-1,1
64,1,0.05,681,5,2,-1,1
65,6,0.05,519,5,2,-1,1
66,2,0.05,648,5,2,-1,1
67,2,0.05,654,5,2,-1,1
68,4,0.05,593,5,2,-1,1
69,5,0.05,558,5,2,-1,1
70,4,0.05,606,5,2,-1,1
71,3,0.05,618,5,2,-1,1
72,2,0.05,646,5,2,-1,1
73,4,0.05,597,5,2,-1,1
74,2,0.05,641,5,2,-1,1
75,1,0.05,690,5,2,-1,1
76,3,0.05,606,5,2,-1,1
77,3,0.05,604,5,2,-1,1
78,4,0.05,600,5,2,-1,1
79,2,0.05,654,5,2,-1,1
80,2,0.05,647,5,2,-1,1
81,6,0.05,525,5,2,-1,1
82,1,0.05,693,5,2,-1,1
83,3,0.05,628,5,2,-1,1
84,5,0.05,582,5,2,-1,1
85,7,0.05,514,5,2,-1,1
86,5,0.05,550,5,2,-1,1
87,0,0.05,720,5,2,-1,1
88,4,0.05,602,5,2,-1,1
89,2,0.05,634,5,2,-1,1
90,1,0.05,685,5,2,-1,1
91,3,0.05,628,5,2,-1,1
92,5,0.05,565,5,2,-1,1
93,1,0.05,685,5,2,-1,1
94,3,0.05,626,5,2,-1,1
95,3,0.05,606,5,2,-1,1
96,4,0.05,575,5,2,-1,1
97,6,0.05,524,5,2,-1,1
98,1,0.05,681,5,2,-1,1
99,5,0.05,558,5,2,-1,1
