,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.45,720,5,2,-1,1
1,1,0.45,385,5,2,-1,1
2,4,0.45,72,5,2,-1,1
3,3,0.45,118,5,2,-1,1
4,2,0.45,224,5,2,-1,1
5,2,0.45,223,5,2,-1,1
6,3,0.45,107,5,2,-1,1
7,4,0.45,66,5,2,-1,1
8,0,0.45,720,5,2,-1,1
9,2,0.45,207,5,2,-1,1
10,3,0.45,124,5,2,-1,1
11,2,0.45,228,5,2,-1,1
12,0,0.45,720,5,2,-1,1
13,1,0.45,409,5,2,-1,1
14,2,0.45,219,5,2,-1,1
15,4,0.45,66,5,2,-1,1
16,4,0.45,69,5,2,-1,1
17,3,0.45,114,5,2,-1,1
18,2,0.45,213,5,2,-1,1
19,4,0.45,78,5,2,-1,1
20,3,0.45,123,5,2,-1,1
21,1,0.45,392,5,2,-1,1
22,4,0.45,68,5,2,-1,1
23,7,0.45,12,5,2,-1,1
24,5,0.45,33,5,2,-1,1
25,4,0.45,60,5,2,-1,1
26,2,0.45,217,5,2,-1,1
27,2,0.45,217,5,2,-1,1
28,2,0.45,196,5,2,-1,1
29,6,0.45,15,5,2,-1,1
30,4,0.45,64,5,2,-1,1
31,6,0.45,16,5,2,-1,1
32,2,0.45,224,5,2,-1,1
33,3,0.45,118,5,2,-1,1
34,6,0.45,21,5,2,-1,1
35,5,0.45,31,5,2,-1,1
36,4,0.45,73,5,2,-1,1
37,3,0.45,118,5,2,-1,1
38,0,0.45,720,5,2,-1,1
39,4,0.45,74,5,2,-1,1
40,3,0.45,109,5,2,-1,1
41,3,0.45,115,5,2,-1,1
42,1,0.45,400,5,2,-1,1
43,6,0.45,13,5,2,-1,1
44,1,0.45,396,5,2,-1,1
45,2,0.45,207,5,2,-1,1
46,4,0.45,48,5,2,-1,1
47,4,0.45,65,5,2,-1,1
48,6,0.45,20,5,2,-1,1
49,1,0.45,390,5,2,-1,1
50,2,0.45,215,5,2,-1,1
51,3,0.45,122,5,2,-1,1
52,2,0.45,213,5,2,-1,1
53,3,0.45,129,5,2,-1,1
54,5,0.45,26,5,2,-1,1
55,4,0.45,53,5,2,-1,1
56,3,0.45,126,5,2,-1,1
57,4,0.45,62,5,2,-1,1
58,4,0.45,55,5,2,-1,1
59,7,0.45,10,5,2,-1,1
60,2,0.45,220,5,2,-1,1
61,2,0.45,223,5,2,-1,1
62,3,0.45,113,5,2,-1,1
63,5,0.45,38,5,2,-1,1
64,2,0.45,216,5,2,-1,1
65,4,0.45,81,5,2,-1,1
66,4,0.45,62,5,2,-1,1
67,5,0.45,37,5,2,-1,1
68,1,0.45,412,5,2,-1,1
69,4,0.45,68,5,2,-1,1
70,2,0.45,225,5,2,-1,1
71,4,0.45,77,5,2,-1,1
72,3,0.45,130,5,2,-1,1
73,1,0.45,387,5,2,-1,1
74,3,0.45,110,5,2,-1,1
75,2,0.45,231,5,2,-1,1
76,5,0.45,39,5,2,-1,1
77,1,0.45,401,5,2,-1,1
78,1,0.45,402,5,2,-1,1
79,0,0.45,720,5,2,-1,1
80,2,0.45,218,5,2,-1,1
81,0,0.45,720,5,2,-1,1
82,1,0.45,384,5,2,-1,1
83,2,0.45,212,5,2,-1,1
84,4,0.45,56,5,2,-1,1
85,2,0.45,228,5,2,-1,1
86,2,0.45,219,5,2,-1,1
87,4,0.45,68,5,2,-1,1
88,0,0.45,720,5,2,-1,1
89,2,0.45,221,5,2,-1,1
90,1,0.45,386,5,2,-1,1
91,1,0.45,392,5,2,-1,1
92,5,0.45,38,5,2,-1,1
93,3,0.45,99,5,2,-1,1
94,3,0.45,127,5,2,-1,1
95,5,0.45,26,5,2,-1,1
96,4,0.45,67,5,2,-1,1
97,2,0.45,224,5,2,-1,1
98,5,0.45,30,5,2,-1,1
99,3,0.45,119,5,2,-1,1
