,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.4,720,5,2,-1,1
1,5,0.4,61,5,2,-1,1
2,5,0.4,54,5,2,-1,1
3,1,0.4,419,5,2,-1,1
4,2,0.4,268,5,2,-1,1
5,2,0.4,261,5,2,-1,1
6,1,0.4,443,5,2,-1,1
7,1,0.4,435,5,2,-1,1
8,6,0.4,37,5,2,-1,1
9,5,0.4,68,5,2,-1,1
10,5,0.4,47,5,2,-1,1
11,3,0.4,154,5,2,-1,1
12,5,0.4,51,5,2,-1,1
13,3,0.4,158,5,2,-1,1
14,2,0.4,254,5,2,-1,1
15,3,0.4,155,5,2,-1,1
16,2,0.4,271,5,2,-1,1
17,7,0.4,23,5,2,-1,1
18,4,0.4,97,5,2,-1,1
19,1,0.4,429,5,2,-1,1
20,4,0.4,92,5,2,-1,1
21,3,0.4,139,5,2,-1,1
22,3,0.4,146,5,2,-1,1
23,1,0.4,405,5,2,-1,1
24,2,0.4,243,5,2,-1,1
25,3,0.4,153,5,2,-1,1
26,2,0.4,248,5,2,-1,1
27,0,0.4,720,5,2,-1,1
28,5,0.4,57,5,2,-1,1
29,2,0.4,248,5,2,-1,1
30,5,0.4,46,5,2,-1,1
31,2,0.4,253,5,2,-1,1
32,7,0.4,17,5,2,-1,1
33,8,0.4,12,5,2,-1,1
34,2,0.4,263,5,2,-1,1
35,7,0.4,16,5,2,-1,1
36,4,0.4,96,5,2,-1,1
37,5,0.4,67,5,2,-1,1
38,4,0.4,89,5,2,-1,1
39,4,0.4,88,5,2,-1,1
40,3,0.4,155,5,2,-1,1
41,3,0.4,141,5,2,-1,1
42,4,0.4,96,5,2,-1,1
43,4,0.4,82,5,2,-1,1
44,4,0.4,94,5,2,-1,1
45,7,0.4,14,5,2,-1,1
46,3,0.4,152,5,2,-1,1
47,2,0.4,274,5,2,-1,1
48,0,0.4,720,5,2,-1,1
49,1,0.4,408,5,2,-1,1
50,4,0.4,77,5,2,-1,1
51,8,0.4,14,5,2,-1,1
52,3,0.4,165,5,2,-1,1
53,1,0.4,404,5,2,-1,1
54,3,0.4,148,5,2,-1,1
55,9,0.4,7,5,2,-1,1
56,8,0.4,15,5,2,-1,1
57,2,0.4,268,5,2,-1,1
58,2,0.4,285,5,2,-1,1
59,6,0.4,31,5,2,-1,1
60,4,0.4,90,5,2,-1,1
61,3,0.4,159,5,2,-1,1
62,4,0.4,95,5,2,-1,1
63,7,0.4,24,5,2,-1,1
64,1,0.4,424,5,2,-1,1
65,5,0.4,60,5,2,-1,1
66,4,0.4,100,5,2,-1,1
67,8,0.4,11,5,2,-1,1
68,5,0.4,57,5,2,-1,1
69,5,0.4,66,5,2,-1,1
70,3,0.4,156,5,2,-1,1
71,4,0.4,97,5,2,-1,1
72,3,0.4,158,5,2,-1,1
73,4,0.4,90,5,2,-1,1
74,1,0.4,446,5,2,-1,1
75,4,0.4,92,5,2,-1,1
76,3,0.4,156,5,2,-1,1
77,3,0.4,145,5,2,-1,1
78,4,0.4,117,5,2,-1,1
79,1,0.4,447,5,2,-1,1
80,4,0.4,98,5,2,-1,1
81,3,0.4,155,5,2,-1,1
82,2,0.4,244,5,2,-1,1
83,4,0.4,111,5,2,-1,1
84,1,0.4,438,5,2,-1,1
85,1,0.4,457,5,2,-1,1
86,3,0.4,163,5,2,-1,1
87,5,0.4,47,5,2,-1,1
88,5,0.4,48,5,2,-1,1
89,7,0.4,26,5,2,-1,1
90,2,0.4,272,5,2,-1,1
91,0,0.4,720,5,2,-1,1
92,2,0.4,247,5,2,-1,1
93,2,0.4,274,5,2,-1,1
94,2,0.4,243,5,2,-1,1
95,4,0.4,100,5,2,-1,1
96,6,0.4,36,5,2,-1,1
97,2,0.4,254,5,2,-1,1
98,5,0.4,39,5,2,-1,1
99,6,0.4,44,5,2,-1,1
