,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,6,0.25,119,5,2,-1,1
1,2,0.25,400,5,2,-1,1
2,4,0.25,256,5,2,-1,1
3,6,0.25,121,5,2,-1,1
4,4,0.25,213,5,2,-1,1
5,7,0.25,95,5,2,-1,1
6,6,0.25,127,5,2,-1,1
7,2,0.25,420,5,2,-1,1
8,5,0.25,181,5,2,-1,1
9,4,0.25,228,5,2,-1,1
10,7,0.25,93,5,2,-1,1
11,5,0.25,177,5,2,-1,1
12,0,0.25,720,5,2,-1,1
13,8,0.25,64,5,2,-1,1
14,6,0.25,133,5,2,-1,1
15,4,0.25,216,5,2,-1,1
16,5,0.25,180,5,2,-1,1
17,6,0.25,130,5,2,-1,1
18,6,0.25,116,5,2,-1,1
19,4,0.25,256,5,2,-1,1
20,1,0.25,519,5,2,-1,1
21,5,0.25,173,5,2,-1,1
22,4,0.25,241,5,2,-1,1
23,5,0.25,148,5,2,-1,1
24,4,0.25,212,5,2,-1,1
25,5,0.25,192,5,2,-1,1
26,4,0.25,210,5,2,-1,1
27,2,0.25,419,5,2,-1,1
28,5,0.25,167,5,2,-1,1
29,2,0.25,414,5,2,-1,1
30,4,0.25,216,5,2,-1,1
31,3,0.25,318,5,2,-1,1
32,3,0.25,307,5,2,-1,1
33,10,0.25,42,5,2,-1,1
34,3,0.25,322,5,2,-1,1
35,7,0.25,96,5,2,-1,1
36,4,0.25,225,5,2,-1,1
37,6,0.25,117,5,2,-1,1
38,2,0.25,405,5,2,-1,1
39,3,0.25,313,5,2,-1,1
40,3,0.25,291,5,2,-1,1
41,3,0.25,283,5,2,-1,1
42,5,0.25,185,5,2,-1,1
43,6,0.25,136,5,2,-1,1
44,6,0.25,139,5,2,-1,1
45,4,0.25,203,5,2,-1,1
46,6,0.25,114,5,2,-1,1
47,4,0.25,250,5,2,-1,1
48,6,0.25,129,5,2,-1,1
49,4,0.25,207,5,2,-1,1
50,8,0.25,79,5,2,-1,1
51,3,0.25,303,5,2,-1,1
52,4,0.25,221,5,2,-1,1
53,6,0.25,123,5,2,-1,1
54,4,0.25,235,5,2,-1,1
55,2,0.25,417,5,2,-1,1
56,7,0.25,93,5,2,-1,1
57,5,0.25,154,5,2,-1,1
58,5,0.25,174,5,2,-1,1
59,7,0.25,88,5,2,-1,1
60,4,0.25,233,5,2,-1,1
61,3,0.25,314,5,2,-1,1
62,3,0.25,305,5,2,-1,1
63,4,0.25,228,5,2,-1,1
64,3,0.25,315,5,2,-1,1
65,2,0.25,425,5,2,-1,1
66,4,0.25,246,5,2,-1,1
67,6,0.25,109,5,2,-1,1
68,4,0.25,238,5,2,-1,1
69,3,0.25,304,5,2,-1,1
70,3,0.25,311,5,2,-1,1
71,4,0.25,220,5,2,-1,1
72,4,0.25,239,5,2,-1,1
73,5,0.25,169,5,2,-1,1
74,5,0.25,172,5,2,-1,1
75,5,0.25,172,5,2,-1,1
76,3,0.25,294,5,2,-1,1
77,6,0.25,151,5,2,-1,1
78,2,0.25,410,5,2,-1,1
79,5,0.25,193,5,2,-1,1
80,2,0.25,411,5,2,-1,1
81,6,0.25,136,5,2,-1,1
82,5,0.25,158,5,2,-1,1
83,3,0.25,311,5,2,-1,1
84,3,0.25,303,5,2,-1,1
85,4,0.25,233,5,2,-1,1
86,4,0.25,227,5,2,-1,1
87,5,0.25,168,5,2,-1,1
88,7,0.25,106,5,2,-1,1
89,5,0.25,168,5,2,-1,1
90,3,0.25,283,5,2,-1,1
91,4,0.25,229,5,2,-1,1
92,5,0.25,164,5,2,-1,1
93,3,0.25,314,5,2,-1,1
94,4,0.25,243,5,2,-1,1
95,3,0.25,274,5,2,-1,1
96,4,0.25,240,5,2,-1,1
97,3,0.25,292,5,2,-1,1
98,3,0.25,299,5,2,-1,1
99,5,0.25,155,5,2,-1,1
