,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,6,0.4,22,5,2,-1,1
1,1,0.4,412,5,2,-1,1
2,4,0.4,98,5,2,-1,1
3,4,0.4,90,5,2,-1,1
4,2,0.4,238,5,2,-1,1
5,3,0.4,174,5,2,-1,1
6,4,0.4,104,5,2,-1,1
7,1,0.4,428,5,2,-1,1
8,5,0.4,58,5,2,-1,1
9,3,0.4,168,5,2,-1,1
10,6,0.4,37,5,2,-1,1
11,1,0.4,448,5,2,-1,1
12,8,0.4,13,5,2,-1,1
13,3,0.4,149,5,2,-1,1
14,4,0.4,108,5,2,-1,1
15,4,0.4,100,5,2,-1,1
16,4,0.4,98,5,2,-1,1
17,7,0.4,20,5,2,-1,1
18,3,0.4,151,5,2,-1,1
19,6,0.4,33,5,2,-1,1
20,2,0.4,253,5,2,-1,1
21,4,0.4,102,5,2,-1,1
22,4,0.4,85,5,2,-1,1
23,0,0.4,720,5,2,-1,1
24,1,0.4,433,5,2,-1,1
25,8,0.4,8,5,2,-1,1
26,8,0.4,8,5,2,-1,1
27,4,0.4,91,5,2,-1,1
28,3,0.4,141,5,2,-1,1
29,2,0.4,261,5,2,-1,1
30,5,0.4,61,5,2,-1,1
31,7,0.4,22,5,2,-1,1
32,7,0.4,27,5,2,-1,1
33,3,0.4,162,5,2,-1,1
34,5,0.4,72,5,2,-1,1
35,4,0.4,89,5,2,-1,1
36,1,0.4,433,5,2,-1,1
37,2,0.4,253,5,2,-1,1
38,7,0.4,24,5,2,-1,1
39,3,0.4,162,5,2,-1,1
40,2,0.4,246,5,2,-1,1
41,2,0.4,261,5,2,-1,1
42,2,0.4,263,5,2,-1,1
43,4,0.4,98,5,2,-1,1
44,7,0.4,18,5,2,-1,1
45,2,0.4,271,5,2,-1,1
46,6,0.4,24,5,2,-1,1
47,1,0.4,435,5,2,-1,1
48,6,0.4,32,5,2,-1,1
49,5,0.4,62,5,2,-1,1
50,7,0.4,18,5,2,-1,1
51,2,0.4,275,5,2,-1,1
52,2,0.4,277,5,2,-1,1
53,3,0.4,163,5,2,-1,1
54,5,0.4,55,5,2,-1,1
55,2,0.4,258,5,2,-1,1
56,4,0.4,85,5,2,-1,1
57,4,0.4,88,5,2,-1,1
58,2,0.4,255,5,2,-1,1
59,0,0.4,720,5,2,-1,1
60,5,0.4,63,5,2,-1,1
61,4,0.4,94,5,2,-1,1
62,8,0.4,13,5,2,-1,1
63,6,0.4,34,5,2,-1,1
64,2,0.4,237,5,2,-1,1
65,1,0.4,453,5,2,-1,1
66,4,0.4,98,5,2,-1,1
67,3,0.4,176,5,2,-1,1
68,5,0.4,59,5,2,-1,1
69,3,0.4,163,5,2,-1,1
70,5,0.4,58,5,2,-1,1
71,3,0.4,154,5,2,-1,1
72,0,0.4,720,5,2,-1,1
73,6,0.4,39,5,2,-1,1
74,3,0.4,135,5,2,-1,1
75,6,0.4,32,5,2,-1,1
76,5,0.4,52,5,2,-1,1
77,1,0.4,431,5,2,-1,1
78,3,0.4,163,5,2,-1,1
79,2,0.4,257,5,2,-1,1
80,6,0.4,33,5,2,-1,1
81,8,0.4,14,5,2,-1,1
82,7,0.4,18,5,2,-1,1
83,4,0.4,93,5,2,-1,1
84,5,0.4,66,5,2,-1,1
85,1,0.4,417,5,2,-1,1
86,2,0.4,277,5,2,-1,1
87,5,0.4,54,5,2,-1,1
88,4,0.4,91,5,2,-1,1
89,2,0.4,253,5,2,-1,1
90,1,0.4,421,5,2,-1,1
91,1,0.4,469,5,2,-1,1
92,3,0.4,168,5,2,-1,1
93,2,0.4,273,5,2,-1,1
94,4,0.4,94,5,2,-1,1
95,4,0.4,80,5,2,-1,1
96,3,0.4,159,5,2,-1,1
97,6,0.4,33,5,2,-1,1
98,2,0.4,253,5,2,-1,1
99,3,0.4,132,5,2,-1,1
