,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.1,720,5,2,-1,1
1,0,0.1,720,5,2,-1,1
2,0,0.1,720,5,2,-1,1
3,0,0.1,720,5,2,-1,1
4,0,0.1,720,5,2,-1,1
5,1,0.1,647,5,2,-1,1
6,2,0.1,577,5,2,-1,1
7,0,0.1,720,5,2,-1,1
8,4,0.1,481,5,2,-1,1
9,0,0.1,720,5,2,-1,1
10,3,0.1,514,5,2,-1,1
11,0,0.1,720,5,2,-1,1
12,0,0.1,720,5,2,-1,1
13,0,0.1,720,5,2,-1,1
14,1,0.1,652,5,2,-1,1
15,1,0.1,655,5,2,-1,1
16,0,0.1,720,5,2,-1,1
17,0,0.1,720,5,2,-1,1
18,1,0.1,650,5,2,-1,1
19,1,0.1,660,5,2,-1,1
20,4,0.1,467,5,2,-1,1
21,2,0.1,587,5,2,-1,1
22,1,0.1,646,5,2,-1,1
23,2,0.1,591,5,2,-1,1
24,3,0.1,531,5,2,-1,1
25,1,0.1,648,5,2,-1,1
26,3,0.1,534,5,2,-1,1
27,1,0.1,652,5,2,-1,1
28,2,0.1,574,5,2,-1,1
29,1,0.1,645,5,2,-1,1
30,2,0.1,592,5,2,-1,1
31,1,0.1,635,5,2,-1,1
32,0,0.1,720,5,2,-1,1
33,2,0.1,566,5,2,-1,1
34,2,0.1,567,5,2,-1,1
35,0,0.1,720,5,2,-1,1
36,1,0.1,654,5,2,-1,1
37,1,0.1,660,5,2,-1,1
38,0,0.1,720,5,2,-1,1
39,2,0.1,590,5,2,-1,1
40,1,0.1,654,5,2,-1,1
41,0,0.1,720,5,2,-1,1
42,2,0.1,596,5,2,-1,1
43,3,0.1,525,5,2,-1,1
44,4,0.1,475,5,2,-1,1
45,1,0.1,633,5,2,-1,1
46,1,0.1,646,5,2,-1,1
47,1,0.1,636,5,2,-1,1
48,1,0.1,625,5,2,-1,1
49,1,0.1,655,5,2,-1,1
50,3,0.1,530,5,2,-1,1
51,0,0.1,720,5,2,-1,1
52,2,0.1,570,5,2,-1,1
53,0,0.1,720,5,2,-1,1
54,2,0.1,574,5,2,-1,1
55,2,0.1,591,5,2,-1,1
56,0,0.1,720,5,2,-1,1
57,1,0.1,658,5,2,-1,1
58,2,0.1,579,5,2,-1,1
59,0,0.1,720,5,2,-1,1
60,0,0.1,720,5,2,-1,1
61,0,0.1,720,5,2,-1,1
62,2,0.1,583,5,2,-1,1
63,0,0.1,720,5,2,-1,1
64,1,0.1,644,5,2,-1,1
65,1,0.1,652,5,2,-1,1
66,1,0.1,650,5,2,-1,1
67,2,0.1,591,5,2,-1,1
68,1,0.1,659,5,2,-1,1
69,0,0.1,720,5,2,-1,1
70,1,0.1,646,5,2,-1,1
71,1,0.1,655,5,2,-1,1
72,1,0.1,634,5,2,-1,1
73,3,0.1,511,5,2,-1,1
74,2,0.1,590,5,2,-1,1
75,1,0.1,639,5,2,-1,1
76,1,0.1,651,5,2,-1,1
77,0,0.1,720,5,2,-1,1
78,1,0.1,641,5,2,-1,1
79,2,0.1,562,5,2,-1,1
80,0,0.1,720,5,2,-1,1
81,2,0.1,571,5,2,-1,1
82,1,0.1,653,5,2,-1,1
83,0,0.1,720,5,2,-1,1
84,0,0.1,720,5,2,-1,1
85,2,0.1,585,5,2,-1,1
86,2,0.1,586,5,2,-1,1
87,1,0.1,643,5,2,-1,1
88,0,0.1,720,5,2,-1,1
89,1,0.1,651,5,2,-1,1
90,1,0.1,652,5,2,-1,1
91,1,0.1,658,5,2,-1,1
92,1,0.1,642,5,2,-1,1
93,0,0.1,720,5,2,-1,1
94,1,0.1,638,5,2,-1,1
95,0,0.1,720,5,2,-1,1
96,1,0.1,645,5,2,-1,1
97,0,0.1,720,5,2,-1,1
98,1,0.1,644,5,2,-1,1
99,0,0.1,720,5,2,-1,1
