,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.2,444,5,2,-1,1
1,2,0.2,445,5,2,-1,1
2,5,0.2,234,5,2,-1,1
3,1,0.2,578,5,2,-1,1
4,0,0.2,720,5,2,-1,1
5,2,0.2,470,5,2,-1,1
6,1,0.2,567,5,2,-1,1
7,1,0.2,581,5,2,-1,1
8,3,0.2,361,5,2,-1,1
9,6,0.2,180,5,2,-1,1
10,3,0.2,376,5,2,-1,1
11,6,0.2,184,5,2,-1,1
12,0,0.2,720,5,2,-1,1
13,0,0.2,720,5,2,-1,1
14,2,0.2,478,5,2,-1,1
15,1,0.2,551,5,2,-1,1
16,2,0.2,452,5,2,-1,1
17,3,0.2,384,5,2,-1,1
18,1,0.2,570,5,2,-1,1
19,4,0.2,297,5,2,-1,1
20,6,0.2,174,5,2,-1,1
21,4,0.2,316,5,2,-1,1
22,1,0.2,597,5,2,-1,1
23,1,0.2,585,5,2,-1,1
24,3,0.2,370,5,2,-1,1
25,1,0.2,566,5,2,-1,1
26,5,0.2,224,5,2,-1,1
27,0,0.2,720,5,2,-1,1
28,2,0.2,478,5,2,-1,1
29,3,0.2,364,5,2,-1,1
30,6,0.2,186,5,2,-1,1
31,5,0.2,246,5,2,-1,1
32,2,0.2,465,5,2,-1,1
33,3,0.2,384,5,2,-1,1
34,2,0.2,426,5,2,-1,1
35,4,0.2,285,5,2,-1,1
36,0,0.2,720,5,2,-1,1
37,1,0.2,558,5,2,-1,1
38,2,0.2,474,5,2,-1,1
39,2,0.2,450,5,2,-1,1
40,1,0.2,591,5,2,-1,1
41,4,0.2,291,5,2,-1,1
42,2,0.2,438,5,2,-1,1
43,2,0.2,456,5,2,-1,1
44,2,0.2,472,5,2,-1,1
45,6,0.2,184,5,2,-1,1
46,1,0.2,600,5,2,-1,1
47,3,0.2,374,5,2,-1,1
48,0,0.2,720,5,2,-1,1
49,1,0.2,563,5,2,-1,1
50,0,0.2,720,5,2,-1,1
51,5,0.2,238,5,2,-1,1
52,3,0.2,373,5,2,-1,1
53,2,0.2,461,5,2,-1,1
54,4,0.2,314,5,2,-1,1
55,4,0.2,308,5,2,-1,1
56,2,0.2,453,5,2,-1,1
57,1,0.2,572,5,2,-1,1
58,0,0.2,720,5,2,-1,1
59,1,0.2,575,5,2,-1,1
60,1,0.2,553,5,2,-1,1
61,2,0.2,446,5,2,-1,1
62,1,0.2,577,5,2,-1,1
63,5,0.2,245,5,2,-1,1
64,1,0.2,559,5,2,-1,1
65,2,0.2,476,5,2,-1,1
66,3,0.2,379,5,2,-1,1
67,7,0.2,136,5,2,-1,1
68,3,0.2,376,5,2,-1,1
69,1,0.2,572,5,2,-1,1
70,2,0.2,467,5,2,-1,1
71,3,0.2,348,5,2,-1,1
72,3,0.2,351,5,2,-1,1
73,4,0.2,297,5,2,-1,1
74,1,0.2,593,5,2,-1,1
75,2,0.2,452,5,2,-1,1
76,2,0.2,461,5,2,-1,1
77,5,0.2,217,5,2,-1,1
78,1,0.2,594,5,2,-1,1
79,5,0.2,263,5,2,-1,1
80,3,0.2,387,5,2,-1,1
81,6,0.2,188,5,2,-1,1
82,0,0.2,720,5,2,-1,1
83,3,0.2,367,5,2,-1,1
84,0,0.2,720,5,2,-1,1
85,1,0.2,596,5,2,-1,1
86,2,0.2,472,5,2,-1,1
87,5,0.2,224,5,2,-1,1
88,0,0.2,720,5,2,-1,1
89,3,0.2,364,5,2,-1,1
90,3,0.2,365,5,2,-1,1
91,2,0.2,472,5,2,-1,1
92,3,0.2,377,5,2,-1,1
93,1,0.2,571,5,2,-1,1
94,2,0.2,464,5,2,-1,1
95,0,0.2,720,5,2,-1,1
96,3,0.2,348,5,2,-1,1
97,0,0.2,720,5,2,-1,1
98,4,0.2,295,5,2,-1,1
99,5,0.2,226,5,2,-1,1
