,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,11,0.3,16,5,2,-1,1
1,8,0.3,34,5,2,-1,1
2,2,0.3,364,5,2,-1,1
3,8,0.3,32,5,2,-1,1
4,1,0.3,496,5,2,-1,1
5,5,0.3,112,5,2,-1,1
6,5,0.3,100,5,2,-1,1
7,6,0.3,98,5,2,-1,1
8,5,0.3,120,5,2,-1,1
9,3,0.3,262,5,2,-1,1
10,7,0.3,51,5,2,-1,1
11,4,0.3,175,5,2,-1,1
12,4,0.3,182,5,2,-1,1
13,2,0.3,357,5,2,-1,1
14,2,0.3,371,5,2,-1,1
15,5,0.3,107,5,2,-1,1
16,2,0.3,331,5,2,-1,1
17,3,0.3,235,5,2,-1,1
18,0,0.3,720,5,2,-1,1
19,4,0.3,145,5,2,-1,1
20,6,0.3,78,5,2,-1,1
21,5,0.3,113,5,2,-1,1
22,6,0.3,86,5,2,-1,1
23,7,0.3,60,5,2,-1,1
24,5,0.3,120,5,2,-1,1
25,2,0.3,371,5,2,-1,1
26,1,0.3,493,5,2,-1,1
27,5,0.3,105,5,2,-1,1
28,4,0.3,169,5,2,-1,1
29,2,0.3,380,5,2,-1,1
30,1,0.3,526,5,2,-1,1
31,2,0.3,353,5,2,-1,1
32,3,0.3,250,5,2,-1,1
33,6,0.3,87,5,2,-1,1
34,3,0.3,242,5,2,-1,1
35,5,0.3,112,5,2,-1,1
36,9,0.3,36,5,2,-1,1
37,5,0.3,129,5,2,-1,1
38,2,0.3,367,5,2,-1,1
39,4,0.3,189,5,2,-1,1
40,3,0.3,237,5,2,-1,1
41,4,0.3,199,5,2,-1,1
42,5,0.3,121,5,2,-1,1
43,2,0.3,358,5,2,-1,1
44,3,0.3,261,5,2,-1,1
45,3,0.3,244,5,2,-1,1
46,3,0.3,228,5,2,-1,1
47,2,0.3,346,5,2,-1,1
48,5,0.3,125,5,2,-1,1
49,7,0.3,67,5,2,-1,1
50,3,0.3,238,5,2,-1,1
51,3,0.3,241,5,2,-1,1
52,4,0.3,170,5,2,-1,1
53,5,0.3,133,5,2,-1,1
54,8,0.3,41,5,2,-1,1
55,4,0.3,170,5,2,-1,1
56,4,0.3,164,5,2,-1,1
57,2,0.3,352,5,2,-1,1
58,5,0.3,132,5,2,-1,1
59,5,0.3,116,5,2,-1,1
60,4,0.3,191,5,2,-1,1
61,8,0.3,32,5,2,-1,1
62,4,0.3,159,5,2,-1,1
63,3,0.3,261,5,2,-1,1
64,2,0.3,357,5,2,-1,1
65,2,0.3,356,5,2,-1,1
66,5,0.3,118,5,2,-1,1
67,6,0.3,79,5,2,-1,1
68,8,0.3,33,5,2,-1,1
69,4,0.3,168,5,2,-1,1
70,3,0.3,236,5,2,-1,1
71,2,0.3,335,5,2,-1,1
72,3,0.3,236,5,2,-1,1
73,6,0.3,78,5,2,-1,1
74,7,0.3,62,5,2,-1,1
75,8,0.3,48,5,2,-1,1
76,3,0.3,260,5,2,-1,1
77,2,0.3,351,5,2,-1,1
78,6,0.3,88,5,2,-1,1
79,7,0.3,57,5,2,-1,1
80,8,0.3,39,5,2,-1,1
81,4,0.3,151,5,2,-1,1
82,8,0.3,47,5,2,-1,1
83,5,0.3,123,5,2,-1,1
84,3,0.3,235,5,2,-1,1
85,5,0.3,120,5,2,-1,1
86,5,0.3,115,5,2,-1,1
87,5,0.3,127,5,2,-1,1
88,5,0.3,130,5,2,-1,1
89,4,0.3,181,5,2,-1,1
90,6,0.3,77,5,2,-1,1
91,4,0.3,178,5,2,-1,1
92,8,0.3,41,5,2,-1,1
93,4,0.3,165,5,2,-1,1
94,6,0.3,87,5,2,-1,1
95,5,0.3,119,5,2,-1,1
96,3,0.3,255,5,2,-1,1
97,2,0.3,339,5,2,-1,1
98,3,0.3,247,5,2,-1,1
99,3,0.3,259,5,2,-1,1
