,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,1,0.3,526,5,2,-1,1
1,5,0.3,110,5,2,-1,1
2,6,0.3,77,5,2,-1,1
3,4,0.3,184,5,2,-1,1
4,3,0.3,239,5,2,-1,1
5,3,0.3,258,5,2,-1,1
6,5,0.3,125,5,2,-1,1
7,1,0.3,502,5,2,-1,1
8,5,0.3,93,5,2,-1,1
9,2,0.3,366,5,2,-1,1
10,3,0.3,235,5,2,-1,1
11,6,0.3,81,5,2,-1,1
12,1,0.3,502,5,2,-1,1
13,1,0.3,484,5,2,-1,1
14,4,0.3,155,5,2,-1,1
15,0,0.3,720,5,2,-1,1
16,3,0.3,249,5,2,-1,1
17,3,0.3,240,5,2,-1,1
18,6,0.3,72,5,2,-1,1
19,3,0.3,223,5,2,-1,1
20,1,0.3,495,5,2,-1,1
21,2,0.3,370,5,2,-1,1
22,3,0.3,229,5,2,-1,1
23,2,0.3,381,5,2,-1,1
24,3,0.3,226,5,2,-1,1
25,1,0.3,494,5,2,-1,1
26,6,0.3,81,5,2,-1,1
27,2,0.3,350,5,2,-1,1
28,4,0.3,179,5,2,-1,1
29,3,0.3,260,5,2,-1,1
30,1,0.3,505,5,2,-1,1
31,3,0.3,225,5,2,-1,1
32,3,0.3,250,5,2,-1,1
33,2,0.3,361,5,2,-1,1
34,4,0.3,167,5,2,-1,1
35,2,0.3,362,5,2,-1,1
36,5,0.3,138,5,2,-1,1
37,3,0.3,236,5,2,-1,1
38,6,0.3,87,5,2,-1,1
39,4,0.3,172,5,2,-1,1
40,2,0.3,361,5,2,-1,1
41,2,0.3,342,5,2,-1,1
42,3,0.3,244,5,2,-1,1
43,3,0.3,260,5,2,-1,1
44,2,0.3,351,5,2,-1,1
45,2,0.3,340,5,2,-1,1
46,4,0.3,195,5,2,-1,1
47,8,0.3,41,5,2,-1,1
48,6,0.3,73,5,2,-1,1
49,1,0.3,500,5,2,-1,1
50,2,0.3,359,5,2,-1,1
51,0,0.3,720,5,2,-1,1
52,2,0.3,352,5,2,-1,1
53,2,0.3,350,5,2,-1,1
54,4,0.3,160,5,2,-1,1
55,3,0.3,270,5,2,-1,1
56,3,0.3,243,5,2,-1,1
57,2,0.3,357,5,2,-1,1
58,7,0.3,62,5,2,-1,1
59,1,0.3,499,5,2,-1,1
60,3,0.3,257,5,2,-1,1
61,4,0.3,167,5,2,-1,1
62,5,0.3,118,5,2,-1,1
63,1,0.3,488,5,2,-1,1
64,4,0.3,182,5,2,-1,1
65,1,0.3,522,5,2,-1,1
66,5,0.3,128,5,2,-1,1
67,3,0.3,233,5,2,-1,1
68,1,0.3,523,5,2,-1,1
69,7,0.3,58,5,2,-1,1
70,3,0.3,254,5,2,-1,1
71,4,0.3,188,5,2,-1,1
72,3,0.3,239,5,2,-1,1
73,3,0.3,231,5,2,-1,1
74,5,0.3,113,5,2,-1,1
75,3,0.3,249,5,2,-1,1
76,4,0.3,180,5,2,-1,1
77,4,0.3,153,5,2,-1,1
78,2,0.3,346,5,2,-1,1
79,3,0.3,266,5,2,-1,1
80,4,0.3,187,5,2,-1,1
81,2,0.3,365,5,2,-1,1
82,4,0.3,177,5,2,-1,1
83,3,0.3,247,5,2,-1,1
84,3,0.3,253,5,2,-1,1
85,2,0.3,360,5,2,-1,1
86,2,0.3,386,5,2,-1,1
87,2,0.3,351,5,2,-1,1
88,1,0.3,514,5,2,-1,1
89,2,0.3,336,5,2,-1,1
90,2,0.3,386,5,2,-1,1
91,2,0.3,359,5,2,-1,1
92,5,0.3,115,5,2,-1,1
93,2,0.3,346,5,2,-1,1
94,4,0.3,173,5,2,-1,1
95,3,0.3,258,5,2,-1,1
96,4,0.3,171,5,2,-1,1
97,2,0.3,354,5,2,-1,1
98,5,0.3,130,5,2,-1,1
99,3,0.3,234,5,2,-1,1
