,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,4,0.15000000000000002,368,5,2,-1,1
1,7,0.15000000000000002,227,5,2,-1,1
2,3,0.15000000000000002,450,5,2,-1,1
3,4,0.15000000000000002,359,5,2,-1,1
4,9,0.15000000000000002,179,5,2,-1,1
5,1,0.15000000000000002,614,5,2,-1,1
6,3,0.15000000000000002,434,5,2,-1,1
7,4,0.15000000000000002,358,5,2,-1,1
8,5,0.15000000000000002,319,5,2,-1,1
9,4,0.15000000000000002,374,5,2,-1,1
10,4,0.15000000000000002,377,5,2,-1,1
11,2,0.15000000000000002,510,5,2,-1,1
12,4,0.15000000000000002,359,5,2,-1,1
13,2,0.15000000000000002,514,5,2,-1,1
14,4,0.15000000000000002,369,5,2,-1,1
15,2,0.15000000000000002,505,5,2,-1,1
16,2,0.15000000000000002,538,5,2,-1,1
17,5,0.15000000000000002,311,5,2,-1,1
18,5,0.15000000000000002,318,5,2,-1,1
19,6,0.15000000000000002,277,5,2,-1,1
20,4,0.15000000000000002,368,5,2,-1,1
21,5,0.15000000000000002,327,5,2,-1,1
22,3,0.15000000000000002,463,5,2,-1,1
23,7,0.15000000000000002,237,5,2,-1,1
24,7,0.15000000000000002,241,5,2,-1,1
25,2,0.15000000000000002,507,5,2,-1,1
26,4,0.15000000000000002,379,5,2,-1,1
27,3,0.15000000000000002,451,5,2,-1,1
28,5,0.15000000000000002,331,5,2,-1,1
29,2,0.15000000000000002,527,5,2,-1,1
30,4,0.15000000000000002,388,5,2,-1,1
31,3,0.15000000000000002,443,5,2,-1,1
32,5,0.15000000000000002,318,5,2,-1,1
33,1,0.15000000000000002,619,5,2,-1,1
34,1,0.15000000000000002,612,5,2,-1,1
35,0,0.15000000000000002,720,5,2,-1,1
36,2,0.15000000000000002,519,5,2,-1,1
37,2,0.15000000000000002,516,5,2,-1,1
38,7,0.15000000000000002,232,5,2,-1,1
39,7,0.15000000000000002,244,5,2,-1,1
40,4,0.15000000000000002,377,5,2,-1,1
41,9,0.15000000000000002,163,5,2,-1,1
42,4,0.15000000000000002,390,5,2,-1,1
43,0,0.15000000000000002,720,5,2,-1,1
44,7,0.15000000000000002,243,5,2,-1,1
45,3,0.15000000000000002,449,5,2,-1,1
46,3,0.15000000000000002,465,5,2,-1,1
47,3,0.15000000000000002,459,5,2,-1,1
48,4,0.15000000000000002,375,5,2,-1,1
49,4,0.15000000000000002,382,5,2,-1,1
50,6,0.15000000000000002,268,5,2,-1,1
51,2,0.15000000000000002,514,5,2,-1,1
52,7,0.15000000000000002,231,5,2,-1,1
53,4,0.15000000000000002,396,5,2,-1,1
54,5,0.15000000000000002,309,5,2,-1,1
55,6,0.15000000000000002,260,5,2,-1,1
56,2,0.15000000000000002,520,5,2,-1,1
57,6,0.15000000000000002,257,5,2,-1,1
58,4,0.15000000000000002,356,5,2,-1,1
59,1,0.15000000000000002,601,5,2,-1,1
60,8,0.15000000000000002,203,5,2,-1,1
61,2,0.15000000000000002,525,5,2,-1,1
62,3,0.15000000000000002,443,5,2,-1,1
63,3,0.15000000000000002,414,5,2,-1,1
64,1,0.15000000000000002,606,5,2,-1,1
65,4,0.15000000000000002,374,5,2,-1,1
66,3,0.15000000000000002,440,5,2,-1,1
67,5,0.15000000000000002,327,5,2,-1,1
68,6,0.15000000000000002,279,5,2,-1,1
69,6,0.15000000000000002,291,5,2,-1,1
70,3,0.15000000000000002,416,5,2,-1,1
71,9,0.15000000000000002,168,5,2,-1,1
72,5,0.15000000000000002,332,5,2,-1,1
73,4,0.15000000000000002,409,5,2,-1,1
74,3,0.15000000000000002,450,5,2,-1,1
75,2,0.15000000000000002,499,5,2,-1,1
76,2,0.15000000000000002,522,5,2,-1,1
77,1,0.15000000000000002,611,5,2,-1,1
78,5,0.15000000000000002,302,5,2,-1,1
79,3,0.15000000000000002,435,5,2,-1,1
80,3,0.15000000000000002,436,5,2,-1,1
81,7,0.15000000000000002,222,5,2,-1,1
82,6,0.15000000000000002,280,5,2,-1,1
83,7,0.15000000000000002,233,5,2,-1,1
84,6,0.15000000000000002,277,5,2,-1,1
85,2,0.15000000000000002,525,5,2,-1,1
86,4,0.15000000000000002,379,5,2,-1,1
87,6,0.15000000000000002,279,5,2,-1,1
88,7,0.15000000000000002,210,5,2,-1,1
89,4,0.15000000000000002,362,5,2,-1,1
90,6,0.15000000000000002,266,5,2,-1,1
91,4,0.15000000000000002,393,5,2,-1,1
92,6,0.15000000000000002,256,5,2,-1,1
93,1,0.15000000000000002,606,5,2,-1,1
94,3,0.15000000000000002,431,5,2,-1,1
95,6,0.15000000000000002,286,5,2,-1,1
96,4,0.15000000000000002,373,5,2,-1,1
97,3,0.15000000000000002,454,5,2,-1,1
98,1,0.15000000000000002,612,5,2,-1,1
99,8,0.15000000000000002,174,5,2,-1,1
