,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.45,720,5,2,-1,1
1,1,0.45,393,5,2,-1,1
2,1,0.45,380,5,2,-1,1
3,3,0.45,132,5,2,-1,1
4,4,0.45,55,5,2,-1,1
5,3,0.45,114,5,2,-1,1
6,1,0.45,384,5,2,-1,1
7,3,0.45,114,5,2,-1,1
8,5,0.45,37,5,2,-1,1
9,2,0.45,219,5,2,-1,1
10,1,0.45,381,5,2,-1,1
11,3,0.45,106,5,2,-1,1
12,2,0.45,226,5,2,-1,1
13,2,0.45,206,5,2,-1,1
14,2,0.45,205,5,2,-1,1
15,2,0.45,206,5,2,-1,1
16,0,0.45,720,5,2,-1,1
17,2,0.45,217,5,2,-1,1
18,2,0.45,209,5,2,-1,1
19,6,0.45,12,5,2,-1,1
20,2,0.45,256,5,2,-1,1
21,2,0.45,228,5,2,-1,1
22,1,0.45,391,5,2,-1,1
23,2,0.45,231,5,2,-1,1
24,2,0.45,194,5,2,-1,1
25,5,0.45,40,5,2,-1,1
26,4,0.45,47,5,2,-1,1
27,3,0.45,111,5,2,-1,1
28,2,0.45,219,5,2,-1,1
29,2,0.45,222,5,2,-1,1
30,1,0.45,395,5,2,-1,1
31,1,0.45,392,5,2,-1,1
32,0,0.45,720,5,2,-1,1
33,4,0.45,70,5,2,-1,1
34,1,0.45,387,5,2,-1,1
35,0,0.45,720,5,2,-1,1
36,4,0.45,65,5,2,-1,1
37,5,0.45,33,5,2,-1,1
38,2,0.45,213,5,2,-1,1
39,5,0.45,30,5,2,-1,1
40,3,0.45,110,5,2,-1,1
41,1,0.45,390,5,2,-1,1
42,3,0.45,129,5,2,-1,1
43,3,0.45,123,5,2,-1,1
44,1,0.45,396,5,2,-1,1
45,1,0.45,395,5,2,-1,1
46,0,0.45,720,5,2,-1,1
47,7,0.45,8,5,2,-1,1
48,1,0.45,378,5,2,-1,1
49,1,0.45,380,5,2,-1,1
50,2,0.45,230,5,2,-1,1
51,2,0.45,209,5,2,-1,1
52,2,0.45,222,5,2,-1,1
53,4,0.45,73,5,2,-1,1
54,3,0.45,129,5,2,-1,1
55,4,0.45,78,5,2,-1,1
56,3,0.45,123,5,2,-1,1
57,2,0.45,200,5,2,-1,1
58,2,0.45,218,5,2,-1,1
59,3,0.45,125,5,2,-1,1
60,1,0.45,404,5,2,-1,1
61,1,0.45,387,5,2,-1,1
62,1,0.45,421,5,2,-1,1
63,4,0.45,60,5,2,-1,1
64,3,0.45,112,5,2,-1,1
65,2,0.45,220,5,2,-1,1
66,1,0.45,404,5,2,-1,1
67,0,0.45,720,5,2,-1,1
68,2,0.45,231,5,2,-1,1
69,6,0.45,11,5,2,-1,1
70,0,0.45,720,5,2,-1,1
71,3,0.45,132,5,2,-1,1
72,4,0.45,65,5,2,-1,1
73,3,0.45,115,5,2,-1,1
74,4,0.45,60,5,2,-1,1
75,0,0.45,720,5,2,-1,1
76,3,0.45,142,5,2,-1,1
77,2,0.45,241,5,2,-1,1
78,2,0.45,242,5,2,-1,1
79,1,0.45,408,5,2,-1,1
80,3,0.45,126,5,2,-1,1
81,2,0.45,197,5,2,-1,1
82,3,0.45,122,5,2,-1,1
83,0,0.45,720,5,2,-1,1
84,3,0.45,125,5,2,-1,1
85,1,0.45,404,5,2,-1,1
86,5,0.45,31,5,2,-1,1
87,3,0.45,118,5,2,-1,1
88,3,0.45,117,5,2,-1,1
89,1,0.45,392,5,2,-1,1
90,2,0.45,218,5,2,-1,1
91,1,0.45,407,5,2,-1,1
92,0,0.45,720,5,2,-1,1
93,2,0.45,194,5,2,-1,1
94,4,0.45,61,5,2,-1,1
95,0,0.45,720,5,2,-1,1
96,1,0.45,408,5,2,-1,1
97,5,0.45,30,5,2,-1,1
98,3,0.45,107,5,2,-1,1
99,0,0.45,720,5,2,-1,1
