,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,1,0.1,630,5,2,-1,1
1,2,0.1,582,5,2,-1,1
2,0,0.1,720,5,2,-1,1
3,2,0.1,593,5,2,-1,1
4,1,0.1,654,5,2,-1,1
5,2,0.1,589,5,2,-1,1
6,4,0.1,494,5,2,-1,1
7,5,0.1,441,5,2,-1,1
8,0,0.1,720,5,2,-1,1
9,2,0.1,563,5,2,-1,1
10,1,0.1,643,5,2,-1,1
11,1,0.1,636,5,2,-1,1
12,2,0.1,581,5,2,-1,1
13,3,0.1,511,5,2,-1,1
14,4,0.1,478,5,2,-1,1
15,0,0.1,720,5,2,-1,1
16,0,0.1,720,5,2,-1,1
17,0,0.1,720,5,2,-1,1
18,1,0.1,649,5,2,-1,1
19,4,0.1,473,5,2,-1,1
20,2,0.1,578,5,2,-1,1
21,2,0.1,584,5,2,-1,1
22,1,0.1,643,5,2,-1,1
23,1,0.1,647,5,2,-1,1
24,1,0.1,643,5,2,-1,1
25,0,0.1,720,5,2,-1,1
26,2,0.1,592,5,2,-1,1
27,4,0.1,470,5,2,-1,1
28,1,0.1,646,5,2,-1,1
29,0,0.1,720,5,2,-1,1
30,4,0.1,470,5,2,-1,1
31,2,0.1,585,5,2,-1,1
32,1,0.1,655,5,2,-1,1
33,2,0.1,564,5,2,-1,1
34,2,0.1,578,5,2,-1,1
35,2,0.1,581,5,2,-1,1
36,1,0.1,659,5,2,-1,1
37,3,0.1,529,5,2,-1,1
38,2,0.1,586,5,2,-1,1
39,1,0.1,646,5,2,-1,1
40,0,0.1,720,5,2,-1,1
41,3,0.1,534,5,2,-1,1
42,1,0.1,664,5,2,-1,1
43,1,0.1,651,5,2,-1,1
44,1,0.1,653,5,2,-1,1
45,1,0.1,641,5,2,-1,1
46,1,0.1,655,5,2,-1,1
47,0,0.1,720,5,2,-1,1
48,3,0.1,503,5,2,-1,1
49,5,0.1,431,5,2,-1,1
50,1,0.1,643,5,2,-1,1
51,6,0.1,406,5,2,-1,1
52,2,0.1,562,5,2,-1,1
53,2,0.1,576,5,2,-1,1
54,6,0.1,380,5,2,-1,1
55,1,0.1,660,5,2,-1,1
56,2,0.1,581,5,2,-1,1
57,0,0.1,720,5,2,-1,1
58,2,0.1,592,5,2,-1,1
59,4,0.1,470,5,2,-1,1
60,1,0.1,646,5,2,-1,1
61,0,0.1,720,5,2,-1,1
62,4,0.1,465,5,2,-1,1
63,1,0.1,651,5,2,-1,1
64,1,0.1,645,5,2,-1,1
65,0,0.1,720,5,2,-1,1
66,5,0.1,409,5,2,-1,1
67,0,0.1,720,5,2,-1,1
68,0,0.1,720,5,2,-1,1
69,2,0.1,591,5,2,-1,1
70,6,0.1,378,5,2,-1,1
71,1,0.1,652,5,2,-1,1
72,1,0.1,633,5,2,-1,1
73,2,0.1,574,5,2,-1,1
74,2,0.1,569,5,2,-1,1
75,3,0.1,511,5,2,-1,1
76,2,0.1,593,5,2,-1,1
77,1,0.1,648,5,2,-1,1
78,1,0.1,644,5,2,-1,1
79,2,0.1,585,5,2,-1,1
80,4,0.1,456,5,2,-1,1
81,1,0.1,645,5,2,-1,1
82,2,0.1,595,5,2,-1,1
83,1,0.1,649,5,2,-1,1
84,3,0.1,540,5,2,-1,1
85,1,0.1,646,5,2,-1,1
86,2,0.1,594,5,2,-1,1
87,4,0.1,466,5,2,-1,1
88,2,0.1,579,5,2,-1,1
89,1,0.1,652,5,2,-1,1
90,4,0.1,482,5,2,-1,1
91,1,0.1,631,5,2,-1,1
92,3,0.1,554,5,2,-1,1
93,1,0.1,642,5,2,-1,1
94,3,0.1,512,5,2,-1,1
95,4,0.1,483,5,2,-1,1
96,4,0.1,463,5,2,-1,1
97,2,0.1,581,5,2,-1,1
98,1,0.1,638,5,2,-1,1
99,2,0.1,583,5,2,-1,1
