,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,8,0.25,70,5,2,-1,1
1,9,0.25,47,5,2,-1,1
2,5,0.25,160,5,2,-1,1
3,4,0.25,207,5,2,-1,1
4,3,0.25,290,5,2,-1,1
5,8,0.25,79,5,2,-1,1
6,5,0.25,161,5,2,-1,1
7,2,0.25,417,5,2,-1,1
8,3,0.25,303,5,2,-1,1
9,2,0.25,385,5,2,-1,1
10,3,0.25,310,5,2,-1,1
11,3,0.25,312,5,2,-1,1
12,4,0.25,231,5,2,-1,1
13,5,0.25,156,5,2,-1,1
14,8,0.25,67,5,2,-1,1
15,6,0.25,119,5,2,-1,1
16,2,0.25,403,5,2,-1,1
17,4,0.25,217,5,2,-1,1
18,3,0.25,287,5,2,-1,1
19,3,0.25,294,5,2,-1,1
20,4,0.25,202,5,2,-1,1
21,3,0.25,303,5,2,-1,1
22,2,0.25,392,5,2,-1,1
23,3,0.25,316,5,2,-1,1
24,4,0.25,243,5,2,-1,1
25,2,0.25,387,5,2,-1,1
26,6,0.25,128,5,2,-1,1
27,3,0.25,303,5,2,-1,1
28,6,0.25,128,5,2,-1,1
29,4,0.25,237,5,2,-1,1
30,7,0.25,97,5,2,-1,1
31,2,0.25,411,5,2,-1,1
32,2,0.25,404,5,2,-1,1
33,6,0.25,112,5,2,-1,1
34,2,0.25,417,5,2,-1,1
35,6,0.25,116,5,2,-1,1
36,2,0.25,407,5,2,-1,1
37,4,0.25,232,5,2,-1,1
38,3,0.25,299,5,2,-1,1
39,2,0.25,405,5,2,-1,1
40,6,0.25,130,5,2,-1,1
41,4,0.25,239,5,2,-1,1
42,3,0.25,297,5,2,-1,1
43,6,0.25,138,5,2,-1,1
44,6,0.25,136,5,2,-1,1
45,3,0.25,300,5,2,-1,1
46,4,0.25,210,5,2,-1,1
47,6,0.25,150,5,2,-1,1
48,4,0.25,236,5,2,-1,1
49,6,0.25,120,5,2,-1,1
50,5,0.25,191,5,2,-1,1
51,2,0.25,400,5,2,-1,1
52,6,0.25,124,5,2,-1,1
53,6,0.25,138,5,2,-1,1
54,2,0.25,408,5,2,-1,1
55,3,0.25,312,5,2,-1,1
56,4,0.25,222,5,2,-1,1
57,5,0.25,193,5,2,-1,1
58,5,0.25,174,5,2,-1,1
59,6,0.25,123,5,2,-1,1
60,3,0.25,306,5,2,-1,1
61,6,0.25,133,5,2,-1,1
62,7,0.25,94,5,2,-1,1
63,7,0.25,95,5,2,-1,1
64,7,0.25,96,5,2,-1,1
65,6,0.25,127,5,2,-1,1
66,2,0.25,404,5,2,-1,1
67,5,0.25,156,5,2,-1,1
68,4,0.25,209,5,2,-1,1
69,5,0.25,165,5,2,-1,1
70,3,0.25,292,5,2,-1,1
71,2,0.25,426,5,2,-1,1
72,3,0.25,308,5,2,-1,1
73,3,0.25,310,5,2,-1,1
74,4,0.25,238,5,2,-1,1
75,3,0.25,322,5,2,-1,1
76,5,0.25,185,5,2,-1,1
77,4,0.25,230,5,2,-1,1
78,5,0.25,175,5,2,-1,1
79,1,0.25,547,5,2,-1,1
80,5,0.25,178,5,2,-1,1
81,3,0.25,308,5,2,-1,1
82,3,0.25,302,5,2,-1,1
83,6,0.25,122,5,2,-1,1
84,1,0.25,532,5,2,-1,1
85,2,0.25,405,5,2,-1,1
86,3,0.25,301,5,2,-1,1
87,6,0.25,133,5,2,-1,1
88,6,0.25,142,5,2,-1,1
89,2,0.25,406,5,2,-1,1
90,4,0.25,225,5,2,-1,1
91,6,0.25,116,5,2,-1,1
92,2,0.25,405,5,2,-1,1
93,6,0.25,139,5,2,-1,1
94,4,0.25,240,5,2,-1,1
95,5,0.25,171,5,2,-1,1
96,4,0.25,228,5,2,-1,1
97,7,0.25,94,5,2,-1,1
98,3,0.25,276,5,2,-1,1
99,2,0.25,398,5,2,-1,1
