,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.05,720,5,2,-1,1
1,2,0.05,655,5,2,-1,1
2,1,0.05,689,5,2,-1,1
3,0,0.05,720,5,2,-1,1
4,1,0.05,673,5,2,-1,1
5,2,0.05,651,5,2,-1,1
6,0,0.05,720,5,2,-1,1
7,6,0.05,543,5,2,-1,1
8,4,0.05,591,5,2,-1,1
9,2,0.05,654,5,2,-1,1
10,7,0.05,514,5,2,-1,1
11,2,0.05,649,5,2,-1,1
12,3,0.05,630,5,2,-1,1
13,3,0.05,622,5,2,-1,1
14,2,0.05,648,5,2,-1,1
15,3,0.05,627,5,2,-1,1
16,0,0.05,720,5,2,-1,1
17,2,0.05,647,5,2,-1,1
18,2,0.05,652,5,2,-1,1
19,5,0.05,538,5,2,-1,1
20,1,0.05,684,5,2,-1,1
21,2,0.05,653,5,2,-1,1
22,3,0.05,606,5,2,-1,1
23,1,0.05,693,5,2,-1,1
24,1,0.05,698,5,2,-1,1
25,1,0.05,687,5,2,-1,1
26,1,0.05,678,5,2,-1,1
27,2,0.05,638,5,2,-1,1
28,1,0.05,682,5,2,-1,1
29,1,0.05,674,5,2,-1,1
30,4,0.05,573,5,2,-1,1
31,0,0.05,720,5,2,-1,1
32,3,0.05,606,5,2,-1,1
33,1,0.05,684,5,2,-1,1
34,1,0.05,681,5,2,-1,1
35,2,0.05,636,5,2,-1,1
36,0,0.05,720,5,2,-1,1
37,3,0.05,625,5,2,-1,1
38,4,0.05,585,5,2,-1,1
39,3,0.05,623,5,2,-1,1
40,2,0.05,653,5,2,-1,1
41,1,0.05,680,5,2,-1,1
42,2,0.05,629,5,2,-1,1
43,3,0.05,622,5,2,-1,1
44,2,0.05,645,5,2,-1,1
45,2,0.05,651,5,2,-1,1
46,1,0.05,687,5,2,-1,1
47,4,0.05,577,5,2,-1,1
48,0,0.05,720,5,2,-1,1
49,1,0.05,694,5,2,-1,1
50,3,0.05,626,5,2,-1,1
51,3,0.05,611,5,2,-1,1
52,3,0.05,626,5,2,-1,1
53,3,0.05,616,5,2,-1,1
54,1,0.05,677,5,2,-1,1
55,0,0.05,720,5,2,-1,1
56,1,0.05,693,5,2,-1,1
57,4,0.05,583,5,2,-1,1
58,4,0.05,580,5,2,-1,1
59,0,0.05,720,5,2,-1,1
60,1,0.05,686,5,2,-1,1
61,6,0.05,535,5,2,-1,1
62,3,0.05,634,5,2,-1,1
63,1,0.05,686,5,2,-1,1
64,2,0.05,653,5,2,-1,1
65,1,0.05,689,5,2,-1,1
66,1,0.05,688,5,2,-1,1
67,3,0.05,623,5,2,-1,1
68,2,0.05,653,5,2,-1,1
69,1,0.05,683,5,2,-1,1
70,1,0.05,686,5,2,-1,1
71,5,0.05,558,5,2,-1,1
72,3,0.05,616,5,2,-1,1
73,1,0.05,681,5,2,-1,1
74,2,0.05,651,5,2,-1,1
75,3,0.05,617,5,2,-1,1
76,1,0.05,687,5,2,-1,1
77,1,0.05,682,5,2,-1,1
78,0,0.05,720,5,2,-1,1
79,0,0.05,720,5,2,-1,1
80,3,0.05,634,5,2,-1,1
81,1,0.05,691,5,2,-1,1
82,3,0.05,614,5,2,-1,1
83,3,0.05,623,5,2,-1,1
84,1,0.05,685,5,2,-1,1
85,2,0.05,638,5,2,-1,1
86,3,0.05,613,5,2,-1,1
87,2,0.05,662,5,2,-1,1
88,0,0.05,720,5,2,-1,1
89,2,0.05,649,5,2,-1,1
90,2,0.05,661,5,2,-1,1
91,5,0.05,570,5,2,-1,1
92,1,0.05,688,5,2,-1,1
93,1,0.05,684,5,2,-1,1
94,4,0.05,602,5,2,-1,1
95,4,0.05,589,5,2,-1,1
96,2,0.05,657,5,2,-1,1
97,2,0.05,647,5,2,-1,1
98,2,0.05,655,5,2,-1,1
99,4,0.05,593,5,2,-1,1
