,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,8,0.15000000000000002,188,5,2,-1,1
1,5,0.15000000000000002,305,5,2,-1,1
2,5,0.15000000000000002,317,5,2,-1,1
3,2,0.15000000000000002,525,5,2,-1,1
4,5,0.15000000000000002,329,5,2,-1,1
5,2,0.15000000000000002,540,5,2,-1,1
6,4,0.15000000000000002,372,5,2,-1,1
7,2,0.15000000000000002,502,5,2,-1,1
8,5,0.15000000000000002,329,5,2,-1,1
9,2,0.15000000000000002,524,5,2,-1,1
10,3,0.15000000000000002,446,5,2,-1,1
11,3,0.15000000000000002,457,5,2,-1,1
12,2,0.15000000000000002,531,5,2,-1,1
13,6,0.15000000000000002,284,5,2,-1,1
14,4,0.15000000000000002,367,5,2,-1,1
15,3,0.15000000000000002,457,5,2,-1,1
16,5,0.15000000000000002,285,5,2,-1,1
17,1,0.15000000000000002,616,5,2,-1,1
18,5,0.15000000000000002,297,5,2,-1,1
19,4,0.15000000000000002,374,5,2,-1,1
20,9,0.15000000000000002,144,5,2,-1,1
21,5,0.15000000000000002,313,5,2,-1,1
22,3,0.15000000000000002,465,5,2,-1,1
23,3,0.15000000000000002,438,5,2,-1,1
24,1,0.15000000000000002,612,5,2,-1,1
25,5,0.15000000000000002,342,5,2,-1,1
26,3,0.15000000000000002,436,5,2,-1,1
27,2,0.15000000000000002,534,5,2,-1,1
28,3,0.15000000000000002,441,5,2,-1,1
29,2,0.15000000000000002,524,5,2,-1,1
30,6,0.15000000000000002,294,5,2,-1,1
31,2,0.15000000000000002,535,5,2,-1,1
32,3,0.15000000000000002,441,5,2,-1,1
33,11,0.15000000000000002,123,5,2,-1,1
34,3,0.15000000000000002,444,5,2,-1,1
35,5,0.15000000000000002,322,5,2,-1,1
36,5,0.15000000000000002,308,5,2,-1,1
37,3,0.15000000000000002,438,5,2,-1,1
38,7,0.15000000000000002,268,5,2,-1,1
39,5,0.15000000000000002,319,5,2,-1,1
40,6,0.15000000000000002,274,5,2,-1,1
41,4,0.15000000000000002,376,5,2,-1,1
42,3,0.15000000000000002,459,5,2,-1,1
43,1,0.15000000000000002,609,5,2,-1,1
44,4,0.15000000000000002,365,5,2,-1,1
45,5,0.15000000000000002,317,5,2,-1,1
46,3,0.15000000000000002,465,5,2,-1,1
47,5,0.15000000000000002,315,5,2,-1,1
48,3,0.15000000000000002,433,5,2,-1,1
49,6,0.15000000000000002,286,5,2,-1,1
50,3,0.15000000000000002,443,5,2,-1,1
51,4,0.15000000000000002,382,5,2,-1,1
52,5,0.15000000000000002,294,5,2,-1,1
53,5,0.15000000000000002,338,5,2,-1,1
54,4,0.15000000000000002,381,5,2,-1,1
55,4,0.15000000000000002,394,5,2,-1,1
56,4,0.15000000000000002,370,5,2,-1,1
57,2,0.15000000000000002,513,5,2,-1,1
58,3,0.15000000000000002,476,5,2,-1,1
59,5,0.15000000000000002,317,5,2,-1,1
60,0,0.15000000000000002,720,5,2,-1,1
61,6,0.15000000000000002,290,5,2,-1,1
62,2,0.15000000000000002,499,5,2,-1,1
63,3,0.15000000000000002,433,5,2,-1,1
64,1,0.15000000000000002,622,5,2,-1,1
65,2,0.15000000000000002,503,5,2,-1,1
66,3,0.15000000000000002,453,5,2,-1,1
67,2,0.15000000000000002,507,5,2,-1,1
68,4,0.15000000000000002,399,5,2,-1,1
69,4,0.15000000000000002,355,5,2,-1,1
70,5,0.15000000000000002,326,5,2,-1,1
71,5,0.15000000000000002,317,5,2,-1,1
72,1,0.15000000000000002,608,5,2,-1,1
73,5,0.15000000000000002,326,5,2,-1,1
74,6,0.15000000000000002,247,5,2,-1,1
75,3,0.15000000000000002,442,5,2,-1,1
76,7,0.15000000000000002,214,5,2,-1,1
77,8,0.15000000000000002,209,5,2,-1,1
78,5,0.15000000000000002,326,5,2,-1,1
79,2,0.15000000000000002,515,5,2,-1,1
80,4,0.15000000000000002,372,5,2,-1,1
81,3,0.15000000000000002,449,5,2,-1,1
82,2,0.15000000000000002,515,5,2,-1,1
83,3,0.15000000000000002,442,5,2,-1,1
84,2,0.15000000000000002,518,5,2,-1,1
85,0,0.15000000000000002,720,5,2,-1,1
86,6,0.15000000000000002,271,5,2,-1,1
87,1,0.15000000000000002,643,5,2,-1,1
88,6,0.15000000000000002,261,5,2,-1,1
89,4,0.15000000000000002,371,5,2,-1,1
90,7,0.15000000000000002,216,5,2,-1,1
91,2,0.15000000000000002,540,5,2,-1,1
92,4,0.15000000000000002,382,5,2,-1,1
93,7,0.15000000000000002,239,5,2,-1,1
94,2,0.15000000000000002,527,5,2,-1,1
95,1,0.15000000000000002,617,5,2,-1,1
96,2,0.15000000000000002,519,5,2,-1,1
97,4,0.15000000000000002,363,5,2,-1,1
98,8,0.15000000000000002,193,5,2,-1,1
99,5,0.15000000000000002,313,5,2,-1,1
