,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.3,241,5,2,-1,1
1,4,0.3,168,5,2,-1,1
2,3,0.3,257,5,2,-1,1
3,4,0.3,160,5,2,-1,1
4,5,0.3,123,5,2,-1,1
5,2,0.3,346,5,2,-1,1
6,2,0.3,349,5,2,-1,1
7,1,0.3,488,5,2,-1,1
8,4,0.3,188,5,2,-1,1
9,2,0.3,372,5,2,-1,1
10,4,0.3,172,5,2,-1,1
11,3,0.3,244,5,2,-1,1
12,5,0.3,112,5,2,-1,1
13,4,0.3,178,5,2,-1,1
14,4,0.3,155,5,2,-1,1
15,5,0.3,105,5,2,-1,1
16,6,0.3,89,5,2,-1,1
17,4,0.3,153,5,2,-1,1
18,2,0.3,337,5,2,-1,1
19,1,0.3,498,5,2,-1,1
20,3,0.3,275,5,2,-1,1
21,7,0.3,54,5,2,-1,1
22,4,0.3,181,5,2,-1,1
23,7,0.3,67,5,2,-1,1
24,5,0.3,125,5,2,-1,1
25,2,0.3,341,5,2,-1,1
26,2,0.3,346,5,2,-1,1
27,5,0.3,124,5,2,-1,1
28,2,0.3,358,5,2,-1,1
29,2,0.3,365,5,2,-1,1
30,1,0.3,510,5,2,-1,1
31,1,0.3,514,5,2,-1,1
32,5,0.3,116,5,2,-1,1
33,4,0.3,179,5,2,-1,1
34,1,0.3,510,5,2,-1,1
35,4,0.3,189,5,2,-1,1
36,6,0.3,83,5,2,-1,1
37,3,0.3,247,5,2,-1,1
38,5,0.3,107,5,2,-1,1
39,4,0.3,165,5,2,-1,1
40,3,0.3,259,5,2,-1,1
41,2,0.3,346,5,2,-1,1
42,5,0.3,129,5,2,-1,1
43,5,0.3,111,5,2,-1,1
44,2,0.3,339,5,2,-1,1
45,1,0.3,492,5,2,-1,1
46,3,0.3,258,5,2,-1,1
47,5,0.3,114,5,2,-1,1
48,6,0.3,69,5,2,-1,1
49,3,0.3,273,5,2,-1,1
50,5,0.3,150,5,2,-1,1
51,9,0.3,34,5,2,-1,1
52,3,0.3,246,5,2,-1,1
53,4,0.3,175,5,2,-1,1
54,2,0.3,340,5,2,-1,1
55,2,0.3,371,5,2,-1,1
56,5,0.3,146,5,2,-1,1
57,3,0.3,283,5,2,-1,1
58,6,0.3,82,5,2,-1,1
59,0,0.3,720,5,2,-1,1
60,4,0.3,185,5,2,-1,1
61,2,0.3,351,5,2,-1,1
62,2,0.3,351,5,2,-1,1
63,2,0.3,362,5,2,-1,1
64,7,0.3,77,5,2,-1,1
65,3,0.3,263,5,2,-1,1
66,1,0.3,516,5,2,-1,1
67,6,0.3,80,5,2,-1,1
68,2,0.3,347,5,2,-1,1
69,3,0.3,234,5,2,-1,1
70,3,0.3,227,5,2,-1,1
71,4,0.3,190,5,2,-1,1
72,2,0.3,369,5,2,-1,1
73,2,0.3,363,5,2,-1,1
74,3,0.3,264,5,2,-1,1
75,0,0.3,720,5,2,-1,1
76,2,0.3,342,5,2,-1,1
77,2,0.3,360,5,2,-1,1
78,2,0.3,342,5,2,-1,1
79,4,0.3,163,5,2,-1,1
80,3,0.3,243,5,2,-1,1
81,3,0.3,244,5,2,-1,1
82,4,0.3,161,5,2,-1,1
83,3,0.3,234,5,2,-1,1
84,7,0.3,63,5,2,-1,1
85,3,0.3,242,5,2,-1,1
86,2,0.3,339,5,2,-1,1
87,4,0.3,166,5,2,-1,1
88,3,0.3,233,5,2,-1,1
89,3,0.3,229,5,2,-1,1
90,2,0.3,357,5,2,-1,1
91,9,0.3,29,5,2,-1,1
92,4,0.3,153,5,2,-1,1
93,5,0.3,126,5,2,-1,1
94,4,0.3,184,5,2,-1,1
95,3,0.3,247,5,2,-1,1
96,5,0.3,128,5,2,-1,1
97,1,0.3,492,5,2,-1,1
98,2,0.3,361,5,2,-1,1
99,5,0.3,112,5,2,-1,1
