,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.4,142,5,2,-1,1
1,3,0.4,143,5,2,-1,1
2,5,0.4,60,5,2,-1,1
3,6,0.4,29,5,2,-1,1
4,3,0.4,153,5,2,-1,1
5,5,0.4,60,5,2,-1,1
6,3,0.4,172,5,2,-1,1
7,4,0.4,92,5,2,-1,1
8,3,0.4,159,5,2,-1,1
9,2,0.4,257,5,2,-1,1
10,4,0.4,100,5,2,-1,1
11,5,0.4,57,5,2,-1,1
12,7,0.4,26,5,2,-1,1
13,10,0.4,3,5,2,-1,1
14,5,0.4,62,5,2,-1,1
15,3,0.4,152,5,2,-1,1
16,5,0.4,66,5,2,-1,1
17,6,0.4,42,5,2,-1,1
18,6,0.4,27,5,2,-1,1
19,7,0.4,18,5,2,-1,1
20,3,0.4,167,5,2,-1,1
21,3,0.4,167,5,2,-1,1
22,3,0.4,147,5,2,-1,1
23,3,0.4,153,5,2,-1,1
24,3,0.4,162,5,2,-1,1
25,3,0.4,156,5,2,-1,1
26,5,0.4,40,5,2,-1,1
27,1,0.4,431,5,2,-1,1
28,1,0.4,418,5,2,-1,1
29,2,0.4,260,5,2,-1,1
30,8,0.4,15,5,2,-1,1
31,4,0.4,81,5,2,-1,1
32,5,0.4,42,5,2,-1,1
33,2,0.4,245,5,2,-1,1
34,6,0.4,48,5,2,-1,1
35,3,0.4,147,5,2,-1,1
36,7,0.4,18,5,2,-1,1
37,4,0.4,85,5,2,-1,1
38,1,0.4,438,5,2,-1,1
39,5,0.4,57,5,2,-1,1
40,2,0.4,259,5,2,-1,1
41,4,0.4,84,5,2,-1,1
42,5,0.4,56,5,2,-1,1
43,5,0.4,62,5,2,-1,1
44,4,0.4,102,5,2,-1,1
45,12,0.4,5,5,2,-1,1
46,2,0.4,251,5,2,-1,1
47,4,0.4,103,5,2,-1,1
48,3,0.4,149,5,2,-1,1
49,4,0.4,102,5,2,-1,1
50,6,0.4,35,5,2,-1,1
51,7,0.4,12,5,2,-1,1
52,4,0.4,78,5,2,-1,1
53,2,0.4,264,5,2,-1,1
54,3,0.4,146,5,2,-1,1
55,4,0.4,96,5,2,-1,1
56,3,0.4,135,5,2,-1,1
57,4,0.4,92,5,2,-1,1
58,5,0.4,51,5,2,-1,1
59,5,0.4,52,5,2,-1,1
60,7,0.4,23,5,2,-1,1
61,5,0.4,59,5,2,-1,1
62,4,0.4,96,5,2,-1,1
63,7,0.4,18,5,2,-1,1
64,6,0.4,42,5,2,-1,1
65,4,0.4,96,5,2,-1,1
66,12,0.4,1,5,2,-1,1
67,5,0.4,60,5,2,-1,1
68,5,0.4,60,5,2,-1,1
69,5,0.4,54,5,2,-1,1
70,5,0.4,78,5,2,-1,1
71,5,0.4,58,5,2,-1,1
72,4,0.4,93,5,2,-1,1
73,5,0.4,60,5,2,-1,1
74,4,0.4,99,5,2,-1,1
75,3,0.4,148,5,2,-1,1
76,5,0.4,69,5,2,-1,1
77,3,0.4,156,5,2,-1,1
78,1,0.4,433,5,2,-1,1
79,6,0.4,29,5,2,-1,1
80,4,0.4,110,5,2,-1,1
81,6,0.4,28,5,2,-1,1
82,4,0.4,118,5,2,-1,1
83,6,0.4,44,5,2,-1,1
84,4,0.4,84,5,2,-1,1
85,6,0.4,37,5,2,-1,1
86,4,0.4,106,5,2,-1,1
87,5,0.4,57,5,2,-1,1
88,6,0.4,32,5,2,-1,1
89,9,0.4,8,5,2,-1,1
90,4,0.4,90,5,2,-1,1
91,4,0.4,109,5,2,-1,1
92,5,0.4,48,5,2,-1,1
93,1,0.4,438,5,2,-1,1
94,8,0.4,9,5,2,-1,1
95,3,0.4,152,5,2,-1,1
96,2,0.4,267,5,2,-1,1
97,4,0.4,84,5,2,-1,1
98,5,0.4,52,5,2,-1,1
99,5,0.4,56,5,2,-1,1
