,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,4,0.4,94,5,2,-1,1
1,5,0.4,45,5,2,-1,1
2,8,0.4,16,5,2,-1,1
3,8,0.4,8,5,2,-1,1
4,3,0.4,161,5,2,-1,1
5,4,0.4,95,5,2,-1,1
6,3,0.4,172,5,2,-1,1
7,1,0.4,430,5,2,-1,1
8,2,0.4,253,5,2,-1,1
9,5,0.4,53,5,2,-1,1
10,3,0.4,153,5,2,-1,1
11,4,0.4,95,5,2,-1,1
12,4,0.4,82,5,2,-1,1
13,1,0.4,409,5,2,-1,1
14,9,0.4,7,5,2,-1,1
15,5,0.4,56,5,2,-1,1
16,2,0.4,278,5,2,-1,1
17,3,0.4,167,5,2,-1,1
18,4,0.4,97,5,2,-1,1
19,3,0.4,149,5,2,-1,1
20,4,0.4,86,5,2,-1,1
21,6,0.4,34,5,2,-1,1
22,2,0.4,269,5,2,-1,1
23,3,0.4,162,5,2,-1,1
24,3,0.4,156,5,2,-1,1
25,3,0.4,172,5,2,-1,1
26,5,0.4,74,5,2,-1,1
27,3,0.4,146,5,2,-1,1
28,3,0.4,143,5,2,-1,1
29,6,0.4,28,5,2,-1,1
30,4,0.4,87,5,2,-1,1
31,0,0.4,720,5,2,-1,1
32,1,0.4,423,5,2,-1,1
33,4,0.4,103,5,2,-1,1
34,3,0.4,150,5,2,-1,1
35,4,0.4,99,5,2,-1,1
36,3,0.4,153,5,2,-1,1
37,3,0.4,165,5,2,-1,1
38,4,0.4,115,5,2,-1,1
39,4,0.4,105,5,2,-1,1
40,5,0.4,46,5,2,-1,1
41,3,0.4,158,5,2,-1,1
42,1,0.4,449,5,2,-1,1
43,2,0.4,281,5,2,-1,1
44,5,0.4,62,5,2,-1,1
45,2,0.4,268,5,2,-1,1
46,4,0.4,96,5,2,-1,1
47,5,0.4,68,5,2,-1,1
48,3,0.4,159,5,2,-1,1
49,6,0.4,33,5,2,-1,1
50,6,0.4,37,5,2,-1,1
51,4,0.4,93,5,2,-1,1
52,1,0.4,416,5,2,-1,1
53,8,0.4,7,5,2,-1,1
54,4,0.4,73,5,2,-1,1
55,3,0.4,158,5,2,-1,1
56,2,0.4,233,5,2,-1,1
57,3,0.4,166,5,2,-1,1
58,6,0.4,30,5,2,-1,1
59,5,0.4,63,5,2,-1,1
60,5,0.4,61,5,2,-1,1
61,2,0.4,260,5,2,-1,1
62,6,0.4,29,5,2,-1,1
63,2,0.4,250,5,2,-1,1
64,2,0.4,272,5,2,-1,1
65,0,0.4,720,5,2,-1,1
66,6,0.4,34,5,2,-1,1
67,6,0.4,35,5,2,-1,1
68,4,0.4,99,5,2,-1,1
69,4,0.4,99,5,2,-1,1
70,2,0.4,234,5,2,-1,1
71,4,0.4,72,5,2,-1,1
72,6,0.4,35,5,2,-1,1
73,4,0.4,79,5,2,-1,1
74,1,0.4,430,5,2,-1,1
75,2,0.4,277,5,2,-1,1
76,3,0.4,150,5,2,-1,1
77,3,0.4,135,5,2,-1,1
78,4,0.4,86,5,2,-1,1
79,3,0.4,147,5,2,-1,1
80,4,0.4,98,5,2,-1,1
81,3,0.4,155,5,2,-1,1
82,5,0.4,61,5,2,-1,1
83,2,0.4,266,5,2,-1,1
84,4,0.4,75,5,2,-1,1
85,2,0.4,252,5,2,-1,1
86,6,0.4,38,5,2,-1,1
87,8,0.4,3,5,2,-1,1
88,6,0.4,33,5,2,-1,1
89,6,0.4,34,5,2,-1,1
90,4,0.4,94,5,2,-1,1
91,2,0.4,252,5,2,-1,1
92,4,0.4,94,5,2,-1,1
93,8,0.4,12,5,2,-1,1
94,6,0.4,32,5,2,-1,1
95,1,0.4,439,5,2,-1,1
96,1,0.4,425,5,2,-1,1
97,4,0.4,89,5,2,-1,1
98,6,0.4,28,5,2,-1,1
99,8,0.4,13,5,2,-1,1
