,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,1,0.05,689,5,2,-1,1
1,0,0.05,720,5,2,-1,1
2,0,0.05,720,5,2,-1,1
3,2,0.05,650,5,2,-1,1
4,0,0.05,720,5,2,-1,1
5,1,0.05,687,5,2,-1,1
6,0,0.05,720,5,2,-1,1
7,1,0.05,695,5,2,-1,1
8,0,0.05,720,5,2,-1,1
9,1,0.05,684,5,2,-1,1
10,0,0.05,720,5,2,-1,1
11,1,0.05,679,5,2,-1,1
12,0,0.05,720,5,2,-1,1
13,0,0.05,720,5,2,-1,1
14,3,0.05,613,5,2,-1,1
15,0,0.05,720,5,2,-1,1
16,0,0.05,720,5,2,-1,1
17,1,0.05,676,5,2,-1,1
18,0,0.05,720,5,2,-1,1
19,0,0.05,720,5,2,-1,1
20,1,0.05,688,5,2,-1,1
21,0,0.05,720,5,2,-1,1
22,0,0.05,720,5,2,-1,1
23,2,0.05,662,5,2,-1,1
24,1,0.05,687,5,2,-1,1
25,1,0.05,684,5,2,-1,1
26,0,0.05,720,5,2,-1,1
27,1,0.05,683,5,2,-1,1
28,1,0.05,689,5,2,-1,1
29,0,0.05,720,5,2,-1,1
30,1,0.05,678,5,2,-1,1
31,1,0.05,672,5,2,-1,1
32,1,0.05,691,5,2,-1,1
33,1,0.05,690,5,2,-1,1
34,1,0.05,692,5,2,-1,1
35,2,0.05,652,5,2,-1,1
36,0,0.05,720,5,2,-1,1
37,1,0.05,685,5,2,-1,1
38,0,0.05,720,5,2,-1,1
39,0,0.05,720,5,2,-1,1
40,0,0.05,720,5,2,-1,1
41,0,0.05,720,5,2,-1,1
42,1,0.05,683,5,2,-1,1
43,0,0.05,720,5,2,-1,1
44,2,0.05,668,5,2,-1,1
45,2,0.05,641,5,2,-1,1
46,0,0.05,720,5,2,-1,1
47,3,0.05,621,5,2,-1,1
48,0,0.05,720,5,2,-1,1
49,2,0.05,638,5,2,-1,1
50,1,0.05,686,5,2,-1,1
51,0,0.05,720,5,2,-1,1
52,2,0.05,650,5,2,-1,1
53,2,0.05,653,5,2,-1,1
54,1,0.05,681,5,2,-1,1
55,0,0.05,720,5,2,-1,1
56,0,0.05,720,5,2,-1,1
57,0,0.05,720,5,2,-1,1
58,1,0.05,685,5,2,-1,1
59,2,0.05,645,5,2,-1,1
60,1,0.05,689,5,2,-1,1
61,0,0.05,720,5,2,-1,1
62,2,0.05,651,5,2,-1,1
63,0,0.05,720,5,2,-1,1
64,3,0.05,607,5,2,-1,1
65,0,0.05,720,5,2,-1,1
66,1,0.05,678,5,2,-1,1
67,0,0.05,720,5,2,-1,1
68,2,0.05,640,5,2,-1,1
69,1,0.05,687,5,2,-1,1
70,0,0.05,720,5,2,-1,1
71,1,0.05,684,5,2,-1,1
72,0,0.05,720,5,2,-1,1
73,2,0.05,657,5,2,-1,1
74,0,0.05,720,5,2,-1,1
75,2,0.05,644,5,2,-1,1
76,0,0.05,720,5,2,-1,1
77,2,0.05,651,5,2,-1,1
78,1,0.05,688,5,2,-1,1
79,1,0.05,684,5,2,-1,1
80,0,0.05,720,5,2,-1,1
81,1,0.05,680,5,2,-1,1
82,2,0.05,653,5,2,-1,1
83,0,0.05,720,5,2,-1,1
84,0,0.05,720,5,2,-1,1
85,1,0.05,683,5,2,-1,1
86,0,0.05,720,5,2,-1,1
87,3,0.05,632,5,2,-1,1
88,1,0.05,674,5,2,-1,1
89,2,0.05,661,5,2,-1,1
90,3,0.05,624,5,2,-1,1
91,1,0.05,681,5,2,-1,1
92,2,0.05,651,5,2,-1,1
93,0,0.05,720,5,2,-1,1
94,0,0.05,720,5,2,-1,1
95,0,0.05,720,5,2,-1,1
96,0,0.05,720,5,2,-1,1
97,1,0.05,680,5,2,-1,1
98,0,0.05,720,5,2,-1,1
99,0,0.05,720,5,2,-1,1
