,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,1,0.3,514,5,2,-1,1
1,1,0.3,491,5,2,-1,1
2,10,0.3,22,5,2,-1,1
3,4,0.3,160,5,2,-1,1
4,3,0.3,262,5,2,-1,1
5,5,0.3,125,5,2,-1,1
6,6,0.3,83,5,2,-1,1
7,11,0.3,15,5,2,-1,1
8,6,0.3,94,5,2,-1,1
9,6,0.3,94,5,2,-1,1
10,7,0.3,64,5,2,-1,1
11,7,0.3,71,5,2,-1,1
12,4,0.3,179,5,2,-1,1
13,4,0.3,169,5,2,-1,1
14,7,0.3,56,5,2,-1,1
15,4,0.3,192,5,2,-1,1
16,2,0.3,344,5,2,-1,1
17,3,0.3,251,5,2,-1,1
18,9,0.3,24,5,2,-1,1
19,12,0.3,5,5,2,-1,1
20,5,0.3,130,5,2,-1,1
21,4,0.3,138,5,2,-1,1
22,6,0.3,71,5,2,-1,1
23,5,0.3,122,5,2,-1,1
24,5,0.3,123,5,2,-1,1
25,5,0.3,130,5,2,-1,1
26,3,0.3,262,5,2,-1,1
27,2,0.3,375,5,2,-1,1
28,7,0.3,47,5,2,-1,1
29,6,0.3,90,5,2,-1,1
30,6,0.3,89,5,2,-1,1
31,4,0.3,154,5,2,-1,1
32,6,0.3,80,5,2,-1,1
33,2,0.3,351,5,2,-1,1
34,4,0.3,180,5,2,-1,1
35,5,0.3,111,5,2,-1,1
36,6,0.3,80,5,2,-1,1
37,5,0.3,130,5,2,-1,1
38,4,0.3,169,5,2,-1,1
39,1,0.3,498,5,2,-1,1
40,7,0.3,59,5,2,-1,1
41,7,0.3,70,5,2,-1,1
42,10,0.3,25,5,2,-1,1
43,8,0.3,42,5,2,-1,1
44,8,0.3,48,5,2,-1,1
45,4,0.3,185,5,2,-1,1
46,3,0.3,257,5,2,-1,1
47,4,0.3,189,5,2,-1,1
48,4,0.3,182,5,2,-1,1
49,5,0.3,106,5,2,-1,1
50,7,0.3,63,5,2,-1,1
51,4,0.3,153,5,2,-1,1
52,11,0.3,15,5,2,-1,1
53,3,0.3,240,5,2,-1,1
54,5,0.3,134,5,2,-1,1
55,4,0.3,196,5,2,-1,1
56,6,0.3,74,5,2,-1,1
57,3,0.3,234,5,2,-1,1
58,4,0.3,179,5,2,-1,1
59,10,0.3,20,5,2,-1,1
60,5,0.3,134,5,2,-1,1
61,8,0.3,44,5,2,-1,1
62,2,0.3,366,5,2,-1,1
63,4,0.3,174,5,2,-1,1
64,5,0.3,128,5,2,-1,1
65,5,0.3,123,5,2,-1,1
66,4,0.3,164,5,2,-1,1
67,4,0.3,192,5,2,-1,1
68,5,0.3,127,5,2,-1,1
69,5,0.3,132,5,2,-1,1
70,4,0.3,176,5,2,-1,1
71,6,0.3,99,5,2,-1,1
72,7,0.3,70,5,2,-1,1
73,2,0.3,349,5,2,-1,1
74,5,0.3,121,5,2,-1,1
75,2,0.3,342,5,2,-1,1
76,8,0.3,37,5,2,-1,1
77,4,0.3,164,5,2,-1,1
78,7,0.3,66,5,2,-1,1
79,2,0.3,375,5,2,-1,1
80,4,0.3,174,5,2,-1,1
81,5,0.3,117,5,2,-1,1
82,10,0.3,13,5,2,-1,1
83,3,0.3,250,5,2,-1,1
84,6,0.3,100,5,2,-1,1
85,4,0.3,184,5,2,-1,1
86,3,0.3,230,5,2,-1,1
87,3,0.3,237,5,2,-1,1
88,6,0.3,76,5,2,-1,1
89,2,0.3,368,5,2,-1,1
90,4,0.3,161,5,2,-1,1
91,5,0.3,122,5,2,-1,1
92,4,0.3,167,5,2,-1,1
93,7,0.3,53,5,2,-1,1
94,6,0.3,80,5,2,-1,1
95,4,0.3,166,5,2,-1,1
96,6,0.3,76,5,2,-1,1
97,7,0.3,76,5,2,-1,1
98,11,0.3,10,5,2,-1,1
99,7,0.3,52,5,2,-1,1
