,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,0,0.4,720,5,2,-1,1
1,0,0.4,720,5,2,-1,1
2,2,0.4,255,5,2,-1,1
3,1,0.4,423,5,2,-1,1
4,1,0.4,442,5,2,-1,1
5,0,0.4,720,5,2,-1,1
6,2,0.4,268,5,2,-1,1
7,0,0.4,720,5,2,-1,1
8,1,0.4,425,5,2,-1,1
9,1,0.4,432,5,2,-1,1
10,0,0.4,720,5,2,-1,1
11,2,0.4,276,5,2,-1,1
12,2,0.4,248,5,2,-1,1
13,1,0.4,427,5,2,-1,1
14,1,0.4,434,5,2,-1,1
15,2,0.4,254,5,2,-1,1
16,1,0.4,410,5,2,-1,1
17,1,0.4,446,5,2,-1,1
18,0,0.4,720,5,2,-1,1
19,0,0.4,720,5,2,-1,1
20,0,0.4,720,5,2,-1,1
21,3,0.4,144,5,2,-1,1
22,1,0.4,429,5,2,-1,1
23,0,0.4,720,5,2,-1,1
24,0,0.4,720,5,2,-1,1
25,2,0.4,245,5,2,-1,1
26,1,0.4,445,5,2,-1,1
27,0,0.4,720,5,2,-1,1
28,0,0.4,720,5,2,-1,1
29,0,0.4,720,5,2,-1,1
30,1,0.4,450,5,2,-1,1
31,2,0.4,269,5,2,-1,1
32,3,0.4,153,5,2,-1,1
33,0,0.4,720,5,2,-1,1
34,2,0.4,261,5,2,-1,1
35,0,0.4,720,5,2,-1,1
36,1,0.4,410,5,2,-1,1
37,0,0.4,720,5,2,-1,1
38,4,0.4,106,5,2,-1,1
39,0,0.4,720,5,2,-1,1
40,1,0.4,432,5,2,-1,1
41,1,0.4,407,5,2,-1,1
42,2,0.4,239,5,2,-1,1
43,3,0.4,191,5,2,-1,1
44,0,0.4,720,5,2,-1,1
45,2,0.4,260,5,2,-1,1
46,1,0.4,425,5,2,-1,1
47,0,0.4,720,5,2,-1,1
48,1,0.4,420,5,2,-1,1
49,0,0.4,720,5,2,-1,1
50,1,0.4,425,5,2,-1,1
51,0,0.4,720,5,2,-1,1
52,1,0.4,419,5,2,-1,1
53,1,0.4,440,5,2,-1,1
54,3,0.4,170,5,2,-1,1
55,0,0.4,720,5,2,-1,1
56,2,0.4,266,5,2,-1,1
57,1,0.4,466,5,2,-1,1
58,0,0.4,720,5,2,-1,1
59,0,0.4,720,5,2,-1,1
60,2,0.4,297,5,2,-1,1
61,0,0.4,720,5,2,-1,1
62,2,0.4,253,5,2,-1,1
63,2,0.4,247,5,2,-1,1
64,1,0.4,407,5,2,-1,1
65,0,0.4,720,5,2,-1,1
66,0,0.4,720,5,2,-1,1
67,0,0.4,720,5,2,-1,1
68,0,0.4,720,5,2,-1,1
69,2,0.4,262,5,2,-1,1
70,2,0.4,261,5,2,-1,1
71,1,0.4,446,5,2,-1,1
72,0,0.4,720,5,2,-1,1
73,1,0.4,449,5,2,-1,1
74,1,0.4,446,5,2,-1,1
75,2,0.4,246,5,2,-1,1
76,0,0.4,720,5,2,-1,1
77,0,0.4,720,5,2,-1,1
78,0,0.4,720,5,2,-1,1
79,2,0.4,269,5,2,-1,1
80,2,0.4,246,5,2,-1,1
81,0,0.4,720,5,2,-1,1
82,3,0.4,163,5,2,-1,1
83,0,0.4,720,5,2,-1,1
84,1,0.4,426,5,2,-1,1
85,2,0.4,266,5,2,-1,1
86,0,0.4,720,5,2,-1,1
87,2,0.4,250,5,2,-1,1
88,2,0.4,246,5,2,-1,1
89,0,0.4,720,5,2,-1,1
90,1,0.4,449,5,2,-1,1
91,1,0.4,433,5,2,-1,1
92,0,0.4,720,5,2,-1,1
93,3,0.4,151,5,2,-1,1
94,2,0.4,244,5,2,-1,1
95,0,0.4,720,5,2,-1,1
96,1,0.4,432,5,2,-1,1
97,0,0.4,720,5,2,-1,1
98,1,0.4,418,5,2,-1,1
99,2,0.4,245,5,2,-1,1
