,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.15000000000000002,512,5,2,-1,1
1,0,0.15000000000000002,720,5,2,-1,1
2,1,0.15000000000000002,620,5,2,-1,1
3,0,0.15000000000000002,720,5,2,-1,1
4,0,0.15000000000000002,720,5,2,-1,1
5,0,0.15000000000000002,720,5,2,-1,1
6,1,0.15000000000000002,596,5,2,-1,1
7,1,0.15000000000000002,614,5,2,-1,1
8,1,0.15000000000000002,614,5,2,-1,1
9,0,0.15000000000000002,720,5,2,-1,1
10,1,0.15000000000000002,606,5,2,-1,1
11,2,0.15000000000000002,507,5,2,-1,1
12,2,0.15000000000000002,505,5,2,-1,1
13,1,0.15000000000000002,615,5,2,-1,1
14,0,0.15000000000000002,720,5,2,-1,1
15,1,0.15000000000000002,605,5,2,-1,1
16,1,0.15000000000000002,618,5,2,-1,1
17,0,0.15000000000000002,720,5,2,-1,1
18,1,0.15000000000000002,614,5,2,-1,1
19,0,0.15000000000000002,720,5,2,-1,1
20,2,0.15000000000000002,537,5,2,-1,1
21,0,0.15000000000000002,720,5,2,-1,1
22,1,0.15000000000000002,603,5,2,-1,1
23,1,0.15000000000000002,623,5,2,-1,1
24,0,0.15000000000000002,720,5,2,-1,1
25,0,0.15000000000000002,720,5,2,-1,1
26,0,0.15000000000000002,720,5,2,-1,1
27,1,0.15000000000000002,608,5,2,-1,1
28,1,0.15000000000000002,609,5,2,-1,1
29,1,0.15000000000000002,616,5,2,-1,1
30,0,0.15000000000000002,720,5,2,-1,1
31,0,0.15000000000000002,720,5,2,-1,1
32,1,0.15000000000000002,614,5,2,-1,1
33,0,0.15000000000000002,720,5,2,-1,1
34,0,0.15000000000000002,720,5,2,-1,1
35,1,0.15000000000000002,617,5,2,-1,1
36,0,0.15000000000000002,720,5,2,-1,1
37,2,0.15000000000000002,535,5,2,-1,1
38,0,0.15000000000000002,720,5,2,-1,1
39,0,0.15000000000000002,720,5,2,-1,1
40,1,0.15000000000000002,612,5,2,-1,1
41,1,0.15000000000000002,606,5,2,-1,1
42,1,0.15000000000000002,607,5,2,-1,1
43,0,0.15000000000000002,720,5,2,-1,1
44,0,0.15000000000000002,720,5,2,-1,1
45,1,0.15000000000000002,603,5,2,-1,1
46,1,0.15000000000000002,623,5,2,-1,1
47,3,0.15000000000000002,446,5,2,-1,1
48,1,0.15000000000000002,628,5,2,-1,1
49,2,0.15000000000000002,522,5,2,-1,1
50,0,0.15000000000000002,720,5,2,-1,1
51,1,0.15000000000000002,603,5,2,-1,1
52,0,0.15000000000000002,720,5,2,-1,1
53,0,0.15000000000000002,720,5,2,-1,1
54,1,0.15000000000000002,616,5,2,-1,1
55,1,0.15000000000000002,617,5,2,-1,1
56,2,0.15000000000000002,511,5,2,-1,1
57,0,0.15000000000000002,720,5,2,-1,1
58,0,0.15000000000000002,720,5,2,-1,1
59,2,0.15000000000000002,506,5,2,-1,1
60,1,0.15000000000000002,619,5,2,-1,1
61,0,0.15000000000000002,720,5,2,-1,1
62,1,0.15000000000000002,603,5,2,-1,1
63,1,0.15000000000000002,606,5,2,-1,1
64,0,0.15000000000000002,720,5,2,-1,1
65,0,0.15000000000000002,720,5,2,-1,1
66,1,0.15000000000000002,605,5,2,-1,1
67,1,0.15000000000000002,616,5,2,-1,1
68,1,0.15000000000000002,608,5,2,-1,1
69,0,0.15000000000000002,720,5,2,-1,1
70,0,0.15000000000000002,720,5,2,-1,1
71,0,0.15000000000000002,720,5,2,-1,1
72,2,0.15000000000000002,524,5,2,-1,1
73,1,0.15000000000000002,616,5,2,-1,1
74,0,0.15000000000000002,720,5,2,-1,1
75,0,0.15000000000000002,720,5,2,-1,1
76,1,0.15000000000000002,622,5,2,-1,1
77,0,0.15000000000000002,720,5,2,-1,1
78,0,0.15000000000000002,720,5,2,-1,1
79,0,0.15000000000000002,720,5,2,-1,1
80,1,0.15000000000000002,610,5,2,-1,1
81,0,0.15000000000000002,720,5,2,-1,1
82,1,0.15000000000000002,611,5,2,-1,1
83,0,0.15000000000000002,720,5,2,-1,1
84,2,0.15000000000000002,527,5,2,-1,1
85,0,0.15000000000000002,720,5,2,-1,1
86,0,0.15000000000000002,720,5,2,-1,1
87,2,0.15000000000000002,529,5,2,-1,1
88,0,0.15000000000000002,720,5,2,-1,1
89,1,0.15000000000000002,622,5,2,-1,1
90,0,0.15000000000000002,720,5,2,-1,1
91,0,0.15000000000000002,720,5,2,-1,1
92,2,0.15000000000000002,520,5,2,-1,1
93,0,0.15000000000000002,720,5,2,-1,1
94,1,0.15000000000000002,621,5,2,-1,1
95,0,0.15000000000000002,720,5,2,-1,1
96,1,0.15000000000000002,621,5,2,-1,1
97,2,0.15000000000000002,538,5,2,-1,1
98,0,0.15000000000000002,720,5,2,-1,1
99,0,0.15000000000000002,720,5,2,-1,1
