,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.05,602,5,2,-1,1
1,9,0.05,449,5,2,-1,1
2,6,0.05,530,5,2,-1,1
3,5,0.05,578,5,2,-1,1
4,5,0.05,583,5,2,-1,1
5,2,0.05,665,5,2,-1,1
6,4,0.05,584,5,2,-1,1
7,2,0.05,655,5,2,-1,1
8,5,0.05,561,5,2,-1,1
9,6,0.05,535,5,2,-1,1
10,3,0.05,620,5,2,-1,1
11,2,0.05,642,5,2,-1,1
12,5,0.05,561,5,2,-1,1
13,5,0.05,541,5,2,-1,1
14,7,0.05,500,5,2,-1,1
15,8,0.05,459,5,2,-1,1
16,5,0.05,556,5,2,-1,1
17,6,0.05,553,5,2,-1,1
18,5,0.05,557,5,2,-1,1
19,6,0.05,531,5,2,-1,1
20,9,0.05,468,5,2,-1,1
21,3,0.05,618,5,2,-1,1
22,2,0.05,656,5,2,-1,1
23,9,0.05,450,5,2,-1,1
24,3,0.05,594,5,2,-1,1
25,3,0.05,609,5,2,-1,1
26,6,0.05,519,5,2,-1,1
27,3,0.05,633,5,2,-1,1
28,4,0.05,569,5,2,-1,1
29,4,0.05,581,5,2,-1,1
30,0,0.05,720,5,2,-1,1
31,4,0.05,597,5,2,-1,1
32,3,0.05,602,5,2,-1,1
33,1,0.05,691,5,2,-1,1
34,7,0.05,525,5,2,-1,1
35,2,0.05,653,5,2,-1,1
36,6,0.05,514,5,2,-1,1
37,4,0.05,568,5,2,-1,1
38,5,0.05,570,5,2,-1,1
39,3,0.05,611,5,2,-1,1
40,4,0.05,582,5,2,-1,1
41,4,0.05,588,5,2,-1,1
42,4,0.05,560,5,2,-1,1
43,4,0.05,592,5,2,-1,1
44,0,0.05,720,5,2,-1,1
45,3,0.05,627,5,2,-1,1
46,4,0.05,578,5,2,-1,1
47,5,0.05,553,5,2,-1,1
48,6,0.05,557,5,2,-1,1
49,5,0.05,558,5,2,-1,1
50,9,0.05,462,5,2,-1,1
51,5,0.05,549,5,2,-1,1
52,5,0.05,565,5,2,-1,1
53,3,0.05,619,5,2,-1,1
54,2,0.05,648,5,2,-1,1
55,9,0.05,424,5,2,-1,1
56,1,0.05,700,5,2,-1,1
57,2,0.05,637,5,2,-1,1
58,5,0.05,552,5,2,-1,1
59,3,0.05,630,5,2,-1,1
60,5,0.05,556,5,2,-1,1
61,3,0.05,622,5,2,-1,1
62,3,0.05,611,5,2,-1,1
63,7,0.05,511,5,2,-1,1
64,3,0.05,628,5,2,-1,1
65,6,0.05,526,5,2,-1,1
66,5,0.05,571,5,2,-1,1
67,5,0.05,546,5,2,-1,1
68,2,0.05,652,5,2,-1,1
69,3,0.05,622,5,2,-1,1
70,6,0.05,515,5,2,-1,1
71,4,0.05,595,5,2,-1,1
72,5,0.05,553,5,2,-1,1
73,6,0.05,538,5,2,-1,1
74,3,0.05,618,5,2,-1,1
75,3,0.05,629,5,2,-1,1
76,2,0.05,643,5,2,-1,1
77,7,0.05,479,5,2,-1,1
78,6,0.05,527,5,2,-1,1
79,4,0.05,580,5,2,-1,1
80,9,0.05,457,5,2,-1,1
81,8,0.05,490,5,2,-1,1
82,8,0.05,464,5,2,-1,1
83,3,0.05,624,5,2,-1,1
84,5,0.05,556,5,2,-1,1
85,3,0.05,613,5,2,-1,1
86,1,0.05,690,5,2,-1,1
87,3,0.05,626,5,2,-1,1
88,3,0.05,613,5,2,-1,1
89,5,0.05,556,5,2,-1,1
90,5,0.05,562,5,2,-1,1
91,4,0.05,582,5,2,-1,1
92,9,0.05,454,5,2,-1,1
93,6,0.05,529,5,2,-1,1
94,6,0.05,520,5,2,-1,1
95,2,0.05,640,5,2,-1,1
96,3,0.05,618,5,2,-1,1
97,1,0.05,688,5,2,-1,1
98,3,0.05,630,5,2,-1,1
99,6,0.05,543,5,2,-1,1
