,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.05,643,5,2,-1,1
1,1,0.05,689,5,2,-1,1
2,3,0.05,611,5,2,-1,1
3,0,0.05,720,5,2,-1,1
4,2,0.05,654,5,2,-1,1
5,1,0.05,688,5,2,-1,1
6,2,0.05,647,5,2,-1,1
7,3,0.05,612,5,2,-1,1
8,1,0.05,690,5,2,-1,1
9,0,0.05,720,5,2,-1,1
10,1,0.05,675,5,2,-1,1
11,1,0.05,691,5,2,-1,1
12,1,0.05,686,5,2,-1,1
13,1,0.05,686,5,2,-1,1
14,1,0.05,689,5,2,-1,1
15,3,0.05,612,5,2,-1,1
16,1,0.05,688,5,2,-1,1
17,1,0.05,684,5,2,-1,1
18,2,0.05,658,5,2,-1,1
19,2,0.05,653,5,2,-1,1
20,1,0.05,661,5,2,-1,1
21,1,0.05,692,5,2,-1,1
22,0,0.05,720,5,2,-1,1
23,2,0.05,654,5,2,-1,1
24,2,0.05,657,5,2,-1,1
25,2,0.05,658,5,2,-1,1
26,1,0.05,685,5,2,-1,1
27,1,0.05,681,5,2,-1,1
28,1,0.05,682,5,2,-1,1
29,0,0.05,720,5,2,-1,1
30,1,0.05,685,5,2,-1,1
31,2,0.05,645,5,2,-1,1
32,3,0.05,622,5,2,-1,1
33,3,0.05,624,5,2,-1,1
34,1,0.05,691,5,2,-1,1
35,1,0.05,687,5,2,-1,1
36,1,0.05,693,5,2,-1,1
37,3,0.05,623,5,2,-1,1
38,2,0.05,634,5,2,-1,1
39,0,0.05,720,5,2,-1,1
40,1,0.05,687,5,2,-1,1
41,1,0.05,694,5,2,-1,1
42,1,0.05,678,5,2,-1,1
43,2,0.05,648,5,2,-1,1
44,2,0.05,647,5,2,-1,1
45,0,0.05,720,5,2,-1,1
46,1,0.05,679,5,2,-1,1
47,0,0.05,720,5,2,-1,1
48,1,0.05,692,5,2,-1,1
49,1,0.05,678,5,2,-1,1
50,0,0.05,720,5,2,-1,1
51,3,0.05,631,5,2,-1,1
52,3,0.05,636,5,2,-1,1
53,5,0.05,542,5,2,-1,1
54,1,0.05,672,5,2,-1,1
55,2,0.05,631,5,2,-1,1
56,1,0.05,691,5,2,-1,1
57,0,0.05,720,5,2,-1,1
58,0,0.05,720,5,2,-1,1
59,3,0.05,629,5,2,-1,1
60,2,0.05,642,5,2,-1,1
61,1,0.05,682,5,2,-1,1
62,3,0.05,612,5,2,-1,1
63,2,0.05,646,5,2,-1,1
64,1,0.05,687,5,2,-1,1
65,0,0.05,720,5,2,-1,1
66,2,0.05,647,5,2,-1,1
67,1,0.05,699,5,2,-1,1
68,1,0.05,693,5,2,-1,1
69,0,0.05,720,5,2,-1,1
70,0,0.05,720,5,2,-1,1
71,0,0.05,720,5,2,-1,1
72,4,0.05,583,5,2,-1,1
73,3,0.05,615,5,2,-1,1
74,0,0.05,720,5,2,-1,1
75,4,0.05,589,5,2,-1,1
76,2,0.05,653,5,2,-1,1
77,1,0.05,688,5,2,-1,1
78,3,0.05,625,5,2,-1,1
79,2,0.05,640,5,2,-1,1
80,2,0.05,635,5,2,-1,1
81,2,0.05,660,5,2,-1,1
82,0,0.05,720,5,2,-1,1
83,3,0.05,615,5,2,-1,1
84,2,0.05,652,5,2,-1,1
85,3,0.05,615,5,2,-1,1
86,2,0.05,660,5,2,-1,1
87,0,0.05,720,5,2,-1,1
88,2,0.05,658,5,2,-1,1
89,2,0.05,635,5,2,-1,1
90,2,0.05,640,5,2,-1,1
91,1,0.05,683,5,2,-1,1
92,2,0.05,656,5,2,-1,1
93,0,0.05,720,5,2,-1,1
94,2,0.05,662,5,2,-1,1
95,1,0.05,685,5,2,-1,1
96,2,0.05,645,5,2,-1,1
97,0,0.05,720,5,2,-1,1
98,1,0.05,695,5,2,-1,1
99,1,0.05,668,5,2,-1,1
