,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,2,0.1,596,5,2,-1,1
1,3,0.1,529,5,2,-1,1
2,1,0.1,650,5,2,-1,1
3,0,0.1,720,5,2,-1,1
4,1,0.1,641,5,2,-1,1
5,1,0.1,644,5,2,-1,1
6,1,0.1,654,5,2,-1,1
7,3,0.1,525,5,2,-1,1
8,3,0.1,510,5,2,-1,1
9,4,0.1,464,5,2,-1,1
10,3,0.1,522,5,2,-1,1
11,0,0.1,720,5,2,-1,1
12,3,0.1,524,5,2,-1,1
13,2,0.1,576,5,2,-1,1
14,5,0.1,440,5,2,-1,1
15,2,0.1,575,5,2,-1,1
16,5,0.1,414,5,2,-1,1
17,3,0.1,529,5,2,-1,1
18,4,0.1,477,5,2,-1,1
19,4,0.1,470,5,2,-1,1
20,4,0.1,480,5,2,-1,1
21,3,0.1,529,5,2,-1,1
22,6,0.1,382,5,2,-1,1
23,7,0.1,336,5,2,-1,1
24,0,0.1,720,5,2,-1,1
25,4,0.1,476,5,2,-1,1
26,8,0.1,325,5,2,-1,1
27,4,0.1,488,5,2,-1,1
28,3,0.1,535,5,2,-1,1
29,3,0.1,553,5,2,-1,1
30,4,0.1,480,5,2,-1,1
31,4,0.1,467,5,2,-1,1
32,6,0.1,405,5,2,-1,1
33,2,0.1,591,5,2,-1,1
34,1,0.1,645,5,2,-1,1
35,4,0.1,475,5,2,-1,1
36,4,0.1,477,5,2,-1,1
37,2,0.1,577,5,2,-1,1
38,0,0.1,720,5,2,-1,1
39,3,0.1,525,5,2,-1,1
40,8,0.1,319,5,2,-1,1
41,2,0.1,574,5,2,-1,1
42,3,0.1,521,5,2,-1,1
43,6,0.1,388,5,2,-1,1
44,0,0.1,720,5,2,-1,1
45,5,0.1,426,5,2,-1,1
46,3,0.1,532,5,2,-1,1
47,2,0.1,554,5,2,-1,1
48,5,0.1,428,5,2,-1,1
49,5,0.1,425,5,2,-1,1
50,4,0.1,490,5,2,-1,1
51,3,0.1,543,5,2,-1,1
52,5,0.1,428,5,2,-1,1
53,4,0.1,488,5,2,-1,1
54,3,0.1,539,5,2,-1,1
55,3,0.1,540,5,2,-1,1
56,5,0.1,418,5,2,-1,1
57,4,0.1,480,5,2,-1,1
58,2,0.1,585,5,2,-1,1
59,3,0.1,514,5,2,-1,1
60,4,0.1,446,5,2,-1,1
61,5,0.1,399,5,2,-1,1
62,10,0.1,265,5,2,-1,1
63,3,0.1,544,5,2,-1,1
64,5,0.1,409,5,2,-1,1
65,3,0.1,521,5,2,-1,1
66,4,0.1,479,5,2,-1,1
67,3,0.1,511,5,2,-1,1
68,1,0.1,654,5,2,-1,1
69,3,0.1,554,5,2,-1,1
70,1,0.1,637,5,2,-1,1
71,2,0.1,577,5,2,-1,1
72,6,0.1,389,5,2,-1,1
73,7,0.1,331,5,2,-1,1
74,1,0.1,635,5,2,-1,1
75,3,0.1,521,5,2,-1,1
76,5,0.1,420,5,2,-1,1
77,4,0.1,475,5,2,-1,1
78,2,0.1,570,5,2,-1,1
79,3,0.1,516,5,2,-1,1
80,4,0.1,483,5,2,-1,1
81,1,0.1,641,5,2,-1,1
82,4,0.1,468,5,2,-1,1
83,6,0.1,345,5,2,-1,1
84,2,0.1,590,5,2,-1,1
85,6,0.1,388,5,2,-1,1
86,3,0.1,536,5,2,-1,1
87,6,0.1,368,5,2,-1,1
88,3,0.1,518,5,2,-1,1
89,2,0.1,583,5,2,-1,1
90,8,0.1,302,5,2,-1,1
91,2,0.1,575,5,2,-1,1
92,1,0.1,648,5,2,-1,1
93,2,0.1,588,5,2,-1,1
94,3,0.1,528,5,2,-1,1
95,3,0.1,524,5,2,-1,1
96,2,0.1,594,5,2,-1,1
97,1,0.1,651,5,2,-1,1
98,1,0.1,648,5,2,-1,1
99,3,0.1,527,5,2,-1,1
