,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,3,0.4,159,5,2,-1,1
1,2,0.4,269,5,2,-1,1
2,2,0.4,263,5,2,-1,1
3,3,0.4,146,5,2,-1,1
4,2,0.4,280,5,2,-1,1
5,5,0.4,57,5,2,-1,1
6,1,0.4,406,5,2,-1,1
7,3,0.4,146,5,2,-1,1
8,2,0.4,266,5,2,-1,1
9,2,0.4,278,5,2,-1,1
10,4,0.4,102,5,2,-1,1
11,6,0.4,30,5,2,-1,1
12,2,0.4,273,5,2,-1,1
13,3,0.4,162,5,2,-1,1
14,3,0.4,162,5,2,-1,1
15,8,0.4,10,5,2,-1,1
16,10,0.4,4,5,2,-1,1
17,3,0.4,169,5,2,-1,1
18,2,0.4,256,5,2,-1,1
19,7,0.4,12,5,2,-1,1
20,3,0.4,166,5,2,-1,1
21,3,0.4,162,5,2,-1,1
22,5,0.4,63,5,2,-1,1
23,3,0.4,180,5,2,-1,1
24,6,0.4,34,5,2,-1,1
25,3,0.4,145,5,2,-1,1
26,4,0.4,83,5,2,-1,1
27,5,0.4,53,5,2,-1,1
28,2,0.4,281,5,2,-1,1
29,2,0.4,279,5,2,-1,1
30,3,0.4,162,5,2,-1,1
31,6,0.4,33,5,2,-1,1
32,4,0.4,85,5,2,-1,1
33,5,0.4,42,5,2,-1,1
34,8,0.4,11,5,2,-1,1
35,4,0.4,85,5,2,-1,1
36,4,0.4,104,5,2,-1,1
37,1,0.4,438,5,2,-1,1
38,1,0.4,435,5,2,-1,1
39,4,0.4,77,5,2,-1,1
40,6,0.4,28,5,2,-1,1
41,2,0.4,269,5,2,-1,1
42,3,0.4,139,5,2,-1,1
43,1,0.4,424,5,2,-1,1
44,3,0.4,145,5,2,-1,1
45,2,0.4,288,5,2,-1,1
46,1,0.4,426,5,2,-1,1
47,2,0.4,248,5,2,-1,1
48,1,0.4,427,5,2,-1,1
49,5,0.4,48,5,2,-1,1
50,6,0.4,32,5,2,-1,1
51,5,0.4,35,5,2,-1,1
52,5,0.4,68,5,2,-1,1
53,2,0.4,259,5,2,-1,1
54,2,0.4,229,5,2,-1,1
55,1,0.4,444,5,2,-1,1
56,6,0.4,34,5,2,-1,1
57,2,0.4,253,5,2,-1,1
58,1,0.4,413,5,2,-1,1
59,4,0.4,93,5,2,-1,1
60,4,0.4,87,5,2,-1,1
61,2,0.4,275,5,2,-1,1
62,4,0.4,99,5,2,-1,1
63,4,0.4,95,5,2,-1,1
64,5,0.4,65,5,2,-1,1
65,6,0.4,26,5,2,-1,1
66,3,0.4,149,5,2,-1,1
67,1,0.4,411,5,2,-1,1
68,7,0.4,18,5,2,-1,1
69,1,0.4,433,5,2,-1,1
70,3,0.4,173,5,2,-1,1
71,2,0.4,244,5,2,-1,1
72,2,0.4,253,5,2,-1,1
73,5,0.4,46,5,2,-1,1
74,4,0.4,85,5,2,-1,1
75,2,0.4,250,5,2,-1,1
76,7,0.4,24,5,2,-1,1
77,5,0.4,50,5,2,-1,1
78,6,0.4,37,5,2,-1,1
79,3,0.4,161,5,2,-1,1
80,4,0.4,95,5,2,-1,1
81,0,0.4,720,5,2,-1,1
82,4,0.4,102,5,2,-1,1
83,1,0.4,439,5,2,-1,1
84,3,0.4,157,5,2,-1,1
85,3,0.4,162,5,2,-1,1
86,6,0.4,34,5,2,-1,1
87,7,0.4,20,5,2,-1,1
88,3,0.4,141,5,2,-1,1
89,3,0.4,165,5,2,-1,1
90,1,0.4,418,5,2,-1,1
91,4,0.4,90,5,2,-1,1
92,5,0.4,70,5,2,-1,1
93,4,0.4,84,5,2,-1,1
94,2,0.4,262,5,2,-1,1
95,1,0.4,434,5,2,-1,1
96,2,0.4,269,5,2,-1,1
97,1,0.4,459,5,2,-1,1
98,1,0.4,445,5,2,-1,1
99,1,0.4,422,5,2,-1,1
